timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3090526133,3090425098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028905153,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.022182006,0.0026043952,0.0071336143,0.20299178,-0.01845308,-0.008862837,-0.00045258942,0.0,0.0,0.0,0.0,0.0,0.0
3091025576,3090924620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26954293,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03967999,-0.0034640878,0.010927044,0.21556914,0.0007351907,-0.009871748,9.757499e-05,0.0,0.0,0.0,0.0,0.0,0.0
3091525107,3091424142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01154089,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0059500188,0.008445144,0.0039382335,0.20687532,0.00860938,-0.014488244,0.0003434948,0.0,0.0,0.0,0.0,0.0,0.0
3092024718,3091923664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082265854,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.041097783,0.007358834,0.011456536,0.21135008,0.0900538,-0.04559872,0.002322508,0.0,0.0,0.0,0.0,0.0,0.0
3092524082,3092423186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16677046,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.033676475,0.01395835,0.010003211,0.20841032,0.0042498913,0.012472752,1.4875466e-06,0.0,0.0,0.0,0.0,0.0,0.0
3093023718,3092922709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.007453859,0.0071225464,0.0010064654,0.21491355,-0.011379868,-0.00702134,-0.00026452178,0.0,0.0,0.0,0.0,0.0,0.0
3093534132,3093432222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40347624,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0056865774,-0.000500381,0.0031910613,0.19373861,-0.019935748,0.004711631,-0.0006078506,0.0,0.0,0.0,0.0,0.0,0.0
3094033607,3093931744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31563425,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023352131,-0.0012822002,-0.00307478,0.21922863,-0.022313103,-0.0016287129,-0.00062769646,0.0,0.0,0.0,0.0,0.0,0.0
3094533155,3094431267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02391386,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0017546862,0.008115351,0.002238812,0.20712358,-0.02464305,-0.006112441,-0.0006589364,0.0,0.0,0.0,0.0,0.0,0.0
3095023041,3094920799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19226623,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023752153,0.017555669,0.008336632,0.23541185,0.020211266,0.0023663482,0.00051800744,0.0,0.0,0.0,0.0,0.0,0.0
3095531325,3095430312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30333853,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00037950277,0.004420981,0.0024444927,0.20580417,0.016003968,-0.011490034,0.0005184972,0.0,0.0,0.0,0.0,0.0,0.0
3096030934,3095929834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034961462,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0042581633,0.007959127,0.0017141141,0.21197906,-0.0047493256,0.0015661153,-0.00014575341,0.0,0.0,0.0,0.0,0.0,0.0
3096530375,3096429357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29441738,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.009958647,-0.002404645,-0.0003478974,0.20268995,-0.013272039,-0.00030131824,-0.0003743718,0.0,0.0,0.0,0.0,0.0,0.0
3097030103,3096928880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11770415,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0060903877,0.007978976,0.0039299224,0.20917791,-7.2683455e-05,-0.015333875,0.000113232614,0.0,0.0,0.0,0.0,0.0,0.0
3097529360,3097428403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12651134,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.013865359,0.008598074,-0.0002628658,0.21165681,-0.008386475,0.002976287,-0.00026039407,0.0,0.0,0.0,0.0,0.0,0.0
3098029048,3097927926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047763348,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.008844379,0.017036349,0.0051184352,0.22007012,-0.017234676,-0.014514061,-0.00037785908,0.0,0.0,0.0,0.0,0.0,0.0
3098528406,3098427449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118852854,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028378293,0.006055817,0.0019151308,0.21206182,0.0077111917,-0.00073667883,0.00021484395,0.0,0.0,0.0,0.0,0.0,0.0
3099028002,3098926972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044655323,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00093544275,0.008622453,0.0028590206,0.2066097,0.00731938,0.004420252,0.00015903947,0.0,0.0,0.0,0.0,0.0,0.0
3099527523,3099426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048229933,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.008567192,-0.0047655404,0.0037058797,0.20290315,0.02665915,0.0059137284,0.0006472951,0.0,0.0,0.0,0.0,0.0,0.0
3100026951,3099926018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09363556,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0002290681,0.0069554597,0.002522884,0.2091394,0.0703634,0.0120629,0.0015740525,0.0,0.0,0.0,0.0,0.0,0.0
3100526475,3100425541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834918,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0015772693,0.00804913,0.0029916223,0.20854801,0.009305794,-0.0021018165,0.0002698348,0.0,0.0,0.0,0.0,0.0,0.0
3101026066,3100925064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22145414,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.09248103,0.008606583,0.022183955,0.18492544,0.03595469,-0.011032006,0.0010123083,0.0,0.0,0.0,0.0,0.0,0.0
3101525808,3101424587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019552708,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.004279904,0.007488355,0.003485486,0.20703691,0.023356467,-0.0016223282,0.0006278804,0.0,0.0,0.0,0.0,0.0,0.0
3102025230,3101924110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069238186,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.009174541,0.01954484,0.0053352974,0.2242704,0.012877468,-0.0068422146,0.00040194966,0.0,0.0,0.0,0.0,0.0,0.0
3102524555,3102423634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987855,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.016882155,-0.0008228868,0.005726997,0.19613951,0.099830456,0.045806017,0.001746348,0.0,0.0,0.0,0.0,0.0,0.0
3103024100,3102923157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08468914,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.016081221,0.0099244565,0.0061179586,0.20358086,0.06111455,-0.0006397929,0.0015058231,0.0,0.0,0.0,0.0,0.0,0.0
3103523701,3103422680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031728268,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.021616008,-0.008924782,-0.0034881383,0.20094317,-0.042205658,-0.012141788,-0.0011704963,0.0,0.0,0.0,0.0,0.0,0.0
3104034130,3103932194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343708,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.021238323,-0.0016154945,-0.0028723925,0.19452536,-0.08393902,0.007979714,-0.0027742076,0.0,0.0,0.0,0.0,0.0,0.0
3104533768,3104431718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033950806,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.010537155,0.008559123,0.0048747268,0.20655927,0.015938416,-0.016473811,0.00055544666,0.0,0.0,0.0,0.0,0.0,0.0
3105033162,3104931241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20571256,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0074099973,-0.0001104027,0.00019291602,0.18149492,0.0057123853,-0.0027631784,0.00017922807,0.0,0.0,0.0,0.0,0.0,0.0
3105522876,3105420778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07152915,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023964632,0.0007941425,-0.0030804016,0.2143889,0.030000351,-0.012269804,0.00087968,0.0,0.0,0.0,0.0,0.0,0.0
3106031229,3105930289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171655,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.002558995,0.007958233,0.0020705387,0.20969272,0.009782692,0.009367873,0.00018021837,0.0,0.0,0.0,0.0,0.0,0.0
3106530735,3106429813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11708546,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.018324595,0.012982532,0.0068245083,0.21679595,0.030512616,0.02046482,0.00059830904,0.0,0.0,0.0,0.0,0.0,0.0
3107030432,3106929336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05397439,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0038306043,0.0056627393,0.0033144932,0.20975551,0.03948377,-0.03925879,0.0012608357,0.0,0.0,0.0,0.0,0.0,0.0
3107530086,3107428860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544256,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0004751943,0.0055353492,0.002592424,0.2097972,0.03313224,-0.0010980313,0.0008668457,0.0,0.0,0.0,0.0,0.0,0.0
3108029606,3107928384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472181,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.011756357,-0.0008121878,0.0045686066,0.1951707,0.022894325,0.004851254,0.0005626425,0.0,0.0,0.0,0.0,0.0,0.0
3108528955,3108427908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09796357,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.013288587,0.00828889,0.005434256,0.20268017,-0.010513369,0.01671001,-0.0004538682,0.0,0.0,0.0,0.0,0.0,0.0
3109028374,3108927431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831851,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0021332912,0.0075769722,0.0021698698,0.21056235,0.0071258303,0.007387559,0.00012642833,0.0,0.0,0.0,0.0,0.0,0.0
3109527997,3109426956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15244961,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0012213625,0.0008904785,0.0024287477,0.20273203,-0.010715832,0.00065210613,-0.0003105508,0.0,0.0,0.0,0.0,0.0,0.0
3110027424,3109926479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017528296,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.006261084,0.005991325,0.0038889702,0.21030226,-0.020007078,0.004491297,-0.00061245915,0.0,0.0,0.0,0.0,0.0,0.0
3110527037,3110426004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10040474,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0019007958,0.005360484,0.0029070731,0.20844567,-0.06415069,-0.039697766,-0.0017191066,0.0,0.0,0.0,0.0,0.0,0.0
3111026569,3110925528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103438854,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.060596526,0.018410742,0.015606945,0.20688131,0.054953873,-0.004971119,0.001396835,0.0,0.0,0.0,0.0,0.0,0.0
3111525936,3111425052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22836542,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0006822087,0.006687358,0.0024569258,0.21086812,0.007982527,0.0088668205,0.00013252778,0.0,0.0,0.0,0.0,0.0,0.0
3112025705,3111924576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.009864319,0.008845165,0.000633562,0.21077555,0.021815795,-0.0003029792,0.0005781698,0.0,0.0,0.0,0.0,0.0,0.0
3112524943,3112424100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18492627,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.029200885,-0.0014582574,-0.0043876152,0.21627325,-0.020495327,-0.009576962,-0.0005089389,0.0,0.0,0.0,0.0,0.0,0.0
3113024572,3112923625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39643908,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0019260049,0.01010339,0.0031975042,0.20817146,0.0015552428,0.006325998,-1.4942341e-05,0.0,0.0,0.0,0.0,0.0,0.0
3113524208,3113423149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18578458,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0104604475,0.0065782666,0.00044105947,0.22099525,-0.01195449,-0.014482249,-0.00022340508,0.0,0.0,0.0,0.0,0.0,0.0
3114023556,3113922673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154984,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.050340988,0.022713616,0.013534749,0.2038368,0.02419751,-0.005906544,0.00068500405,0.0,0.0,0.0,0.0,0.0,0.0
3114534334,3114432188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23672962,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.002262447,0.0066399276,0.003035793,0.20695335,0.012627487,0.0023807879,0.0003158459,0.0,0.0,0.0,0.0,0.0,0.0
3115033639,3114931713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1462133,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023661632,0.0041464716,0.007324351,0.18561134,-0.043541376,-0.020630332,-0.0011409783,0.0,0.0,0.0,0.0,0.0,0.0
3115532029,3115431237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017058134,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.034323618,0.0044481754,-0.0053056683,0.18991762,0.010816891,-0.009901109,0.00037015748,0.0,0.0,0.0,0.0,0.0,0.0
3116022802,3115920771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3939607,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0021999404,0.005379513,0.001984628,0.2090523,0.01397645,0.006371298,0.00031795393,0.0,0.0,0.0,0.0,0.0,0.0
3116531311,3116430287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018359184,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.015545692,0.0066131502,-0.0007149335,0.21811748,-0.002154721,-0.008044102,4.1579106e-06,0.0,0.0,0.0,0.0,0.0,0.0
3117030890,3116929811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23005581,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00087082013,0.006070137,0.0023430567,0.21043608,-0.028768478,-0.01299902,-0.00073509663,0.0,0.0,0.0,0.0,0.0,0.0
3117530297,3117429336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027684689,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0017236657,0.005911574,0.0021399911,0.21004033,-0.00095220184,0.011095059,-0.00012729583,0.0,0.0,0.0,0.0,0.0,0.0
3118029970,3117928860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36290383,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.017247934,0.01307784,0.006636966,0.2166813,-3.4749413e-05,-0.0076259593,6.123426e-05,0.0,0.0,0.0,0.0,0.0,0.0
3118529642,3118428385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046118736,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00027887523,0.006071165,0.0025850888,0.20777637,-0.007072516,-0.015491767,-7.738001e-05,0.0,0.0,0.0,0.0,0.0,0.0
3119028946,3118927910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38064075,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0058736876,0.007447213,0.0013449211,0.20825297,-0.013246272,-0.020724509,-0.00021918307,0.0,0.0,0.0,0.0,0.0,0.0
3119528507,3119427435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022173166,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.017845195,-0.0023647994,0.005709566,0.17915678,0.18688099,0.32044488,-0.004638576,0.0,0.0,0.0,0.0,0.0,0.0
3120027915,3119926960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032880783,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00034542382,0.008160651,0.00260707,0.21268094,0.08033367,0.032713998,0.0015409163,0.0,0.0,0.0,0.0,0.0,0.0
3120527357,3120426485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04140377,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.03780304,0.0069455504,0.010472175,0.1878402,0.051414497,0.050083693,0.0007227849,0.0,0.0,0.0,0.0,0.0,0.0
3121026986,3120926010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15786195,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.044707634,0.014893502,0.012173593,0.19726259,0.00069666834,-0.007546663,7.932164e-05,0.0,0.0,0.0,0.0,0.0,0.0
3121526417,3121425535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07193589,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0029189289,0.009621993,0.0021169614,0.21174037,-0.0015648789,0.0034908645,-7.388086e-05,0.0,0.0,0.0,0.0,0.0,0.0
3122026175,3121925060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045644045,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0064277686,0.0073067397,0.0012147054,0.21233845,-0.014689491,-0.005442377,-0.00037165682,0.0,0.0,0.0,0.0,0.0,0.0
3122525529,3122424586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066292524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.049762584,-0.0017816424,-0.009360969,0.19437787,-0.018962951,0.0070268777,-0.00060199504,0.0,0.0,0.0,0.0,0.0,0.0
3123025089,3122924111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10743499,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00581396,0.0061031133,0.0012396295,0.21058756,-0.011349467,-0.0016261982,-0.00030573126,0.0,0.0,0.0,0.0,0.0,0.0
3123524592,3123423636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13245678,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0033381172,0.0070085377,0.0018131211,0.20831639,0.0077741244,-0.054268736,0.00051714916,0.0,0.0,0.0,0.0,0.0,0.0
3124024024,3123923162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091896534,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0026261397,0.015174329,0.0035861768,0.20673156,0.05378682,-0.0056123296,0.0013806517,0.0,0.0,0.0,0.0,0.0,0.0
3124523556,3124422687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011706114,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028648563,0.0058740675,0.0018951334,0.21087903,-0.0021032086,0.13474117,-0.002129491,0.0,0.0,0.0,0.0,0.0,0.0
3125034313,3124932203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15484047,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0185403,0.003231123,-0.0019087102,0.19361779,0.0632216,0.04479516,0.0010614151,0.0,0.0,0.0,0.0,0.0,0.0
3125533702,3125431728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03665614,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.01445182,-0.0074175745,-0.0018381793,0.19231838,0.017194673,-0.0028587815,0.0004828738,0.0,0.0,0.0,0.0,0.0,0.0
3126033334,3125931254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570055,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0029368065,0.0064647496,0.0019309483,0.21333519,0.014088688,-0.042365313,0.0006455444,0.0,0.0,0.0,0.0,0.0,0.0
3126522768,3126420789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02545762,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0525866,0.0040620565,-0.009219747,0.20350403,-0.010544257,0.009617743,-0.00038195183,0.0,0.0,0.0,0.0,0.0,0.0
3127031204,3126930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840334,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.027041364,0.0013713092,-0.0036203172,0.22531843,-0.017361902,0.02202138,-0.00070690236,0.0,0.0,0.0,0.0,0.0,0.0
3127530821,3127429831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051714182,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.00520283,0.0077233613,0.0037129596,0.20844072,0.009256573,0.009874156,0.00016166714,0.0,0.0,0.0,0.0,0.0,0.0
3128030301,3127929357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17119694,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.00829187,0.014854372,0.0015890747,0.2321564,0.018098962,0.0077372254,0.00041149673,0.0,0.0,0.0,0.0,0.0,0.0
3128529998,3128428882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552458,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.002412852,0.0042110384,0.0029163156,0.20369607,-0.10162488,0.2858553,-0.00998703,0.0,0.0,0.0,0.0,0.0,0.0
3129029461,3128928408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034412622,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.009654567,0.0056826025,0.0004508067,0.21161586,-0.26456696,0.11874514,-0.012602402,0.0,0.0,0.0,0.0,0.0,0.0
3129529173,3129427937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119534254,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.009122927,0.003892973,0.004291106,0.19591749,-0.06400788,-0.07207822,-0.0016129542,0.0,0.0,0.0,0.0,0.0,0.0
3130028565,3129927460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205824,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.012654297,0.0077266693,-1.733005e-05,0.21097708,-0.0053227264,-0.023494262,2.6419735e-05,0.0,0.0,0.0,0.0,0.0,0.0
3130527922,3130426986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12605333,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0015145093,0.0056777447,0.0028561093,0.20472434,-0.021975206,-0.09486772,-0.00025309913,0.0,0.0,0.0,0.0,0.0,0.0
3131027506,3130926512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20472574,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0027573705,-0.0022700876,0.0011940133,0.18791783,0.008174281,-0.010654588,0.0003073685,0.0,0.0,0.0,0.0,0.0,0.0
