timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3340976726,3340976340,3670026,0.08793758,-0.19483687,-0.08724516,35.85924,0,0,0,0,10
3341978191,3341977869,3670026,-0.117498666,-0.04628574,-0.15435682,35.829865,0,0,0,0,10
3342978501,3342978149,3670026,-0.0038882152,-0.3671434,-0.0012250541,35.7858,0,0,0,0,10
3343976244,3343975932,3670026,-0.044315,-0.0045273737,0.77141124,35.7858,0,0,0,0,10
3344976570,3344976210,3670026,0.11552793,0.065833345,0.38780951,35.854343,0,0,0,0,10
3345978084,3345977736,3670026,-0.07366303,-0.10231865,0.10791129,35.722153,0,0,0,0,10
3346975837,3346975516,3670026,-0.17251958,0.2989132,0.6443252,35.815178,0,0,0,0,10
3347976112,3347975793,3670026,0.086978845,0.046498794,-1.0028399,35.697674,0,0,0,0,10
3348977668,3348977318,3670026,0.051825114,-0.088363685,-0.65263426,35.731945,0,0,0,0,10
3349979189,3349978843,3670026,0.036485307,-0.05091964,0.4288222,35.663403,0,0,0,0,10
3350975793,3350975372,3670026,-0.100347914,0.076485984,0.23307987,35.67809,0,0,0,0,10
3351977219,3351976895,3670026,0.024074977,-0.4472513,-0.08612663,35.609547,0,0,0,0,10
3352978738,3352978419,3670026,0.045327,0.24128239,0.11462245,35.648716,0,0,0,0,10
3353975268,3353974946,3670026,-0.028122982,0.12980247,0.8945558,35.599754,0,0,0,0,10
3354976793,3354976468,3670026,-0.042290997,-0.07946873,0.4101268,35.56059,0,0,0,0,10
3355977103,3355976740,3670026,0.1401888,0.020506341,0.1452488,35.59486,0,0,0,0,10
3356978610,3356978261,3670026,-0.29710224,0.15174691,-0.38967374,35.511627,0,0,0,0,10
3357976355,3357976035,3670026,0.12777847,0.012037489,-0.019867182,35.56059,0,0,0,0,10
3358976663,3358976307,3670026,0.095660746,0.00314253,0.12857741,35.506733,0,0,0,0,10
3359978173,3359977826,3670026,0.09347695,-0.021678131,0.06785735,35.516525,0,0,0,0,10
3360975992,3360975599,3670026,0.06471481,-0.056672066,-0.61337924,35.49694,0,0,0,0,10
3361976221,3361975868,3670026,-0.18077537,-0.01304949,-1.3925136,35.501835,0,0,0,0,10
3362977733,3362977387,3670026,-0.03376888,0.20905815,-1.3631656,35.477356,0,0,0,0,10
3363979254,3363978904,3670026,0.055127434,0.030626353,-0.7372695,35.47246,0,0,0,0,10
3364975771,3364975426,3670026,-0.14034858,-0.19462381,-0.2005893,35.45777,0,0,0,0,10
3365977296,3365976943,3670026,0.017896442,0.33246905,-0.012623384,35.394127,0,0,0,0,10
3366975036,3366974713,3670026,-0.0116113825,-0.12740563,0.70429957,35.394127,0,0,0,0,10
3367975347,3367974980,3670026,-0.07014766,0.27739486,0.2797917,35.433292,0,0,0,0,10
3368976841,3368976495,3670026,0.1144094,-0.07307714,-0.23148197,35.374542,0,0,0,0,10
3369977078,3369976761,3670026,0.15451661,0.063116916,-0.2157693,35.369644,0,0,0,0,10
3370978690,3370978276,3670026,0.018961707,0.012942963,-1.0100838,35.261936,0,0,0,0,10
3371976390,3371976043,3670026,-0.18636802,0.4660532,-0.5401956,35.374542,0,0,0,0,10
3372976634,3372976307,3670026,0.57593524,-0.49971554,-0.053103432,35.296207,0,0,0,0,10
3373978144,3373977820,3670026,0.2350506,0.20975056,0.2123072,35.354958,0,0,0,0,10
3374975928,3374975586,3670026,0.015180019,-0.011717909,-0.0077764303,35.24235,0,0,0,0,10
3375976172,3375975850,3670026,0.009960223,0.013315805,-0.0056459014,35.271725,0,0,0,0,10
3376977670,3376977361,3670026,0.010279802,0.002876214,-0.00793622,35.23256,0,0,0,0,10
3377979190,3377978872,3670026,0.00479369,-0.008202536,-0.0013315806,35.198288,0,0,0,0,10
3378975701,3378975387,3670026,0.0061785337,0.011132013,-0.009214537,35.3011,0,0,0,0,10
3379977208,3379976897,3670026,0.014753913,0.00031957933,-0.008628642,35.261936,0,0,0,0,10
3380977603,3380977158,3670026,0.011824436,-0.00314253,-0.0070840083,35.19339,0,0,0,0,10
3381975249,3381974927,3670026,0.0145408595,0.005752428,-0.009534117,35.164017,0,0,0,0,10
3382976745,3382976430,3670026,0.012250541,-0.00015978966,-0.0068709557,35.237453,0,0,0,0,10
3383977036,3383976691,3670026,0.011558119,-0.005113269,-0.0041545313,35.23256,0,0,0,0,10
3384978547,3384978198,3670026,0.008149273,-0.0133690685,-0.0016511598,35.149326,0,0,0,0,10
3385977557,3385977208,3670026,0.006231797,-0.010972224,-0.0058589545,35.173805,0,0,0,0,10
3386976564,3386976219,3670026,0.008522116,-0.0065513765,-0.0013848437,35.11016,0,0,0,0,10
3387978070,3387977726,3670026,0.0069774822,-0.0076166405,-0.00037284257,35.07589,0,0,0,0,10
3388975802,3388975486,3670026,0.010066749,-0.008149273,-0.0056991647,35.139534,0,0,0,0,10
