timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
3072766015,3072765778,8.263858e-05,-0.0014220147,0.00026902137,-0.12697802,-0.17477192,-0.04557998
3072787250,3072787008,-0.0021769023,-0.0025352826,7.226225e-05,-0.20923989,0.06755143,0.034351256
3072808484,3072808237,0.0019774563,0.00054682593,-0.00057413196,0.14780024,-0.0315592,-0.08913321
3072825957,3072825721,0.00070653344,0.0024409215,-0.0004250249,0.035956368,-0.055778086,0.060336836
3072847189,3072846950,-0.0008112085,-0.00035610038,0.00030989107,-0.072844155,-0.07195166,-0.008777532
3072867168,3072866931,-0.0006975713,-0.002500989,-0.0007643993,-0.010556867,-0.011081137,-0.052955754
3072884648,3072884414,0.00017190026,-0.0016032673,0.0004332424,0.014712023,-0.17367746,0.028336132
3072905878,3072905644,-0.00083969627,0.0010427058,0.00017452892,-0.16277248,0.17832887,0.00081087864
3072927112,3072926874,-0.00030849362,0.0013933039,-0.00064487616,-0.016885279,-0.20476624,0.04573766
3072948340,3072948103,-0.00122143,-0.0008956214,0.00032077823,-0.06845052,-0.12500565,0.00249546
3072965819,3072965586,0.0004530982,-0.001175837,8.991035e-05,0.16819666,0.15471981,-0.13574511
3072987052,3072986816,-0.0009426181,-0.00079339824,0.00020315731,-0.1009631,0.028070118,0.103188306
3073008285,3073008046,0.00017028162,0.002335405,-3.9227773e-05,0.14171684,0.17648913,-0.041353837
3073025766,3073025529,-0.00039685005,0.001444125,-0.000989377,0.0105650695,-0.038780835,-0.15768549
3073045742,3073045510,1.303805e-05,-0.005307149,0.0005178591,0.018007165,-0.61863434,0.098404326
3073066977,3073066739,0.0015211613,-0.00034142088,-0.000107667875,0.07767781,0.31955734,-0.092761025
3073088203,3073087969,-0.00015360909,0.0015172282,0.0006854334,-0.11615285,0.08516662,0.09076349
3073105684,3073105452,-0.00012246286,0.0003301486,-0.00045156525,0.041315135,-0.18116133,-0.122033805
3073126918,3073126682,0.0003623725,-0.00027552282,-0.00024385983,0.10241273,-0.021732733,-0.03599618
3073148146,3073147911,-0.0007576039,-0.0023833658,0.0009523537,-0.11036019,-0.10348147,0.056349773
3073165628,3073165394,-1.06939115e-05,0.00053546845,4.5578927e-06,-0.021218587,0.14045162,0.008147214
3073186862,3073186624,0.0013102838,0.0020235432,-0.0005951505,0.080436274,0.014582082,0.050033864
3073206843,3073206605,0.0019576256,-0.00024128484,0.00067259464,0.07760143,-0.15639667,0.09249871
3073228074,3073227834,-0.0060542687,-0.0027944264,0.00077194767,-0.3770487,-0.022620462,-0.05475996
3073245554,3073245317,0.003183195,0.0012428759,-0.0013267077,0.7351351,0.2742997,-0.10912325
3073266786,3073266547,-0.00045569986,-8.8594505e-05,0.00012377417,-0.54699457,-0.019249998,0.027966302
3073288010,3073287777,-0.0022431002,-0.0025473172,0.00068059564,0.14278609,-0.15882543,0.12781109
3073305514,3073305260,0.000737146,0.002474044,-0.00085921073,0.17220725,0.21431467,-0.036909964
3073326787,3073326490,0.0026165652,0.0077857855,-0.0015205573,-0.059846703,0.053420093,-0.08740007
3073346796,3073346471,-0.0018133204,-0.007766454,0.001806932,0.05317271,-0.8692224,0.17474292
3073368051,3073367700,0.0011240873,-0.007232643,-7.679686e-06,0.073011816,0.61462647,-0.10523771
3073385572,3073385183,0.0013410891,0.0075375275,-0.0011527305,0.058112018,0.8863461,-0.09551193
3073406843,3073406413,-0.0023092926,0.007985968,-0.00073469104,-0.08301525,-0.21911353,0.08532555
3073427878,3073427642,0.0026150332,-0.004237294,0.00079843076,0.110238336,-0.429875,0.066484965
3073445359,3073445126,-0.00050331885,-0.008656866,0.0010410822,-0.103148215,0.19677562,-0.040161636
3073466593,3073466355,-0.0005551311,0.0004883226,-5.3664204e-05,0.01876478,0.3831361,-0.014745013
3073487826,3073487585,-4.1569583e-06,0.0077140075,-0.00062071485,0.10178997,0.2725786,-0.067644894
3073507799,3073507566,0.0011686129,0.0033711265,-0.00093406765,-0.043590948,-0.42861202,0.014511651
3073525288,3073525049,-0.0017839456,-0.006655348,0.0016360211,-0.24390145,-0.6564103,0.20109434
3073546520,3073546279,-0.0002931687,-0.005441863,-0.0001780102,0.21418074,0.33877927,-0.12558508
3073567742,3073567509,-0.00070299394,0.0057102554,0.0009393976,-0.20476404,0.4733138,0.08148214
3073585233,3073584991,-0.00013974076,0.00748892,-0.00075223064,-0.04474109,-0.103842914,0.013316931
3073606456,3073606221,-0.00015171105,-0.0051506716,-1.0136981e-05,0.089550726,-0.69709945,0.08792598
3073627686,3073627451,0.00014836481,-0.009244647,0.0010696417,-0.066671595,0.108211726,-0.0075273616
3073647671,3073647431,-0.0008719298,0.0045181504,-0.00038743485,0.0013571216,0.7061772,0.0014238063
3073665147,3073664915,0.0008140295,0.008886456,-0.0015520146,0.21038648,0.14942586,-0.099228725
3073686380,3073686144,0.00023892941,-0.0010483676,0.0007510842,-0.022718314,-0.5014099,0.17975622
3073707609,3073707374,-0.0007266798,-0.007139308,0.00012822356,0.014648814,-0.15155515,-0.057097334
3073725098,3073724857,0.0004562349,-0.0009849962,-0.000598609,0.08854551,0.28065985,-0.06909432
3073746320,3073746087,0.000914181,0.005972588,-0.00031327643,-0.10216787,0.24234746,0.025603576
3073767550,3073767316,-0.00034943095,-0.0009310936,0.0002425136,0.041740846,-0.42937237,0.09677556
3073788789,3073788546,-0.0013660897,-0.002480845,0.0007590065,0.026912343,0.12784192,-0.004376949
3073806266,3073806029,0.0012337029,0.0018825046,-6.580679e-05,0.13129428,0.41572574,-0.023925414
3073826245,3073826010,0.00026428176,0.0020450926,-0.00041511143,0.10224018,-0.2123325,-0.005890674
3073847478,3073847240,-0.00023479352,-0.0013858738,0.00010463176,-0.059934445,-0.08344398,0.002175507
3073864954,3073864723,0.0012810727,-0.0021261214,0.00059146667,0.17480423,0.2721092,-0.077788256
3073886184,3073885952,-0.0011584411,0.001432187,-1.9036233e-05,-0.1466439,0.14213127,0.08353984
3073907417,3073907182,0.0008147949,0.0037660645,0.00014648447,0.013289683,0.08234925,-0.019753547
3073923657,3073923416,0.0010970788,-0.0012027953,0.00015267218,0.07970777,-0.038248297,-0.06007968
3073946128,3073945895,-0.0013038387,-0.0030347924,0.00039424095,-0.021296835,0.03525729,0.016186237
3073967359,3073967126,0.00039574818,0.0033989032,-0.0016870392,0.04464114,0.283801,-0.14860289
3073987340,3073987105,-0.00012335891,0.0009204281,-0.00014251098,0.020077053,-0.24260877,0.08068098
3074004825,3074004588,-0.0004818315,-0.0027604615,0.00076557975,-0.15813272,-0.24411567,0.0517992
3074026051,3074025818,-4.856626e-05,-0.0030163014,6.768154e-05,-0.018262228,-0.03791933,-0.10036455
3074047287,3074047048,-0.0013320401,7.856393e-05,-0.00034547877,-0.13941145,0.13096517,-0.06326838
3074068524,3074068278,0.00053483003,0.0050156745,-0.00039707636,0.15243623,0.03693575,0.0020961845
3074086027,3074085760,0.00047428755,0.0011436135,0.00026357453,0.011916145,-0.298786,0.0056947996
3074107316,3074106990,0.00020624825,-0.0033241864,-2.5563873e-05,0.020793464,-0.06956725,-0.038584493
3074127322,3074126971,0.0011822603,-0.0018877316,-0.00030593015,0.11856688,0.11371359,-0.035643067
3074144819,3074144454,0.00023365708,0.0019674147,-0.00086290156,0.098383784,0.20349419,0.035949737
3074166095,3074165683,-0.00078453694,0.0035955706,-0.00056137703,-0.039165303,-0.01856269,0.028170511
3074187156,3074186913,-0.00058515195,-0.0027492042,-0.00011520926,-0.024746526,-0.4560896,0.002138826
3074208376,3074208143,-0.00076681713,-0.0025275364,-0.00019183895,0.0029686296,0.24076444,-0.05436558
3074225860,3074225626,0.0005377451,0.0019910154,-0.0006206455,0.0706819,0.42722517,-0.04992997
3074247097,3074246856,-0.00020750018,0.002548871,-0.0005436572,-0.14009221,-0.12622301,0.037200212
3074268328,3074268085,-0.00021115562,0.00038469594,-0.00034080772,0.11776803,-0.06659409,-0.09072927
3074285810,3074285568,0.0011762254,-0.0017897891,-0.0005090833,0.17003238,0.025583087,-0.08824099
3074305791,3074305549,-0.000339409,-0.0020272261,-0.0006591007,-0.10391326,-0.04766095,-0.023005815
3074327021,3074326779,0.00034517644,0.0027112942,0.00013113907,0.05418364,0.22841237,0.028830336
3074348250,3074348008,-0.000936811,0.0013939556,0.00030509988,-0.153459,-0.09435719,0.055821955
3074365729,3074365492,-0.00057468715,-0.0018217046,-0.00026486954,-0.1034216,-0.25153223,0.014257045
3074386955,3074386721,0.0005134357,-0.0019930652,0.00045735296,0.091367304,0.37869316,-0.074712574
3074408185,3074407951,-0.000503725,-0.0005942754,9.7630545e-05,-0.015424903,0.079143725,-0.0082292445
3074425671,3074425434,-0.0003339342,-0.00033386226,-0.00049427105,-0.09111901,-0.053965088,0.019313576
3074445652,3074445415,-0.00048643036,0.0031741336,-0.00024551945,0.013425068,0.28833956,-0.046462394
3074466881,3074466645,-0.00015519245,0.000590145,0.00044815755,-0.063471064,-0.15062188,0.028521208
3074488109,3074487874,0.0017268615,-6.1882893e-06,-0.0008568815,0.1977293,0.23030667,-0.062210478
3074505594,3074505357,-3.5633915e-05,-0.00076301524,0.00040338747,-0.056052648,-0.06383928,-0.062283985
3074526823,3074526587,-0.00087042304,0.00018065085,0.0010112198,-0.09289666,0.13327937,0.06754085
3074548051,3074547816,0.00058375427,0.0010113922,-0.00025696773,0.05095903,-0.02128327,0.006143275
3074565534,3074565299,0.00060496794,-0.0014172936,-0.0006569,0.055513382,-0.2431852,0.026437225
3074586766,3074586529,0.00017323007,-0.0018646176,0.00063862046,0.06557039,0.07168769,-0.02823276
3074606745,3074606510,-0.00044326123,0.00043725,-0.00040420378,0.066175416,0.13497178,-0.09275052
3074627975,3074627740,-0.0008558716,0.0017134357,-0.0001191427,-0.02596371,0.14458337,0.055345256
3074645465,3074645223,5.728507e-05,0.0023411065,-0.00029654242,0.0024495132,0.14254305,-0.05655003
3074666687,3074666453,0.00015991961,-0.0021739895,0.0009815814,-0.017445529,-0.2623305,0.099016346
3074687916,3074687682,0.0003251474,-0.002060927,-0.0009050402,0.08511553,0.15614899,-0.09703585
3074705400,3074705165,0.0012207519,0.0019324928,5.9092417e-05,0.15438512,0.343639,0.024540616
3074726631,3074726395,-0.00026968645,0.0017874656,0.00018221186,-0.025946027,-0.09017266,0.06996806
3074747858,3074747625,5.1749288e-05,0.00036806508,-0.00037898682,0.10275763,-0.069832265,0.0070681637
3074765345,3074765108,-0.00082644646,-0.0018780924,8.625607e-05,0.0021871137,-0.047790665,-0.012711176
3074785321,3074785089,0.00045598473,-0.0035411757,0.000854451,0.00028912505,-0.044946373,0.13435005
3074806553,3074806318,0.000269791,0.0027503585,-0.0012318192,0.10939279,0.27407828,-0.14380607
3074827780,3074827548,0.00019479252,0.0009807172,0.00064350595,-0.1016251,-0.103370726,0.08718667
3074845294,3074845033,0.0005887997,-0.00097421056,0.00033301883,0.043072898,-0.15094908,0.026840832
3074866554,3074866261,0.001069053,0.000578649,0.000723989,0.15709236,0.054848015,-0.0062671835
3074887827,3074887490,-0.00011479214,7.421535e-05,8.765678e-05,-0.10279112,0.10966609,0.013579598
3074905336,3074904974,0.0010403552,0.00089620927,-0.00049191224,0.122725986,0.15834197,-0.022176994
3074925335,3074924954,-7.34973e-05,0.0006421999,0.0003205284,0.088707745,-0.009456734,0.035555303
3074946610,3074946184,-0.00032247475,0.00024665694,0.0001734437,-0.16218902,0.07845656,0.08768448
3074967644,3074967413,0.0010586203,0.00040315895,0.00073764124,0.1555369,0.015261593,0.026840376
3074985131,3074984897,0.0008241058,-0.0016727255,0.00022268319,0.018404447,-0.25780147,0.016954906
3075006366,3075006126,-0.0013012952,-0.00023694744,0.000503781,-0.14087841,0.043866966,-0.024101134
3075027588,3075027356,0.0011679305,-0.00045274,0.0004955793,0.13066044,-0.124116495,0.11664964
3075048832,3075048586,0.00029821496,0.0030856482,-0.00014588865,-0.06342315,0.3720318,-0.040882155
3075066313,3075066069,0.0002942112,0.0013127342,-0.00032435753,0.030328913,0.025094764,-0.072632425
3075086296,3075086050,0.0008948882,-0.0013267988,-0.0006503768,0.14349638,-0.23886172,-0.09041974
3075107511,3075107279,-0.00072706037,-0.00023402355,-0.00018207612,-0.017479585,0.28126568,-0.06330239
3075124998,3075124763,-0.00033474446,0.001900935,-0.0006613198,0.04167203,0.24879883,-0.06995452
3075146232,3075145992,0.00047952856,-0.00034951407,0.00029981625,0.035046503,-0.31421125,0.021942368
3075167458,3075167222,0.00038048427,0.0011886462,-0.00020079338,-0.005929421,0.10788214,0.023371946
3075188697,3075188451,0.00014920521,-0.001366712,0.00021741563,-0.008869188,-0.08352844,0.09644676
3075206171,3075205935,0.0005751037,-0.0011728479,0.00083175325,0.07397612,-0.04077761,0.08678513
3075226155,3075225915,-0.000534739,0.0013789359,-0.0006514776,0.01761019,0.23625647,-0.12626153
3075247381,3075247145,-0.0003317903,0.0003411678,6.9194706e-05,-0.019446539,-0.038386017,-0.04205155
3075264866,3075264628,4.951551e-05,-0.0007931277,0.00084288814,-0.077572696,-0.100642346,0.09160101
3075286096,3075285858,0.00082100544,0.00076077285,-0.0006852115,0.013974837,0.1668528,-0.052616116
3075307320,3075307088,-0.0008572923,-0.0003453485,5.2412506e-06,-0.11491805,-0.052311126,0.018404309
3075328552,3075328317,-0.00010433432,0.000609432,-0.00077385106,0.053483374,-0.043541458,-0.06635234
3075346040,3075345800,-0.00037515827,0.0005551131,-0.0010797705,-0.013255939,-0.07812512,-0.04720558
3075367264,3075367030,-0.0001449195,-0.00038454204,-0.00072018034,-0.03664826,0.03359371,0.03738489
3075387245,3075387011,0.00086985144,-0.00048366387,-0.00097153266,0.15501064,0.011306011,-0.059844803
3075404730,3075404494,-0.00027708441,0.0011585288,8.3945924e-05,-0.046695095,0.019541668,0.025715366
3075425959,3075425724,-0.0001307634,0.00091819407,6.646081e-05,0.045205865,0.07100463,-0.012162924
3075447184,3075446953,0.000795395,-0.0013141754,-0.00015811459,0.08159295,-0.18414389,0.045845713
3075468418,3075468183,-0.0009408287,-0.0005629574,-0.00011498877,-0.09927117,0.07817639,-0.017406605
3075485899,3075485666,1.1537108e-05,0.0007145378,-0.0006918141,0.03291389,0.19493328,-0.079396404
3075507126,3075506895,-0.0005885471,-0.0006208591,-4.2310683e-05,-0.06474326,-0.14078732,0.0023547695
3075528360,3075528125,0.00015960063,0.0010425389,-0.0007392501,0.07901751,0.073693216,-0.070148975
3075545849,3075545608,0.00020210154,0.00078660494,-6.525242e-05,0.088943265,0.17986687,-0.0068347733
3075565827,3075565590,-0.0008521924,-0.0008898288,0.0005282883,-0.09288455,-0.0910006,0.06702282
3075587051,3075586819,-0.00043821486,0.0035883198,-0.00019279844,-0.009046555,0.4425906,-0.03314485
3075608311,3075608048,-0.000906428,-0.0033909199,0.00028368575,-0.13931064,-0.38624394,0.12260716
3075625809,3075625532,-0.00028628495,-0.0016241268,-0.0004928268,-0.05035227,-0.67384195,0.09401381
3075647071,3075646761,0.0005996217,-0.007818106,0.0004239867,0.12606911,-0.18448636,-0.12667719
3075668348,3075667991,-0.0007164726,0.0015521405,0.0011920368,-0.10835407,0.026002737,0.19278833
3075685849,3075685474,-0.0005867557,0.001351115,0.0005752861,-0.042611,0.11470951,0.013936518
3075705869,3075705455,0.0018793911,0.0010764477,-0.0005620334,0.18356821,-0.048177704,-0.016211124
3075726923,3075726684,-0.0018187306,-0.002783339,7.181452e-05,-0.19266446,-0.21389687,0.062602885
3075748152,3075747914,0.00025370892,-0.00019446306,-9.986083e-05,-0.017156027,0.1683543,-0.01744505
3075765637,3075765397,0.0005628256,0.0021231745,-0.0011323628,0.09522659,0.08508683,-0.12103834
3075786862,3075786627,-0.002054376,0.00018571853,-1.7351704e-05,-0.2885638,-0.27269882,0.10212957
3075808101,3075807857,0.0019317869,-0.0044121025,-0.00041793496,0.34279916,-0.123050764,0.008465747
3075825576,3075825340,-0.0006399612,-0.0011154015,-5.7147583e-05,-0.17988823,0.12294717,0.007313283
3075846812,3075846569,-0.0005880903,0.0038320452,-0.0012357279,-0.05290358,0.24083716,-0.05996198
3075866783,3075866550,0.0006843641,0.00036997092,0.00058026356,0.07458279,-0.16352484,0.10969783
3075888017,3075887780,-2.963061e-05,-0.001181951,-0.00031471602,-0.09947125,0.048945736,-0.021111313
3075905502,3075905266,-0.0004233356,-0.00087658037,-0.00028325175,0.067708984,0.16192886,-0.03942648
3075926726,3075926493,0.00023905968,0.000753419,2.334849e-05,-0.0126656005,-0.04405686,0.10307627
3075947960,3075947722,0.0009453449,0.0028050027,-0.0006629869,0.08596945,0.13613294,0.021909786
3075965452,3075965206,-0.001036869,0.00043738377,-0.00091175386,-0.060039118,0.1125292,-0.03491464
3075986668,3075986435,0.0005765691,-0.0025706405,-7.336936e-05,0.038961336,-0.08141361,0.0728845
3076006648,3076006416,0.0019523123,0.0016112044,-0.000927279,0.08924836,0.24590097,-0.11359526
3076027884,3076027646,-0.00094377634,-0.001137584,-0.00035916013,-0.08716666,-0.3104665,0.0668677
3076045365,3076045129,0.00018923299,-0.0019875339,-0.00023748004,0.13895686,-0.238713,-0.021734094
3076066592,3076066358,-0.00081177626,0.0003842509,-0.00036563468,-0.08489663,0.19141357,-0.08848367
3076087825,3076087588,-0.0004498969,-0.000756392,-8.572894e-05,-0.09871634,-0.2340191,0.029867105
3076105309,3076105071,-0.0012347951,4.5203138e-05,0.0007919774,-0.14113215,-0.05253321,0.029269002
3076126534,3076126301,0.00016087235,0.0015008384,-6.673648e-05,0.011827464,0.08363365,-0.055064958
3076147768,3076147530,-0.0021176366,0.00032481668,-0.0004515343,-0.075591795,0.015317775,-0.05433014
3076167745,3076167511,0.0001769535,0.00031316164,-0.00062863133,0.053959776,0.17526786,-0.015557569
3076185239,3076184994,0.0022730776,0.0012201678,-0.000924723,0.18846947,0.14540873,-0.05609039
3076206456,3076206224,-0.004884093,-0.0005463816,0.0005311656,-0.45194167,-0.051202457,0.07759589
3076227690,3076227454,0.004343402,-0.00054442836,4.286249e-05,0.41057003,-0.07084483,-0.010987731
3076245174,3076244937,-0.0015491258,1.4719786e-05,0.00019700336,-0.27673137,-0.0035645822,-0.015347162
3076266399,3076266167,-4.312175e-05,0.0006389802,0.00033486565,-0.12748237,0.054705426,0.02104658
3076287634,3076287396,0.0003725713,-0.00045824912,0.00034147664,0.26784733,-0.02005026,0.008113007
3076308863,3076308626,0.00032105052,0.0010186508,0.0001599791,-0.16126224,0.15780106,0.09730988
3076326350,3076326109,-0.0008409318,1.6332371e-05,0.0001153762,0.043216713,0.1406655,-0.053066086
3076346323,3076346090,-5.7511614e-05,0.0010280961,-0.00038822624,0.047806524,-0.033271976,-0.048703283
3076367555,3076367320,0.0004622558,0.002302605,-0.00040811137,0.016828025,0.19393991,0.019038135
3076385068,3076384803,-0.000763707,0.001343772,-0.00041569,-0.0027672308,0.1671799,-0.04835012
3076406325,3076406032,7.310731e-05,-0.0037623553,0.0011091719,0.06722481,-0.22155413,0.08169191
3076427592,3076427262,0.001242909,0.0024215581,-0.00085506146,0.108966276,0.43262383,-0.14376086
3076448866,3076448492,0.00011849718,0.0016696637,0.0021012046,-0.19667351,-0.10681002,0.22299972
3076466364,3076465975,-0.0001412282,-0.00026596338,0.00031519658,-0.00458788,-0.22921175,0.09015589
3076486381,3076485958,0.00069581193,-0.0019329793,-0.000116812764,-0.015171641,0.08198162,-0.0056922166
3076507424,3076507185,-0.0004043529,-0.0020292273,0.0003928712,0.007041697,-0.044958208,0.016046088
3076524906,3076524668,-0.0013520416,8.455012e-05,-0.00029639038,-0.1169879,-0.090420276,0.08441711
3076546132,3076545898,0.00037976948,0.0031002692,-0.00081261084,0.04440796,0.17446387,-0.09476018
3076567363,3076567128,-0.0003837758,-0.0016514834,-0.0004973721,-0.12679632,-0.2627306,-0.014596316
3076588593,3076588357,-0.0013875939,-0.0017652197,-0.00027961493,-0.074104324,-0.028216684,-0.14266777
3076606085,3076605840,0.002054566,0.0007137549,0.0002563342,0.26287982,0.14803365,0.0055134567
3076627318,3076627070,-0.0005261941,0.0029318293,0.00043730042,-0.07489019,0.25967446,0.04092048
3076647293,3076647051,0.00020136812,0.0011406315,-0.0003836092,0.05030263,-0.048724204,-0.043233205
3076664777,3076664534,0.00042043847,-0.001481344,0.00042880815,0.06318415,-0.09076127,0.06522213
3076685997,3076685764,-0.0016087104,0.00072281226,0.0015943339,-0.2592475,0.27326363,0.028387768
3076707233,3076706993,0.0006525995,0.001710637,3.18659e-05,0.21759143,-0.11058503,0.033151746
3076728460,3076728223,-0.00015419221,-3.071362e-05,0.00024140929,-0.03572239,0.06387077,-0.088940255
3076745938,3076745706,-0.0012646859,0.0006528215,0.00012734276,-0.07657215,0.27884015,-0.027845936
3076767175,3076766936,0.0007383436,-0.0005252524,0.00028135465,0.16776372,-0.13862823,0.10552579
3076787149,3076786917,0.00062236865,0.00091454724,-2.6837573e-05,0.004118761,0.122623965,0.0069086365
3076804640,3076804400,0.00025776704,0.00057163544,0.00017521379,-0.008147156,0.09367137,0.004687235
3076825862,3076825629,-0.0003721572,-0.0018658015,0.000592003,-0.107878946,-0.14751275,0.06464475
3076847102,3076846859,0.00044858293,0.002247525,-0.0010927549,0.039145537,0.27241138,-0.09099829
3076868322,3076868089,-0.00012119091,-0.0019163253,-0.00027860107,-0.058018398,-0.44182307,-0.037005253
3076885806,3076885572,0.0010407867,-0.0026462502,0.0006230826,0.057262696,-0.17762974,0.08793236
3076907039,3076906802,-9.979564e-05,0.0009890139,0.0004624765,-0.07799193,0.36980465,-0.005939507
3076928268,3076928031,-0.001288532,-0.00063422776,-0.00022404699,-0.042304896,-0.10287779,0.0421512
3076945749,3076945514,-0.001040722,0.0008387704,0.0005123805,0.036543917,-0.0314145,0.07070095
3076965729,3076965495,0.0019290906,0.00075892324,-4.165445e-05,0.14033794,-0.06559623,-0.022450007
3076986961,3076986725,-0.0020648183,-0.0026788544,0.00043163437,-0.29610813,-0.19618277,0.04155747
3077008186,3077007955,-0.00019523012,0.00023401773,-0.0005303711,0.049229726,0.24362703,-0.103866845
3077025671,3077025438,0.002284026,0.0044669104,-0.00091793353,0.10167042,0.20712227,-0.0040900097
3077046906,3077046667,-0.00057330425,0.00073120056,-8.102937e-05,-0.14953679,-0.23884544,0.03614009
3077068130,3077067897,-0.0006362491,-0.004412776,-2.0710402e-05,0.034008,-0.24813916,-0.02924134
3077085614,3077085380,0.00029635825,-0.006822717,0.00075807085,0.0830939,-0.27075627,-0.036152545
3077106850,3077106610,-0.00039166794,0.0085852835,-0.0005038009,-0.048727937,0.89675015,-0.050177354
3077126825,3077126591,-0.00023576408,0.0022489647,-0.0007996262,0.058861706,-0.24887083,-0.10083654
3077148078,3077147820,0.00013163709,-0.0012381888,0.00060651626,-0.018986864,-0.43508843,0.0668094
3077165580,3077165304,-0.0012508954,-0.0062318477,0.0007225614,-0.057782616,-0.3242709,0.1143637
3077186850,3077186533,0.0006661082,-0.0018744884,0.0004325424,0.097699896,-0.15935571,-0.024751458
3077208115,3077207763,0.00023338594,0.0041711787,-0.0008223482,-0.023167219,0.4440769,-0.11610399
3077225626,3077225247,-0.0010804774,0.003977003,-0.000114343246,-0.008433971,0.45710114,0.043250296
3077245652,3077245230,-0.0003215412,-0.004140416,0.0011890804,-0.03038255,-0.07229043,0.015645841
3077266696,3077266456,-0.00037472113,0.0010819699,0.00013323489,-0.05344563,0.3834492,-0.084731564
3077287917,3077287686,-0.00036333245,0.0020658155,-0.00020833185,-0.025002187,-0.14712581,-0.009170774
3077305405,3077305169,0.0009840981,-0.0004450177,-0.000118204975,0.14398132,-0.34383503,0.04712779
3077326635,3077326399,0.0006804683,-0.001877125,-6.0236664e-05,0.020119231,0.035246767,-0.028846629
3077347863,3077347629,0.000516535,-0.0021551303,0.0007454449,0.023159018,-0.02691816,0.015145633
3077365346,3077365112,-0.00061319466,0.00023865642,0.00025908917,-0.087591656,-0.02557078,0.042966522
3077386583,3077386341,0.0009197688,0.0012708138,-0.0005999134,0.0038146153,-0.071550675,-0.060578957
3077407810,3077407571,-0.0006144948,0.00080799067,0.0005586309,-0.062172145,0.06778264,0.0075729187
3077427784,3077427552,-0.00037223357,0.0005133193,-0.00045614934,-0.030752923,0.11011455,0.0032380007
3077445277,3077445035,0.00019839336,0.00014695374,0.00050174573,0.08771616,0.1168425,0.042316206
3077466502,3077466265,-0.00026563066,-0.00077588775,0.0001280423,-0.07121925,-0.02449677,-0.01787701
3077487729,3077487494,0.00035433494,-0.00014045171,-0.00083731173,0.023665264,-0.093372546,0.0103765065
3077505211,3077504977,9.000418e-05,-0.0009941462,0.00020926434,-0.0020142817,-0.15685369,0.057878
3077526446,3077526207,-2.3392495e-06,0.0005535836,0.0005122506,0.012187056,0.16233665,0.06306954
3077547670,3077547437,0.00031584897,-0.00067535543,0.00045291416,-0.030337246,-0.18205754,0.03690991
3077567654,3077567418,-0.0012224203,0.0005403048,-0.00016404188,-0.04683216,-0.09258524,0.030551426
3077585134,3077584901,-0.00017183716,-0.0007213993,-0.00027728418,0.0065644104,-0.003103879,-0.056600407
3077606369,3077606130,0.0004674422,-0.00020438817,2.5782501e-06,0.12929466,-0.0905574,0.014856955
3077627595,3077627360,-0.00068971957,-6.851333e-05,-0.00027140754,-0.008028286,0.17461517,-0.03517982
3077645085,3077644843,-6.0572056e-05,0.00041941216,0.00022286584,0.112828374,0.15389329,-0.053689133
3077666307,3077666073,-0.00089142076,-0.001001919,8.135929e-05,-0.03434257,-0.24071975,0.049768485
3077687537,3077687303,-0.00043077837,0.0018440875,-0.0013430185,0.015802713,0.22537652,-0.10390523
3077708774,3077708532,-0.0007925329,-0.0011981531,1.53383e-05,-0.11053848,-0.23366174,0.08295109
3077726252,3077726015,-0.000305278,-0.0027179373,0.0005690054,-0.08633618,-0.10268647,0.056491554
3077746233,3077745996,0.00031979126,0.0009396224,-0.00020218373,0.0084094275,0.19783778,-0.08782753
3077767463,3077767227,0.0012029002,-0.0003916981,-0.00055165275,0.061429884,-0.28984272,0.050257344
3077784944,3077784709,-0.0011733292,-0.0003697835,0.00034411415,-0.21920702,-0.20783229,0.10691048
3077806174,3077805939,0.0006200209,-0.0020704498,0.00048555783,0.15703495,-0.057848353,-0.040727444
3077827400,3077827168,0.0010729678,0.0004239073,0.00074652,-0.0024746319,0.13375925,0.0451514
3077848638,3077848399,0.0005004661,0.0010258332,-0.00073230057,0.03241045,-0.07675601,-0.03295243
3077866117,3077865881,0.0011917617,-0.00057319086,-0.00014588959,0.12954822,-0.13620941,0.053307947
3077887346,3077887111,0.00038935186,-0.0030096401,0.00015407777,-0.043889333,0.06502063,-0.058086924
3077907331,3077907092,8.708367e-05,0.00063475966,-0.0005292457,0.013583032,0.18049084,-0.15622747
3077924845,3077924575,0.0007175257,0.00017781975,-0.0010090831,0.009947181,-0.03212065,-0.003993334
3077946111,3077945804,0.00052666233,0.0011227159,-0.00088957674,-0.12130971,0.040070124,0.003410135
3077967365,3077967036,-0.00029005727,-0.0011408699,0.00054053054,0.008860776,-0.19356894,0.058327753
3077988644,3077988264,-0.00073383667,-1.01316255e-05,-0.0005733322,-0.031051226,0.21614225,-0.12281126
3078006144,3078005747,-0.00035920984,0.00018912647,-0.0005873202,0.0355423,0.20869567,-0.06887357
3078027214,3078026977,-0.0006427724,0.0008175806,5.9674494e-07,-0.092081346,-0.12877491,0.008067183
3078047190,3078046957,-0.0007751646,0.00027306168,-4.8600836e-05,-0.07646531,0.10044596,-0.04295036
3078064674,3078064441,-0.0004997464,-0.0005777972,0.00019875797,-0.037438236,0.104416184,-0.016655924
3078085909,3078085670,-9.599852e-05,-0.0009946758,0.00014045485,-0.010373882,-0.19739114,-0.013223969
