timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
3218454631,3218454207,3670026,3670026,3.7130706e-06,-3.5105895e-05,1.797908e-05,0.0012885458,-0.00013394628,-0.04909493,4995,4995,0,0,1,1
3218954223,3218953741,3670026,3670026,1.45177255e-05,2.4158137e-05,8.003986e-06,0.0011555263,-0.0001563498,-0.049137373,4995,4995,0,0,1,1
3219458833,3219458272,3670026,3670026,1.5186524e-05,3.4459423e-05,4.5562004e-07,0.0013740122,-9.6292286e-05,-0.04913583,4996,4996,0,0,1,1
3219958232,3219957806,3670026,3670026,7.4094323e-06,-1.3184178e-05,1.4286361e-05,0.001428461,-0.00012267602,-0.04908857,4996,4996,0,0,1,1
3220457828,3220457340,3670026,3670026,1.3985588e-05,3.113077e-05,7.21772e-07,0.0013327815,-0.00013990137,-0.04913289,4995,4995,0,0,1,1
3220952391,3220951879,3670026,3670026,6.6712637e-06,3.0199206e-05,7.5060407e-06,0.0014479051,-9.446322e-05,-0.04908745,4995,4995,0,0,1,1
3221456864,3221456409,3670026,3670026,7.2681514e-06,1.3073878e-05,8.803344e-06,0.0013217382,-0.00012256834,-0.049123317,4995,4995,0,0,1,1
3221956421,3221955944,3670026,3670026,1.2293326e-05,2.080301e-05,9.865347e-06,0.0015014369,-0.00046885025,-0.049096975,4996,4996,0,0,1,1
3222455941,3222455478,3670026,3670026,2.5458621e-06,1.8659495e-05,1.352404e-05,0.0013886945,-0.0003273779,-0.0490982,4995,4995,0,0,1,1
3222955488,3222955013,3670026,3670026,1.7811724e-05,1.5275975e-05,8.8669985e-06,0.0014123374,0.0001001657,-0.049167566,4995,4995,0,0,1,1
3223455041,3223454548,3670026,3670026,5.7410443e-06,3.9997035e-06,1.4624393e-05,0.0015085996,-1.777403e-06,-0.049090985,4996,4996,0,0,1,1
3223959564,3223959078,3670026,3670026,3.914277e-06,-2.8016418e-06,1.49787775e-05,0.0013980056,-0.00024741996,-0.0490675,4993,4993,0,0,1,1
3224454095,3224453617,3670026,3670026,1.0696381e-05,-1.23618365e-05,1.1627295e-05,0.0013414792,-9.144965e-05,-0.04914185,4995,4995,0,0,1,1
3224953625,3224953152,3670026,3670026,1.4882858e-05,3.2762124e-05,4.5781044e-06,0.0014105206,-0.00027234905,-0.04908117,4995,4995,0,0,1,1
3225453150,3225452687,3670026,3670026,7.533804e-06,-1.4189985e-05,1.4355837e-05,0.0013073832,0.00016625623,-0.049129903,4995,4995,0,0,1,1
3225957678,3225957221,3670026,3670026,2.1515534e-07,-1.0567685e-05,9.606229e-06,0.0014215001,0.00019690636,-0.04912916,4999,4999,0,0,1,1
3226457244,3226456756,3670026,3670026,-2.3845678e-05,-0.00012439559,2.8243135e-06,6.281654e-05,0.0018980784,-0.049146138,4999,4999,0,0,1,1
3226956776,3226956288,3670026,3670026,-0.00092318456,-0.00028521207,-0.0011146916,-0.005254992,-0.003799831,-0.057068065,4996,4996,0,0,1,1
3227456322,3227455823,3670026,3670026,0.0002992893,0.00010178033,-0.00121946,-0.002299619,-0.0023821057,-0.049418118,4996,4996,0,0,1,1
3227956076,3227955357,3670026,3670026,0.0002002846,0.00040266154,-0.0006393026,0.005047303,0.008995285,-0.04207946,4995,4995,0,0,1,1
3228455353,3228454893,3670026,3670026,0.00076272775,0.0013908334,-0.004362794,-0.00021798063,0.0050344868,-0.050367057,4995,4995,0,0,1,1
3228954907,3228954428,3670026,3670026,0.00016847174,-2.4648483e-05,-0.0018052338,-0.002761109,0.0031460302,-0.04700673,4994,4994,0,0,1,1
3229454558,3229453963,3670026,3670026,0.00060373114,-0.00018146924,-0.0011886188,-0.0040679057,0.0020127331,-0.050934203,4995,4995,0,0,1,1
3229958977,3229958494,3670026,3670026,-0.001062551,0.00029784424,0.00015943727,-0.00713777,-0.0031723627,-0.054329645,4996,4996,0,0,1,1
3230458508,3230458029,3670026,3670026,-0.00048624902,0.0015049467,-0.0004433873,0.002737664,-0.0013116931,-0.04524314,4995,4995,0,0,1,1
3230958112,3230957564,3670026,3670026,-0.00020464527,0.0017467904,-0.0021326875,0.005382475,0.004208593,-0.045686577,4995,4995,0,0,1,1
3231452584,3231452104,3670026,3670026,0.0012702434,0.0009903532,-0.00032580132,0.0021097334,0.0027793902,-0.048453998,4995,4995,0,0,1,1
3231957134,3231956635,3670026,3670026,0.00097305485,-0.0012993278,0.00023060835,0.0016539453,0.0025304444,-0.049405828,4996,4996,0,0,1,1
3232456632,3232456173,3670026,3670026,-0.0005753321,-0.00023279102,-0.0004562218,0.0055403607,0.0023034664,-0.048503354,4998,4998,0,0,1,1
3232956173,3232955707,3670026,3670026,-0.00045461117,0.002703831,0.0004105455,0.0006035861,0.007324251,-0.045378536,4997,4997,0,0,1,1
3233455710,3233455241,3670026,3670026,-0.0011395826,-0.0006958816,0.0021736214,0.0043844343,0.009245534,-0.05322677,4995,4995,0,0,1,1
3233955249,3233954777,3670026,3670026,0.00020690083,0.0001421598,0.0003389721,0.00042970607,0.0022510723,-0.050810043,4996,4996,0,0,1,1
3234459779,3234459308,3670026,3670026,-7.936281e-05,0.00017566036,-0.0001151745,-0.0008856483,0.0044929045,-0.047797415,4996,4996,0,0,1,1
3234954342,3234953848,3670026,3670026,2.6895763e-05,9.144753e-05,-7.062899e-05,0.0020668993,0.001723061,-0.049889416,4996,4996,0,0,1,1
3235453834,3235453383,3670026,3670026,6.034435e-05,-0.000119477685,-0.00015438677,0.002160052,0.001031807,-0.04796747,4995,4995,0,0,1,1
3235953388,3235952919,3670026,3670026,7.6191616e-05,-0.00015566387,-0.0002815143,-7.928036e-05,0.002015219,-0.049258444,4996,4996,0,0,1,1
3236457889,3236457449,3670026,3670026,7.255013e-05,-0.0007404065,-0.0006111314,0.0007528741,0.0031291205,-0.04985008,4995,4995,0,0,1,1
3236957496,3236956985,3670026,3670026,1.2653584e-05,-5.7165395e-05,7.967308e-05,0.0007731061,0.000648729,-0.048831478,4995,4995,0,0,1,1
3237456991,3237456521,3670026,3670026,7.936279e-06,6.7365545e-05,1.4058821e-05,0.0014428117,0.0014407712,-0.049232136,4996,4996,0,0,1,1
3237956722,3237956056,3670026,3670026,-0.0028976807,-0.0013852253,-0.0024688905,0.0007669698,-0.017560478,-0.05602285,4994,4994,0,0,1,1
3238456014,3238455592,3670026,3670026,-0.0013843797,-0.0013854757,0.002634932,-0.0003143225,0.0021094151,-0.046120666,4996,4996,0,0,1,1
3238955603,3238955127,3670026,3670026,-0.00030601656,0.0014352639,-0.0012887444,-0.0041432343,0.006053949,-0.0495614,4996,4996,0,0,1,1
3239455251,3239454663,3670026,3670026,0.00022772561,0.0003176601,-0.0014288474,-0.012471919,0.007565951,-0.04844149,4996,4996,0,0,1,1
3239954644,3239954198,3670026,3670026,-0.0006801307,-0.00021442414,0.00016191485,-0.005411209,0.0010154021,-0.045235757,4995,4995,0,0,1,1
3240454202,3240453734,3670026,3670026,-0.00062709965,-0.00018955123,-0.0029921404,-0.0041665016,-0.00021379377,-0.04388029,4996,4996,0,0,1,1
3240958779,3240958265,3670026,3670026,0.002377262,0.0009927916,0.0011617163,-0.0012811052,-0.0034954126,-0.042520575,4996,4996,0,0,1,1
3241458233,3241457800,3670026,3670026,0.00070366205,0.0023733214,-0.0012624718,-0.005073391,0.008898122,-0.055312738,4995,4995,0,0,1,1
3241952841,3241952340,3670026,3670026,-0.00017803785,0.00011353773,0.002083419,-0.005596543,-0.003822419,-0.054605052,4995,4995,0,0,1,1
3242457313,3242456871,3670026,3670026,-0.0002568825,-0.0007453449,0.003584857,-0.0017169958,-0.004253848,-0.048823558,4994,4994,0,0,1,1
3242956833,3242956407,3670026,3670026,0.00038817766,-5.2655414e-05,0.0023093277,-0.009703148,0.006746264,-0.04365093,4996,4996,0,0,1,1
3243456425,3243455942,3670026,3670026,0.00042425463,0.0004988055,0.003324451,-0.0054150755,-0.002216278,-0.04471104,4995,4995,0,0,1,1
3243955916,3243955478,3670026,3670026,0.00061313884,-0.00081916247,0.006830917,-0.0066453586,-0.0021017953,-0.054885466,4995,4995,0,0,1,1
3244455472,3244455013,3670026,3670026,0.00072472444,-0.00033361188,0.0061907037,-0.0008733254,-0.0030845115,-0.044025484,4995,4995,0,0,1,1
3244960006,3244959544,3670026,3670026,-0.00021596218,0.00050473853,0.0020506647,-0.004121079,0.00055587466,-0.046154577,4995,4995,0,0,1,1
3245454504,3245454084,3670026,3670026,0.00019854044,0.0007805541,-3.677568e-05,-0.001969419,0.00021920248,-0.049775977,4995,4995,0,0,1,1
3245954064,3245953621,3670026,3670026,-6.598392e-06,1.820282e-05,-0.0002950119,-0.000840754,0.0010812389,-0.048644084,4997,4997,0,0,1,1
3246453630,3246453155,3670026,3670026,-2.2767113e-06,-0.00030145026,-0.0007185908,-0.00046114903,0.0004031171,-0.04897436,4996,4996,0,0,1,1
3246958124,3246957686,3670026,3670026,6.1951316e-05,-0.0002690849,-0.003294567,-0.0009464843,0.001992791,-0.049069755,4996,4996,0,0,1,1
3247457707,3247457221,3670026,3670026,0.00020682148,7.473105e-05,-0.0027127215,-0.0028896532,0.00063232344,-0.049075205,4995,4995,0,0,1,1
3247957377,3247956756,3670026,3670026,0.00024147726,0.0002750375,-0.0024677892,-0.0013334379,-0.0004601437,-0.048711963,4995,4995,0,0,1,1
3248456738,3248456302,3670026,3670026,0.00014117103,-0.00041471375,-0.00035920224,-0.00147638,-0.0013005373,-0.049402736,5006,5006,0,0,1,1
3248956289,3248955827,3670026,3670026,8.5669904e-05,8.9053254e-05,-0.00022945955,-0.002072055,-0.0009862031,-0.048965987,4996,4996,0,0,1,1
3249455896,3249455362,3670026,3670026,0.00010356784,4.1452135e-05,0.00021055136,-0.0020154724,-0.0015701682,-0.04895301,4993,4993,0,0,1,1
3249955329,3249954897,3670026,3670026,0.00016956811,-0.00024842925,0.002224177,-0.0016103435,-0.0045988536,-0.048753973,4996,4996,0,0,1,1
3250454894,3250454432,3670026,3670026,0.00010495534,0.0003660796,0.004578873,-0.0020779076,-0.0035742696,-0.049365815,4995,4995,0,0,1,1
3250954452,3250953967,3670026,3670026,0.00021596198,-0.00043680987,0.0017768635,0.001922654,0.001123893,-0.046016645,4995,4995,0,0,1,1
3251458925,3251458497,3670026,3670026,0.00022499883,-0.00028083174,0.000753239,-0.0028498545,0.00060515455,-0.049076386,4995,4995,0,0,1,1
3251958473,3251958032,3670026,3670026,0.00012553047,-0.00045282507,0.0010754247,-0.0025409947,-0.002230306,-0.0489278,4995,4995,0,0,1,1
3252453002,3252452572,3670026,3670026,0.00027996756,2.4710796e-05,0.00026018656,-0.0026121996,-0.0009623481,-0.050422065,4995,4995,0,0,1,1
3252957533,3252957102,3670026,3670026,-0.00039213643,0.0010463884,-0.00014467172,-0.005129269,0.001357649,-0.047560874,4995,4995,0,0,1,1
3253457091,3253456637,3670026,3670026,0.00018751013,0.0007277178,0.00045606794,0.0006690725,-0.00039972467,-0.04765385,4995,4995,0,0,1,1
3253956596,3253956172,3670026,3670026,0.00051179866,0.00010224742,-0.00048100812,0.00584823,0.0012834729,-0.05251161,4995,4995,0,0,1,1
3254456148,3254455707,3670026,3670026,-0.00026233913,-0.000116586496,0.00027890448,0.00037665598,7.507111e-05,-0.0509076,4995,4995,0,0,1,1
3254955686,3254955244,3670026,3670026,0.000104804065,-0.0003098097,-0.00013384395,-0.0023995317,-0.0022098823,-0.047588263,4998,4998,0,0,1,1
3255455230,3255454776,3670026,3670026,3.9446317e-05,-0.0003750518,-0.00020738078,0.0018815615,0.0006913177,-0.045261245,4993,4993,0,0,1,1
3255954743,3255954311,3670026,3670026,-0.00022562713,0.0003222955,0.001332364,0.0002696354,-0.0028312998,-0.049181323,4995,4995,0,0,1,1
3256454303,3256453846,3670026,3670026,4.0800733e-05,-0.0003675555,-0.0003303545,-0.003781597,1.2215058e-05,-0.053169724,4996,4996,0,0,1,1
3256953819,3256953381,3670026,3670026,0.00031135886,-0.00015905681,0.00011880672,0.0003812879,0.002030422,-0.05019653,4996,4996,0,0,1,1
3257458371,3257457910,3670026,3670026,0.00017670979,-0.0004933506,0.00010208793,-0.0005127935,-0.0018195402,-0.04548897,4995,4995,0,0,1,1
3257958054,3257957445,3670026,3670026,-0.00025165186,0.0004555092,-0.00055912614,-0.00020637052,0.0018250322,-0.043781012,4996,4996,0,0,1,1
3258457426,3258456979,3670026,3670026,-0.0001557946,0.00029515236,0.0012847732,0.0044167032,-0.0037709677,-0.0488148,4995,4995,0,0,1,1
3258956986,3258956514,3670026,3670026,-7.800117e-06,-0.0007554543,-0.0007689489,-0.0029201065,0.0010226874,-0.0511905,4996,4996,0,0,1,1
3259456577,3259456048,3670026,3670026,-1.4664098e-05,-8.712072e-05,-0.0019839788,-0.0029344892,0.0019200396,-0.049931757,4995,4995,0,0,1,1
3259956004,3259955582,3670026,3670026,-0.00047891276,0.00014893895,-0.0024528916,0.0012999732,-0.001339994,-0.04846137,4995,4995,0,0,1,1
3260455567,3260455117,3670026,3670026,0.00015866385,4.6749235e-05,-0.0029283082,0.00030199025,0.0011172144,-0.051389374,4996,4996,0,0,1,1
3260955132,3260954651,3670026,3670026,-2.0869056e-05,-0.00033801366,-0.0014031052,-0.000168094,0.0019060707,-0.049579017,4996,4996,0,0,1,1
3261454620,3261454185,3670026,3670026,-0.00028822265,0.00018365374,-0.0017951804,0.0019271328,-0.0015280308,-0.04900582,4995,4995,0,0,1,1
3261959165,3261958714,3670026,3670026,0.0001779978,0.00037760945,-0.0015968984,0.007369402,8.010587e-05,-0.04613951,4995,4995,0,0,1,1
3262458680,3262458249,3670026,3670026,-0.00043410136,-0.00026822236,-0.0004439897,0.00485685,0.00056416896,-0.049275182,4995,4995,0,0,1,1
3262953210,3262952787,3670026,3670026,-0.00053154334,5.2209894e-06,-0.00080966856,0.002274569,-0.00212931,-0.048859913,4995,4995,0,0,1,1
3263452768,3263452321,3670026,3670026,0.00080714317,0.000632886,-0.0016545479,0.0010171114,0.0006221342,-0.05168074,4995,4995,0,0,1,1
3263957284,3263956851,3670026,3670026,-0.00079902576,-8.052028e-05,-0.00062288693,-0.00038011032,0.0007081335,-0.047731873,4996,4996,0,0,1,1
3264456812,3264456384,3670026,3670026,-7.694692e-05,0.0017427236,-5.952962e-06,-0.00064762443,-0.0040071765,-0.053993963,4995,4995,0,0,1,1
3264956369,3264955918,3670026,3670026,0.0011826716,-0.00018906663,-0.001040269,0.000118373566,-0.0009019999,-0.048407573,4995,4995,0,0,1,1
3265455886,3265455452,3670026,3670026,-0.00047584405,-0.0006779836,-0.0016965396,-0.001215037,0.0016060738,-0.051540233,4995,4995,0,0,1,1
3265955419,3265954986,3670026,3670026,-0.00035661293,-0.00040583254,-0.0016044155,-0.0034278834,0.00027124232,-0.04872616,4996,4996,0,0,1,1
3266455132,3266454519,3670026,3670026,0.00016366928,-0.00012244543,-0.0018500561,-0.0029718785,0.0014392477,-0.048216213,4995,4995,0,0,1,1
3266954526,3266954053,3670026,3670026,0.0009680463,-0.00090741203,0.0005336141,-0.0039031813,-0.001165556,-0.04959997,4991,4991,0,0,1,1
3267454064,3267453587,3670026,3670026,0.0002575733,-0.00042316268,2.4666353e-05,-0.00596879,-0.0007532544,-0.045513622,4996,4996,0,0,1,1
3267953723,3267953120,3670026,3670026,0.00046666557,0.00038311578,-2.3092347e-05,-0.002069613,0.00026911823,-0.041780546,4995,4995,0,0,1,1
3268458107,3268457649,3670026,3670026,-4.447985e-05,-0.00012904807,0.0006975374,-0.0015936452,-0.0016132419,-0.051665194,4995,4995,0,0,1,1
3268957645,3268957182,3670026,3670026,-0.0002695867,0.00053283444,-0.00021610728,0.007224446,0.0008203868,-0.0558153,4995,4995,0,0,1,1
3269457288,3269456715,3670026,3670026,-0.00040727554,-0.00046794018,-0.00038880328,0.005863489,0.0012375326,-0.059612013,4995,4995,0,0,1,1
3269956675,3269956249,3670026,3670026,-8.311523e-05,-0.0005898175,-0.00028488482,-0.0022620985,0.0015311013,-0.046157163,4995,4995,0,0,1,1
3270456418,3270455782,3670026,3670026,-0.0004198268,-0.00030035336,0.00065656414,-0.0057582683,0.0015618807,-0.04234833,4996,4996,0,0,1,1
3270955785,3270955318,3670026,3670026,-1.464816e-05,0.000496808,0.0014900248,-0.0059217154,-0.0022756977,-0.050664183,4998,4998,0,0,1,1
3271455287,3271454848,3670026,3670026,0.0001855742,-5.716645e-05,0.0027233064,-0.004626409,-0.0003599436,-0.04860251,4995,4995,0,0,1,1
3271954856,3271954381,3670026,3670026,0.0004683434,1.4118083e-05,0.0028168582,-0.0047067776,-0.00033810895,-0.04897026,4995,4995,0,0,1,1
3272459342,3272458909,3670026,3670026,-7.452585e-05,2.6459224e-05,0.0015696244,-0.00027504712,0.004856885,-0.033508696,4995,4995,0,0,1,1
3272958906,3272958442,3670026,3670026,0.0007349166,0.0007559787,0.0006462221,-0.006115582,0.00020840824,-0.05501349,4995,4995,0,0,1,1
3273453449,3273452979,3670026,3670026,0.0008591064,0.0006288847,0.00079637853,0.0037676312,-0.0038349794,-0.05020412,4995,4995,0,0,1,1
3273952987,3273952512,3670026,3670026,-0.0005065047,-0.00019092145,-0.00026150912,0.00685483,0.00011304551,-0.04961361,4995,4995,0,0,1,1
3274457475,3274457040,3670026,3670026,0.00046500503,-0.00085378165,-9.266636e-05,0.003087479,-0.00058686954,-0.053873748,4995,4995,0,0,1,1
3274957049,3274956573,3670026,3670026,-0.00034139227,-0.0017527468,-0.00011682178,0.005972904,-0.0005520032,-0.060953736,4996,4996,0,0,1,1
3275456536,3275456105,3670026,3670026,-0.0009565914,0.0006395994,-7.52981e-05,0.0058772676,-0.00073875004,-0.04889133,4995,4995,0,0,1,1
3275956145,3275955637,3670026,3670026,0.0010131075,-0.0022482083,-0.00014569458,0.000614043,0.0011523012,-0.044782173,4995,4995,0,0,1,1
3276455611,3276455170,3670026,3670026,0.0016033277,0.0015954558,0.0008052547,-0.005295361,0.00034151564,-0.046719033,4996,4996,0,0,1,1
3276955186,3276954702,3670026,3670026,0.00039033045,0.00078537257,3.24218e-05,-0.011420461,0.003791199,-0.04372537,4995,4995,0,0,1,1
3277454687,3277454234,3670026,3670026,-0.00014627352,0.000106597516,0.0003664411,0.0019271672,1.7942409e-06,-0.046396073,4995,4995,0,0,1,1
3277954368,3277953768,3670026,3670026,0.0009392868,0.00034701105,-0.0006252417,0.0020006255,-0.0011742616,-0.05206816,4997,4997,0,0,1,1
3278453728,3278453298,3670026,3670026,0.0004019218,0.00039725594,0.0003116326,0.0013325147,-0.00021971145,-0.050994907,4995,4995,0,0,1,1
3278958322,3278957826,3670026,3670026,-0.0003832072,-0.00020529155,-0.0009090172,8.728255e-05,-0.00023861376,-0.04653722,4996,4996,0,0,1,1
3279457886,3279457357,3670026,3670026,0.0007016074,-6.651229e-05,-0.0007709212,-0.0015116123,0.0011923374,-0.047039464,4995,4995,0,0,1,1
3279957331,3279956889,3670026,3670026,-8.4447056e-05,-0.0002707336,0.0002694989,0.0024596439,9.778204e-05,-0.052959774,4995,4995,0,0,1,1
3280456883,3280456421,3670026,3670026,0.00030613664,-0.00017764549,-0.0005375749,0.0008531132,-0.00069105474,-0.048003394,4996,4996,0,0,1,1
3280956434,3280955953,3670026,3670026,0.0005147076,-0.0003588936,-0.002414529,0.0003683762,0.0013379029,-0.04612844,4996,4996,0,0,1,1
3281455910,3281455484,3670026,3670026,-0.0003069075,6.5521934e-05,0.0016275544,0.0047844886,-0.003048374,-0.04348644,4995,4995,0,0,1,1
3281955472,3281955015,3670026,3670026,-0.00039126773,0.00021940513,0.00081020914,-0.0018928552,-0.0014055386,-0.054203555,4995,4995,0,0,1,1
3282454982,3282454550,3670026,3670026,0.00019156106,2.8972863e-05,-0.0021552094,0.0007569103,0.0055196346,-0.050280802,4998,4998,0,0,1,1
3282959504,3282959074,3670026,3670026,-1.3558486e-05,-0.000509211,-0.0017104229,-0.0009551562,0.00013757322,-0.047999207,4996,4996,0,0,1,1
3283459043,3283458605,3670026,3670026,-0.0004476546,0.00018531035,-0.0016669172,0.0007394796,0.0030989246,-0.049884632,4996,4996,0,0,1,1
3283953556,3283953140,3670026,3670026,0.00021322965,-0.00047649152,-0.0030447457,0.003939295,0.0025281748,-0.049105696,4995,4995,0,0,1,1
3284453095,3284452671,3670026,3670026,0.0008826488,-0.0004948985,-0.005600258,0.0008717898,0.00019769988,-0.047860116,4995,4995,0,0,1,1
3284957655,3284957198,3670026,3670026,-0.00010365727,-3.6256075e-05,-0.0007601346,-0.0013098127,-0.0021661986,-0.04628663,4996,4996,0,0,1,1
3285457165,3285456729,3670026,3670026,0.00032175996,-0.00096617005,-0.0022284957,-0.0054224553,-0.0005459378,-0.043987647,4996,4996,0,0,1,1
3285956699,3285956260,3670026,3670026,5.0647694e-05,0.000568007,-0.00041552872,-0.011639406,-0.0020845614,-0.048683103,4996,4996,0,0,1,1
3286456282,3286455790,3670026,3670026,-0.00074020156,0.00082306063,0.00022936215,-0.0013537972,-0.000989878,-0.043562368,4995,4995,0,0,1,1
3286955757,3286955321,3670026,3670026,0.000152503,0.001140802,-0.0008255567,0.00071626896,-0.00048043721,-0.04902289,4995,4995,0,0,1,1
3287455335,3287454851,3670026,3670026,0.00020197812,0.00041042687,0.000812605,0.0042292136,0.0010042931,-0.056565132,4995,4995,0,0,1,1
3287954998,3287954385,3670026,3670026,8.725316e-05,-0.0013220317,0.0003003624,0.0069365916,0.0019419799,-0.049270354,4999,4999,0,0,1,1
3288454353,3288453912,3670026,3670026,0.0002548272,-0.0006951529,-0.0011690948,0.0054754177,0.0025314414,-0.051882867,4995,4995,0,0,1,1
3288953899,3288953442,3670026,3670026,-0.0005752818,-0.00084170076,-0.0008972045,0.0019445154,0.0005905169,-0.058484297,4995,4995,0,0,1,1
3289458490,3289457968,3670026,3670026,0.00048352944,-0.00055413897,-0.0007009812,2.0572626e-05,0.0006807759,-0.04509044,4995,4995,0,0,1,1
3289957923,3289957498,3670026,3670026,0.00051343004,-0.00023192095,0.00037086452,-0.0030364115,0.0015570774,-0.046147306,4995,4995,0,0,1,1
3290457475,3290457028,3670026,3670026,-6.9658254e-06,-0.00033417606,-0.00041026218,0.0021926684,0.0006488004,-0.041909635,4995,4995,0,0,1,1
3290957025,3290956558,3670026,3670026,0.00019705025,-8.808747e-05,-0.0039807716,-0.0022848507,-3.7890964e-05,-0.04865662,4995,4995,0,0,1,1
3291456523,3291456088,3670026,3670026,-0.0003827393,0.0007476,-0.0045639304,-0.00013879644,0.0017546335,-0.049163982,4995,4995,0,0,1,1
3291956071,3291955618,3670026,3670026,-0.00034442742,-0.0007258643,-0.003422815,0.0006454372,-0.0014443452,-0.050299197,4995,4995,0,0,1,1
3292455573,3292455148,3670026,3670026,0.0006280875,6.107135e-05,-0.0011393,-0.00087561266,-0.0031258042,-0.049094573,4996,4996,0,0,1,1
3292955112,3292954677,3670026,3670026,0.00020577724,6.283317e-05,0.00048323302,-0.0006619691,-0.004190736,-0.05073659,4995,4995,0,0,1,1
3293454709,3293454207,3670026,3670026,-0.0005534047,-0.00016486959,0.0015023719,-0.0035216778,-0.0035819975,-0.049135596,4995,4995,0,0,1,1
3293959192,3293958731,3670026,3670026,-0.00036480057,-4.781302e-05,0.00097522413,0.001348326,0.00033992197,-0.052415047,4995,4995,0,0,1,1
3294453725,3294453266,3670026,3670026,0.00066042267,-0.00043866024,6.295369e-05,0.0018994394,-0.0036464254,-0.05440426,4996,4996,0,0,1,1
3294953272,3294952795,3670026,3670026,-8.020598e-05,-0.0006345666,0.00030657335,0.0009258952,0.0024495479,-0.051264226,4995,4995,0,0,1,1
3295457778,3295457319,3670026,3670026,0.00015455294,0.0005578904,-0.00026882402,-0.0038717566,0.0023930392,-0.04363946,4995,4995,0,0,1,1
3295957349,3295956849,3670026,3670026,0.0003902542,0.00027805302,0.00078223465,0.0026583925,0.0023375794,-0.04636288,4996,4996,0,0,1,1
3296456865,3296456378,3670026,3670026,-0.0007111713,0.0009753098,0.0015104235,0.0035142326,-0.00094314193,-0.048305724,4996,4996,0,0,1,1
3296956395,3296955906,3670026,3670026,-0.00038415624,-0.0008630252,0.00017267962,-0.0015290178,-0.0007477163,-0.05616839,4995,4995,0,0,1,1
3297455930,3297455435,3670026,3670026,-0.00017058216,0.00019265866,0.0010821802,-0.001155556,0.00021378568,-0.051389553,4995,4995,0,0,1,1
3297955574,3297954964,3670026,3670026,0.00046557645,-0.00064424257,4.5341432e-05,0.0014276537,-0.0027383408,-0.045198962,4995,4995,0,0,1,1
3298454971,3298454492,3670026,3670026,0.0005296859,0.00033815447,0.0013778958,0.0017594455,-0.0032372954,-0.04749599,4995,4995,0,0,1,1
3298954529,3298954021,3670026,3670026,0.0005540227,-0.00070268475,0.0033228453,0.0034912066,-0.0060742963,-0.05531841,4996,4996,0,0,1,1
3299454112,3299453549,3670026,3670026,-0.0009245042,0.00015920725,0.00045279087,-0.0029829424,-0.0026115251,-0.04906174,4995,4995,0,0,1,1
3299958526,3299958073,3670026,3670026,-0.0005081185,-0.00052420044,0.0022681628,-0.0047731735,-0.00033897042,-0.050551273,4995,4995,0,0,1,1
3300458090,3300457601,3670026,3670026,0.0009633727,-0.00015460813,0.0003622798,-0.005417385,-0.00027428108,-0.046057485,4996,4996,0,0,1,1
3300957639,3300957129,3670026,3670026,0.00032243424,7.04912e-05,0.0005164299,-0.0018277427,-0.0004578069,-0.042061258,4996,4996,0,0,1,1
3301457150,3301456657,3670026,3670026,0.0005290018,0.0002656717,0.0033416105,-0.0023597272,-0.00034835975,-0.047308438,4996,4996,0,0,1,1
3301956664,3301956184,3670026,3670026,0.00060062937,0.00060245005,0.00059394026,0.0060832202,0.0024010837,-0.043826073,4995,4995,0,0,1,1
3302456128,3302455712,3670026,3670026,1.8155937e-05,0.00083454896,0.0033782134,0.003961144,-0.0046066246,-0.051608983,4995,4995,0,0,1,1
3302955702,3302955241,3670026,3670026,0.00027968,-0.00029666297,0.001636113,-0.0030657742,-0.000803073,-0.05856392,4997,4997,0,0,1,1
3303455213,3303454767,3670026,3670026,-0.00028459996,-0.000499028,0.0034327835,0.00015875213,0.00070035865,-0.04753301,4996,4996,0,0,1,1
3303954755,3303954294,3670026,3670026,-2.4960953e-05,-0.0009264136,0.0004091702,0.0025421504,-0.002937111,-0.04205343,4995,4995,0,0,1,1
3304459256,3304458816,3670026,3670026,-0.00067465,0.0024755327,0.00063176773,-0.007898078,0.0016276301,-0.051406015,4995,4995,0,0,1,1
3304953842,3304953348,3670026,3670026,0.00040460462,-0.00031897187,-0.0003175709,0.006818423,-0.0012049082,-0.045809474,4995,4995,0,0,1,1
3305453313,3305452875,3670026,3670026,-0.00042677697,-0.00055032637,0.00030846708,0.008034457,0.0024972646,-0.060136177,4996,4996,0,0,1,1
3305957910,3305957396,3670026,3670026,0.00027548402,0.00028387207,-0.0002229194,0.0066788094,-0.0022270572,-0.04893675,4995,4995,0,0,1,1
3306457366,3306456923,3670026,3670026,8.694372e-05,-0.0021710282,-0.00050321606,0.008832599,-0.00075670937,-0.056511015,4995,4995,0,0,1,1
3306956910,3306956449,3670026,3670026,-7.3324204e-06,-0.00090616074,0.00030318313,0.004719574,-0.00034348445,-0.049613353,4995,4995,0,0,1,1
3307456438,3307455976,3670026,3670026,-0.0007204891,-0.000736628,0.0003104705,-0.00068632304,0.005287866,-0.04406987,4996,4996,0,0,1,1
3307956122,3307955502,3670026,3670026,-0.00026549914,-0.00012836378,0.00044303178,-0.0021750946,6.789668e-05,-0.047788393,4995,4995,0,0,1,1
