timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3094033621,3093931744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035453,0.0,0.0,0.0,1.0012368,1.0012373,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3094533169,3094431267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321974,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035466,0.0,0.0,0.0,1.0012611,1.0012616,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3095032029,3094930789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32256,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903546,0.0,0.0,0.0,1.0012239,1.0012243,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3095531339,3095430312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321574,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.001246,1.0012463,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3096030948,3095929834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3222885,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.0012703,1.0012707,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3096530389,3096429357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321337,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.001231,1.0012313,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3097030117,3096928880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32187,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035464,0.0,0.0,0.0,1.001255,1.0012554,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3097529374,3097428403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322073,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035448,0.0,0.0,0.0,1.0012796,1.0012798,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3098029068,3097927926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321287,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354614,0.0,0.0,0.0,1.0012401,1.0012404,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3098528420,3098427449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321814,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354554,0.0,0.0,0.0,1.0012643,1.0012647,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3099028015,3098926972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32239,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035458,0.0,0.0,0.0,1.0012251,1.0012255,1.0008857,0.0,0.0,0.0,0.0,0.0,0.0
3099527536,3099426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321573,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354525,0.0,0.0,0.0,1.0012492,1.0012496,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3100026964,3099926018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322121,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035465,0.0,0.0,0.0,1.0012736,1.001274,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3100537555,3100435531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32119,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035459,0.0,0.0,0.0,1.0012373,1.0012375,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3101037040,3100935054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321713,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.0012614,1.0012617,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3101536722,3101434577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322442,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035456,0.0,0.0,0.0,1.0012243,1.0012246,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3102025244,3101924110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32147,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903545,0.0,0.0,0.0,1.0012434,1.0012436,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3102535553,3102433624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322016,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035453,0.0,0.0,0.0,1.0012707,1.0012709,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3103035052,3102933147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321244,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035447,0.0,0.0,0.0,1.0012314,1.0012318,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3103534625,3103432671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321763,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035461,0.0,0.0,0.0,1.0012556,1.0012559,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3104034145,3103932194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035463,0.0,0.0,0.0,1.00128,1.0012803,1.0008861,0.0,0.0,0.0,0.0,0.0,0.0
3104533781,3104431718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321373,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.0012406,1.001241,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3105033175,3104931241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322068,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.0012648,1.0012653,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3105531743,3105430765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322659,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.0012257,1.0012261,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3106031244,3105930289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32166,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035448,0.0,0.0,0.0,1.0012498,1.0012501,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3106530749,3106429813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354614,0.0,0.0,0.0,1.0012741,1.0012745,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3107030446,3106929336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321423,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354554,0.0,0.0,0.0,1.0012348,1.0012351,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3107530099,3107428860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32196,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354584,0.0,0.0,0.0,1.001259,1.0012592,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3108029619,3107928384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322547,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354525,0.0,0.0,0.0,1.0012833,1.0012835,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3108528969,3108427908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321373,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035465,0.0,0.0,0.0,1.001244,1.0012442,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3109028388,3108927431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321904,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354495,0.0,0.0,0.0,1.0012683,1.0012685,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3109528010,3109426956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322483,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.001229,1.0012294,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3110027437,3109926479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321507,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035456,0.0,0.0,0.0,1.0012531,1.0012535,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3110527051,3110426004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322215,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035459,0.0,0.0,0.0,1.0012774,1.0012777,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3111037593,3110935518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321272,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035453,0.0,0.0,0.0,1.0012411,1.0012414,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3111536930,3111435042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3218,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035466,0.0,0.0,0.0,1.0012653,1.0012656,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3112036604,3111934566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322539,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903546,0.0,0.0,0.0,1.0012262,1.0012264,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3112524957,3112424100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321556,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035463,0.0,0.0,0.0,1.0012472,1.0012475,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3113035581,3112933615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322105,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.0012745,1.0012748,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3113535284,3113433139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321177,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.0012354,1.0012357,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3114034538,3113932664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321854,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.0012596,1.0012599,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3114534347,3114432188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322425,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035448,0.0,0.0,0.0,1.0012839,1.0012842,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3115033653,3114931713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321456,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035461,0.0,0.0,0.0,1.0012445,1.0012449,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3115532042,3115431237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322002,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035464,0.0,0.0,0.0,1.0012687,1.0012691,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3116031791,3115930762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321226,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354584,0.0,0.0,0.0,1.0012296,1.00123,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3116531325,3116430287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321747,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354525,0.0,0.0,0.0,1.0012537,1.0012541,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3117030903,3116929811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354465,0.0,0.0,0.0,1.001278,1.0012784,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3117530310,3117429336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321509,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354495,0.0,0.0,0.0,1.0012388,1.0012391,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3118029984,3117928860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322051,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.0012629,1.0012633,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3118529656,3118428385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322643,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.0012258,1.0012262,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3119028960,3118927910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321647,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903546,0.0,0.0,0.0,1.0012479,1.0012482,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3119528521,3119427435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321996,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.0012722,1.0012724,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3120027929,3119926960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322579,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035449,0.0,0.0,0.0,1.001233,1.0012333,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3120527371,3120426485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321591,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.0012572,1.0012575,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3121026999,3120926010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32215,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035446,0.0,0.0,0.0,1.0012815,1.0012819,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3121537401,3121435526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321358,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035458,0.0,0.0,0.0,1.0012451,1.0012455,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3122037161,3121935051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32189,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354525,0.0,0.0,0.0,1.0012693,1.0012697,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3122536623,3122434576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322471,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354554,0.0,0.0,0.0,1.0012301,1.0012305,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3123025106,3122924111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321647,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354495,0.0,0.0,0.0,1.0012511,1.0012515,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3123535685,3123433627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3222,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.0012784,1.0012788,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3124035080,3123933152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3212595,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354465,0.0,0.0,0.0,1.0012391,1.0012394,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3124534570,3124432677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321789,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035459,0.0,0.0,0.0,1.0012633,1.0012636,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3125034326,3124932203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322524,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.0012263,1.0012265,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3125533715,3125431728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321543,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.0012484,1.0012486,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3126033349,3125931254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322094,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.0012727,1.0012729,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3126531722,3126430779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321166,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035445,0.0,0.0,0.0,1.0012335,1.0012338,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3127031221,3126930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32184,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035448,0.0,0.0,0.0,1.0012577,1.0012579,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3127530834,3127429831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322413,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354614,0.0,0.0,0.0,1.001282,1.0012822,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3128030316,3127929357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321445,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354554,0.0,0.0,0.0,1.0012426,1.001243,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3128530014,3128428882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32215,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903545,0.0,0.0,0.0,1.0012668,1.0012672,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3129029474,3128928408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321216,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035453,0.0,0.0,0.0,1.0012277,1.001228,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3129529187,3129427937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321737,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354465,0.0,0.0,0.0,1.0012517,1.001252,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3130028579,3129927460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322308,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035459,0.0,0.0,0.0,1.0012761,1.0012765,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3130527936,3130426986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322686,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.0012369,1.001237,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3131027519,3130926512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321684,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.001261,1.0012612,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3131527120,3131426038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322247,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035451,0.0,0.0,0.0,1.0012853,1.0012856,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3132037743,3131935555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32164,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035445,0.0,0.0,0.0,1.001249,1.0012492,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3132537028,3132435081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321986,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035448,0.0,0.0,0.0,1.0012732,1.0012735,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3133036564,3132934607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322571,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035461,0.0,0.0,0.0,1.001234,1.0012343,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3133525095,3133424143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321584,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035446,0.0,0.0,0.0,1.0012552,1.0012555,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3134035577,3133933660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322302,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354584,0.0,0.0,0.0,1.0012826,1.0012829,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3134535097,3134433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321348,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354525,0.0,0.0,0.0,1.0012432,1.0012436,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3135034801,3134932713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321881,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.090354465,0.0,0.0,0.0,1.0012674,1.0012678,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3135534128,3135432239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322463,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903545,0.0,0.0,0.0,1.0012283,1.0012287,1.0008858,0.0,0.0,0.0,0.0,0.0,0.0
3136033732,3135931766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321637,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035462,0.0,0.0,0.0,1.0012525,1.0012528,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3136533339,3136431292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.322192,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035457,0.0,0.0,0.0,1.001277,1.0012772,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3137031731,3136930819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321252,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0903546,0.0,0.0,0.0,1.0012375,1.0012379,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3137531340,3137430345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.321782,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035454,0.0,0.0,0.0,1.0012618,1.0012621,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
3138031051,3137929873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3225155,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.09035449,0.0,0.0,0.0,1.0012861,1.0012865,1.000886,0.0,0.0,0.0,0.0,0.0,0.0
