timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3050105375,3050105110,-0.0068089315,-0.024492742,0.00023802962
3050106626,3050106359,-0.006940138,-0.02516008,0.00027580417
3050127847,3050127589,-0.007878276,-0.022404095,-0.00020850392
3050145334,3050145072,-0.007501263,-0.024467839,-6.536559e-05
3050166563,3050166302,-0.007873101,-0.0267136,0.00035053294
3050187791,3050187531,-0.007535722,-0.023046987,-0.00010617436
3050205285,3050205014,-0.0068025813,-0.022798428,-0.00013803437
3050226503,3050226244,-0.008151142,-0.025637629,0.0003297156
3050247749,3050247473,-0.0072767376,-0.025691098,6.981287e-05
3050267760,3050267454,-0.0075939414,-0.024563147,4.5728702e-05
3050285291,3050284937,-0.0073178,-0.024500353,0.00016771324
3050306549,3050306166,-0.006893258,-0.02378499,-3.3516321e-06
3050327799,3050327396,-0.00857141,-0.026303088,0.00025192226
3050349071,3050348625,-0.007246033,-0.02532408,0.00022755015
3050366378,3050366109,-0.0073863585,-0.02408402,6.586146e-05
3050387601,3050387338,-0.0075166374,-0.024577595,3.219605e-05
3050408848,3050408568,-0.00691253,-0.026628254,8.145805e-05
3050426323,3050426051,-0.008156858,-0.025891593,0.00018471641
3050446295,3050446031,-0.007315942,-0.023599714,-0.00012795131
3050467520,3050467261,-0.0071242386,-0.025525928,-1.4806545e-05
3050488762,3050488490,-0.0065747784,-0.02548867,9.6040014e-05
3050506236,3050505973,-0.0073621753,-0.023618415,-3.5622583e-05
3050527463,3050527203,-0.00783618,-0.026137892,-2.6913767e-05
3050548695,3050548432,-0.0072051967,-0.02400041,5.1755116e-05
3050566177,3050565916,-0.00677828,-0.0240909,-0.00020865095
3050587410,3050587146,-0.008652201,-0.02601548,8.446283e-05
3050607385,3050607126,-0.006369355,-0.023563689,0.00017185169
3050624871,3050624609,-0.0074741617,-0.023261622,-0.00011077973
3050646109,3050645838,-0.0076339417,-0.026198482,0.00022135446
3050667336,3050667068,-0.0067045335,-0.025495319,-2.5031507e-06
3050688567,3050688297,-0.007556879,-0.024564616,9.4338975e-05
3050706041,3050705780,-0.008266038,-0.024746556,0.0001374394
3050727272,3050727010,-0.0065501006,-0.025912259,1.6412274e-05
3050747257,3050746991,-0.008249867,-0.026369065,0.0001829919
3050768499,3050768222,-0.0067121633,-0.023307782,4.4754615e-05
3050785974,3050785703,-0.007118765,-0.024608746,-0.00013751448
3050807192,3050806933,-0.007645678,-0.024891013,0.00015264652
3050828422,3050828162,-0.0065011173,-0.025260411,1.6961469e-05
3050845903,3050845645,-0.007347504,-0.026105704,0.000104982035
3050867135,3050866875,-0.0069798394,-0.024853313,0.00019202869
3050888377,3050888104,-0.0069229435,-0.02520408,-5.5552595e-05
3050905857,3050905587,-0.008076126,-0.026410585,-7.924412e-05
3050925832,3050925568,-0.007095842,-0.02518611,-6.1506466e-06
3050947054,3050946798,-0.0076075755,-0.025591403,6.655586e-05
3050968285,3050968027,-0.0071117263,-0.02329648,3.68024e-05
3050985765,3050985510,-0.0072505367,-0.024511395,-0.00020075892
3051007013,3051006740,-0.00745512,-0.026592067,0.00020432891
3051028267,3051027969,-0.007501608,-0.023789871,0.00024663855
3051045769,3051045452,-0.0067148227,-0.024649985,6.1179446e-05
3051065785,3051065433,-0.008326075,-0.02683753,0.00025548326
3051087055,3051086662,-0.0068651987,-0.024243068,-6.615884e-05
3051108320,3051107895,-0.0075037684,-0.028179085,1.0984578e-05
3051125638,3051125375,-0.008111478,-0.026239397,0.0001449168
3051146856,3051146604,-0.00722532,-0.025590885,0.00013723511
