timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
3135454400,3135453091,3932170,3932170,2.5420224e-05,-6.986156e-06,9.041973e-06,0.0014314317,0.00017643865,-0.04914278,5003,5003,0,0,2,3
3135954054,3135953430,3932170,3932170,1.0932874e-05,-6.655056e-06,-6.9502535e-06,0.001363727,0.00025514155,-0.04926414,5004,5004,0,0,2,3
3136449082,3136448766,3932170,3932170,2.036083e-05,6.0900834e-07,1.10745944e-07,0.0012328519,4.1480103e-05,-0.049289882,5004,5004,0,0,2,3
3136949406,3136949105,3932170,3932170,2.015681e-05,4.1015826e-07,-1.3918348e-06,0.0012736205,0.00010878266,-0.049098972,5003,5003,0,0,2,3
3137449747,3137449445,3932170,3932170,2.1653059e-05,2.3763623e-06,-5.9498257e-06,0.0013113244,0.000121978526,-0.049171515,5004,5004,0,0,2,3
3137950101,3137949784,3932170,3932170,2.403905e-05,1.8008255e-06,-5.575395e-06,0.0013717223,5.7618872e-05,-0.049210344,5001,5001,0,0,2,3
3138450735,3138450124,3932170,3932170,2.7093052e-05,-6.1563906e-06,-4.716253e-06,0.0013897296,0.00020666908,-0.049133696,5004,5004,0,0,2,3
3138950851,3138950463,3932170,3932170,1.1266423e-05,-2.1557885e-06,1.580323e-06,0.0012657724,0.00017314237,-0.04921859,5004,5004,0,0,2,3
3139451422,3139450802,3932170,3932170,2.2759348e-05,-7.5871935e-06,-6.086306e-06,0.0012756757,0.00012915832,-0.049215615,5004,5004,0,0,2,3
3139956444,3139956145,3932170,3932170,2.198611e-05,3.1400164e-06,8.1260987e-07,0.001424524,0.00021590167,-0.049209636,5003,5003,0,0,2,3
3140451865,3140451481,3932170,3932170,2.3085946e-05,-8.880895e-06,2.6433747e-07,0.0013445382,0.00014705208,-0.04908834,5003,5003,0,0,2,3
3140952141,3140951820,3932170,3932170,1.4324778e-05,4.2389374e-06,-4.1805642e-06,0.0012904084,0.0002101872,-0.049290102,5003,5003,0,0,2,3
3141452457,3141452163,3932170,3932170,3.5499266e-05,-1.0572472e-06,9.012359e-06,0.0012716753,8.8416586e-05,-0.049213428,5006,5006,0,0,2,3
3141953001,3141952500,3932170,3932170,2.2516622e-05,-5.5686155e-06,-8.643603e-06,0.0012277601,0.0001346144,-0.04911628,5003,5003,0,0,2,3
3142453163,3142452840,3932170,3932170,2.0993602e-05,-3.0229096e-06,8.906011e-06,0.0012376434,0.00022371941,-0.04924668,5004,5004,0,0,2,3
3142953478,3142953180,3932170,3932170,2.558684e-05,3.3748304e-07,-7.664527e-06,0.0013070229,8.6689644e-05,-0.04906811,5004,5004,0,0,2,3
3143454022,3143453519,3932170,3932170,1.082958e-05,-8.077632e-06,1.3768674e-05,0.0012325488,0.00018170163,-0.04920073,5003,5003,0,0,2,3
3143949162,3143948856,3932170,3932170,1.5268228e-05,-1.0740066e-05,1.4637096e-06,0.0012243583,7.178091e-05,-0.04923118,5004,5004,0,0,2,3
3144449506,3144449196,3932170,3932170,1.8325652e-05,-8.0520285e-06,-7.217636e-06,0.0012640363,0.00014318925,-0.049336508,5003,5003,0,0,2,3
3144955709,3144954539,3932170,3932170,2.9183664e-05,1.3424823e-06,-1.111858e-05,0.001316733,0.00010491886,-0.04916907,5003,5003,0,0,2,3
3145450179,3145449876,3932170,3932170,2.7317545e-05,1.5416207e-06,-6.684122e-06,0.0013544458,0.00024550656,-0.049125616,5003,5003,0,0,2,3
3145955531,3145955220,3932170,3932170,2.5605372e-05,-2.3950217e-06,-3.2416986e-06,0.0013529845,7.099865e-05,-0.049138058,5000,5000,0,0,2,3
3146445880,3146445553,3932170,3932170,1.6462784e-05,-9.585859e-06,4.908184e-06,0.0013487459,0.00016686303,-0.049180992,5004,5004,0,0,2,3
3146951208,3146950896,3932170,3932170,2.7052432e-05,2.3405225e-06,-5.3165163e-06,0.0013251252,0.00014530537,-0.049234204,5003,5003,0,0,2,3
3147451590,3147451237,3932170,3932170,2.6551948e-05,-3.0230372e-06,-5.6660717e-08,0.0013430705,0.00027124296,-0.049101368,5003,5003,0,0,2,3
3147951888,3147951577,3932170,3932170,1.6092763e-05,-1.0281801e-05,-5.7537363e-06,0.0012547543,0.00011358823,-0.04925606,5003,5003,0,0,2,3
3148452223,3148451917,3932170,3932170,2.1357324e-05,-7.919138e-06,1.4333623e-05,0.0012691164,0.0002506201,-0.049220882,5003,5003,0,0,2,3
3148952642,3148952258,3932170,3932170,2.4351086e-05,-2.287792e-06,1.6429955e-06,0.0014206187,0.00020211384,-0.049216717,5003,5003,0,0,2,3
3149452909,3149452598,3932170,3932170,1.9591082e-05,-8.384975e-06,9.438509e-06,0.0012859196,0.00021322312,-0.049169995,5003,5003,0,0,2,3
3149953241,3149952939,3932170,3932170,2.4854424e-05,-1.1216642e-05,-2.1438349e-05,0.0013457891,0.00012971365,-0.04913716,5003,5003,0,0,2,3
3150453760,3150453280,3932170,3932170,2.3864422e-05,-1.1412634e-05,-9.223171e-07,0.0010547,2.8264441e-05,-0.050349172,5129,5129,0,0,2,3
3150948940,3150948617,3932170,3932170,1.320724e-05,-1.36928e-05,2.4173896e-06,0.0013139837,0.00024136035,-0.04921728,5004,5004,0,0,2,3
3151449261,3151448957,3932170,3932170,3.061688e-05,9.9668905e-06,-6.816892e-06,0.0012586727,0.00022070717,-0.049193062,5003,5003,0,0,2,3
3151949805,3151949298,3932170,3932170,1.2226946e-05,-5.8522337e-06,-5.388744e-06,0.0012772438,0.00023238044,-0.049324397,5003,5003,0,0,2,3
3152454977,3152454642,3932170,3932170,1.6329424e-05,-1.0485588e-05,-3.3209058e-06,0.0013050237,0.00015968128,-0.04920969,5004,5004,0,0,2,3
3152955293,3152954983,3932170,3932170,2.0057321e-05,-1.0187425e-05,7.3620294e-07,0.0012386302,0.0001764395,-0.04911001,5004,5004,0,0,2,3
3153455914,3153455324,3932170,3932170,1.1698427e-05,-6.4876567e-06,-1.161682e-05,0.0014236128,0.00028416637,-0.049308814,5004,5004,0,0,2,3
3153956988,3153955665,3932170,3932170,3.0788728e-05,-7.3869946e-06,-3.7872308e-06,0.0013816872,0.00018661308,-0.049333077,5004,5004,0,0,2,3
3154451305,3154451002,3932170,3932170,3.0466028e-05,-1.5680891e-05,2.3326227e-06,0.0012543607,0.00020156807,-0.049086902,5004,5004,0,0,2,3
3154951987,3154951343,3932170,3932170,2.4822906e-05,-4.854403e-06,-1.6243077e-05,0.0014152364,0.00015546665,-0.049291,5003,5003,0,0,2,3
3155451991,3155451685,3932170,3932170,2.0830814e-05,-7.087484e-06,3.7071102e-06,0.0012999042,0.0001381452,-0.04920413,5005,5005,0,0,2,3
3155952327,3155952025,3932170,3932170,2.192471e-05,-4.588336e-07,-5.950548e-06,0.0013598147,5.375057e-05,-0.049085744,5004,5004,0,0,2,3
3156453175,3156452367,3932170,3932170,1.834694e-05,2.948961e-06,-2.962269e-06,0.0013710618,0.00015006517,-0.049233235,4998,4998,0,0,2,3
3156954210,3156952708,3932170,3932170,2.029389e-05,-6.0214925e-06,-4.7869967e-06,0.0013367671,0.00023957911,-0.049170334,5004,5004,0,0,2,3
3157453647,3157453049,3932170,3932170,1.4667958e-05,7.053515e-07,6.1930535e-07,0.001394605,0.00014321995,-0.04921023,5004,5004,0,0,2,3
3157948694,3157948386,3932170,3932170,1.6489103e-05,-3.2206044e-06,-5.153401e-06,0.0012700867,0.00017636974,-0.04928824,5002,5002,0,0,2,3
3158449033,3158448728,3932170,3932170,2.5591258e-05,-1.1785044e-05,5.5079254e-06,0.0014466717,0.00014082887,-0.04919253,5004,5004,0,0,2,3
3158954380,3158954073,3932170,3932170,3.128842e-05,-1.2902939e-06,8.006714e-06,0.0013999547,0.000102226535,-0.04901648,5004,5004,0,0,2,3
3159454726,3159454414,3932170,3932170,1.572795e-05,-7.2517287e-06,-8.383018e-06,0.0012652226,0.00014618399,-0.04921523,5003,5003,0,0,2,3
3159955063,3159954756,3932170,3932170,1.4761085e-05,-1.4379126e-05,2.1093368e-07,0.0011125613,0.00013120442,-0.049201917,5003,5003,0,0,2,3
3160455454,3160455097,3932170,3932170,2.3737712e-05,-4.6741634e-06,7.6390975e-08,0.0014995863,0.00029457995,-0.0491252,5003,5003,0,0,2,3
3160955756,3160955439,3932170,3932170,1.3997698e-05,-1.3686681e-05,8.9086325e-07,0.0013023246,0.00014356607,-0.049275983,5004,5004,0,0,2,3
3161451080,3161450777,3932170,3932170,1.9454328e-05,1.375811e-06,-2.390031e-06,0.0014140583,0.0002009242,-0.049250133,5003,5003,0,0,2,3
3161951558,3161951118,3932170,3932170,2.8978046e-05,-2.9184196e-07,-9.048976e-06,0.0013458515,0.00017874496,-0.04913,5003,5003,0,0,2,3
3162451796,3162451460,3932170,3932170,2.3389199e-05,-1.3556219e-06,-9.517258e-06,0.0013392188,0.00016473934,-0.04923655,5003,5003,0,0,2,3
3162952146,3162951802,3932170,3932170,2.058679e-05,-6.41297e-06,4.7290487e-06,0.0013551121,0.00022932306,-0.04918338,5003,5003,144,0,2,3
3163452632,3163452144,3932170,3932170,1.7025734e-05,4.9199516e-06,-5.966237e-06,0.0011735872,-7.2201896e-05,-0.049368106,5004,5004,0,0,2,3
3163952820,3163952486,3932170,3932170,1.8095086e-05,-3.1562372e-06,-5.819679e-06,0.0010720381,0.00010611667,-0.049207915,5004,5004,0,0,2,3
3164453139,3164452828,3932170,3932170,1.7928618e-05,4.473547e-06,-1.0917133e-05,0.0011978142,0.00024586328,-0.04932065,5004,5004,0,0,2,3
3164948712,3164948166,3932170,3932170,7.667855e-06,-4.854324e-06,3.5745572e-06,0.0013990737,0.00010761946,-0.049141895,5003,5003,0,0,2,3
3165453818,3165453511,3932170,3932170,1.9457282e-05,9.0728906e-07,-7.5823227e-06,0.0012610668,0.00017102316,-0.04923005,5003,5003,0,0,2,3
3165955573,3165953854,3932170,3932170,2.6090549e-05,4.2066913e-06,2.4743786e-06,0.001411355,0.00037574107,-0.04915523,5004,5004,0,0,2,3
3166455093,3166454196,3932170,3932170,2.0129011e-05,-1.1239841e-06,-5.300141e-06,0.0012608016,2.4263198e-05,-0.04916104,5003,5003,0,0,2,3
3166954844,3166954538,3932170,3932170,1.7088216e-05,-8.753824e-06,1.2038759e-05,0.0012589267,3.786684e-05,-0.04926346,5003,5003,0,0,2,3
3167450224,3167449877,3932170,3932170,1.5763026e-05,6.505613e-06,1.2104328e-05,0.0011436107,0.00024077615,-0.049292833,5004,5004,0,0,2,3
3167950535,3167950223,3932170,3932170,2.2886858e-05,-5.3945396e-06,-1.4463202e-05,0.0012484419,0.00012897245,-0.04917718,5008,5008,0,0,2,3
3168450868,3168450561,3932170,3932170,2.2056878e-05,-1.21160565e-05,8.210006e-06,0.001400372,0.00015069966,-0.049234465,5003,5003,0,0,2,3
3168951312,3168950904,3932170,3932170,2.6457514e-05,2.141183e-06,-9.551065e-06,0.0013762969,4.3739174e-06,-0.049146075,5004,5004,0,0,2,3
3169451592,3169451246,3932170,3932170,3.9654255e-06,-1.21816565e-05,-5.8874125e-06,0.0010185492,0.00016114977,-0.048789527,5003,5003,0,0,2,3
3169951892,3169951588,3932170,3932170,1.6891272e-05,-1.6679573e-05,-1.2882997e-05,0.0016529553,0.000620355,-0.049514893,5003,5003,0,0,2,3
3170452352,3170451931,3932170,3932170,1.0363856e-05,-3.2142583e-05,2.0669497e-05,0.0010028299,0.00047121407,-0.04942955,5004,5004,0,0,2,3
3170952591,3170952273,3932170,3932170,2.6484078e-05,-0.00010535112,1.4499254e-05,0.00026974443,0.0002954739,-0.049815476,5003,5003,0,0,2,3
3171452921,3171452616,3932170,3932170,-2.9228522e-06,-0.00024068882,1.5702241e-06,0.0020531463,9.837202e-05,-0.049599167,5004,5004,0,0,2,3
3171953475,3171952965,3932170,3932170,1.8723493e-05,-7.845299e-05,-1.7736742e-05,0.002433929,0.00027219066,-0.0487903,5010,5010,0,0,2,3
3172453636,3172453302,3932170,3932170,1.7560546e-05,3.4754685e-05,1.9961484e-05,0.001588911,0.00037124183,-0.04875819,5004,5004,0,0,2,3
3172953940,3172953644,3932170,3932170,1.7623992e-05,-2.8340028e-05,3.5187786e-05,0.0019359314,0.0001375917,-0.04913397,5004,5004,0,0,2,3
3173454483,3173453861,3932170,3932170,3.0194793e-05,-3.1799387e-05,-2.2197872e-05,0.0011985428,-6.214983e-05,-0.04764926,4878,4878,0,0,2,3
3173954658,3173954330,3932170,3932170,9.533215e-06,-7.768393e-05,4.1822495e-05,0.001457752,0.00020067753,-0.04933278,5004,5004,0,0,2,3
3174454978,3174454672,3932170,3932170,1.8626435e-05,0.0005292123,-6.712607e-05,-0.0043788673,-0.0024514124,-0.048632752,5003,5003,0,0,2,3
3174955660,3174955015,3932170,3932170,9.732439e-06,1.8561685e-05,-3.5962024e-05,-7.190711e-05,-2.8084546e-06,-0.049041573,5003,5003,0,0,2,3
3175450651,3175450355,3932170,3932170,1.09322955e-05,-5.5212563e-06,1.7168368e-05,0.0011235464,3.7590045e-05,-0.049364142,5004,5004,0,0,2,3
3175950995,3175950698,3932170,3932170,2.1389576e-05,-2.9603123e-05,1.7794974e-06,0.0016083325,0.00033675163,-0.048943073,5003,5003,0,0,2,3
3176451651,3176451044,3932170,3932170,1.1901396e-05,-5.095022e-06,-4.891444e-06,0.0012803256,0.00053458876,-0.04898549,5007,5007,0,0,2,3
3176951697,3176951384,3932170,3932170,3.381764e-05,1.5569492e-05,-5.422585e-05,0.0010786613,-0.0001545545,-0.04931589,5004,5004,0,0,2,3
3177452040,3177451727,3932170,3932170,1.6260155e-05,-6.304608e-05,3.0456813e-05,0.0017706547,-2.0172742e-05,-0.04924513,5003,5003,0,0,2,3
3177952386,3177952071,3932170,3932170,1.0331764e-05,-0.000118829405,-3.3905486e-05,0.0031512568,-0.00034218724,-0.04926386,5004,5004,0,0,2,3
3178453879,3178452414,3932170,3932170,3.6185662e-05,-6.0293514e-05,-0.00010193665,0.0020291356,0.00078360335,-0.049587242,5004,5004,0,0,2,3
3178953435,3178952757,3932170,3932170,1.8961433e-05,8.526503e-05,2.0399902e-05,0.002542123,0.00023658684,-0.049238987,5004,5004,0,0,2,3
3179453413,3179453100,3932170,3932170,-8.0770056e-05,0.0001295824,0.0001194563,9.90258e-05,0.0013268044,-0.049068555,5003,5003,0,0,2,3
3179953744,3179953444,3932170,3932170,6.7931605e-06,0.00015626759,0.00021670097,-0.0021046738,0.0017979966,-0.050032202,5004,5004,0,0,2,3
3180454208,3180453787,3932170,3932170,3.0688745e-05,0.00011415007,8.443374e-05,0.000120630204,-0.00046813104,-0.0496266,5004,5004,0,0,2,3
3180954439,3180954130,3932170,3932170,1.6528202e-05,-0.00019491749,1.7131528e-05,-0.0019719251,0.0004462949,-0.04980482,5003,5003,0,0,2,3
3181454768,3181454474,3932170,3932170,1.6594917e-05,4.6109253e-05,-3.8727456e-05,0.0014376749,0.00041964446,-0.049131818,5003,5003,0,0,2,3
3181955244,3181954817,3932170,3932170,1.5603104e-05,-3.1467618e-05,6.151733e-05,0.0024660656,-0.00042742668,-0.04956171,4996,4996,0,0,2,3
3182450483,3182450158,3932170,3932170,2.1960026e-05,-2.9442264e-05,-3.260571e-05,0.0016434218,0.00012826064,-0.04927242,5004,5004,0,0,2,3
3182950802,3182950501,3932170,3932170,2.541652e-05,0.0003045953,0.00021151657,0.0026875432,0.0009827544,-0.049038555,5002,5002,0,0,2,3
3183451316,3183450845,3932170,3932170,2.9618908e-05,-0.0001320588,-4.928742e-05,-0.00067494693,0.0001877778,-0.05004828,5003,5003,0,0,2,3
3183951517,3183951189,3932170,3932170,3.0119449e-05,-5.7495905e-05,1.9760524e-05,0.0010984008,-6.618813e-05,-0.048988335,5004,5004,0,0,2,3
3184451839,3184451532,3932170,3932170,2.4886322e-05,-3.5665842e-05,-4.5879224e-06,0.0011059615,0.00023443587,-0.049244232,5003,5003,0,0,2,3
3184957686,3184956755,3932170,3932170,2.4225183e-05,-3.93902e-06,-3.140935e-06,0.0013405711,0.00034015477,-0.049192473,5004,5004,0,0,2,3
3185452518,3185452220,3932170,3932170,0.0001480134,0.0001758181,-1.9441144e-05,0.0012152984,0.0022501233,-0.05304291,5003,5003,0,0,2,3
3185952874,3185952564,3932170,3932170,2.8048567e-05,0.00015279707,1.345935e-06,0.0009748275,-0.0007008116,-0.04919805,5003,5003,0,0,2,3
3186453516,3186452908,3932170,3932170,7.5330076e-06,1.4233654e-05,-9.682873e-06,0.001124422,5.9427304e-05,-0.049203206,5004,5004,0,0,2,3
3186953550,3186953252,3932170,3932170,1.8091172e-05,-8.983738e-06,-4.2548563e-06,0.0014077539,0.00048070692,-0.04941729,5003,5003,0,0,2,3
3187453923,3187453596,3932170,3932170,-1.2913732e-05,-6.497224e-05,6.911582e-06,0.0021788725,5.022052e-06,-0.049357742,5002,5002,0,0,2,3
3187954992,3187953940,3932170,3932170,1.1862506e-05,4.0114886e-05,8.422577e-07,0.001222404,0.00024668445,-0.049155176,5003,5003,0,0,2,3
3188454591,3188454284,3932170,3932170,2.8945373e-05,-1.2872371e-05,-1.2953746e-05,0.0013461723,0.0002116566,-0.04916057,5003,5003,0,0,2,3
3188950008,3188949625,3932170,3932170,2.3857478e-05,-2.2106658e-05,3.170836e-06,0.0014961284,0.00035736462,-0.049219947,5003,5003,0,0,2,3
3189450283,3189449969,3932170,3932170,1.8572555e-05,-9.497004e-06,1.5225428e-06,0.0013196182,0.00014921224,-0.049179763,5003,5003,0,0,2,3
3189950614,3189950313,3932170,3932170,2.9384317e-05,-1.1582387e-05,1.1365307e-05,0.0012817202,0.0002493837,-0.04919101,5003,5003,0,0,2,3
3190451113,3190450658,3932170,3932170,1.869341e-05,1.0424119e-06,-7.3531755e-06,0.0013353131,0.00021110958,-0.04917826,5003,5003,0,0,2,3
3190951327,3190951002,3932170,3932170,1.9625077e-05,-3.4215982e-06,1.40876e-06,0.0013320061,5.913962e-05,-0.049218185,5003,5003,0,0,2,3
3191451649,3191451347,3932170,3932170,2.6057683e-05,-4.9218065e-06,-5.786504e-06,0.0013208954,0.00022790872,-0.04907389,5004,5004,0,0,2,3
3191952132,3191951692,3932170,3932170,2.5674011e-05,-2.4344772e-08,1.5974277e-06,0.0013408205,4.0288905e-05,-0.049027476,5000,5000,0,0,2,3
3192452360,3192452035,3932170,3932170,2.0753017e-05,8.406735e-07,1.6746071e-06,0.0012508739,0.00032058748,-0.04902058,5003,5003,0,0,2,3
3192952687,3192952383,3932170,3932170,1.8768314e-05,-1.2230352e-07,1.6787139e-06,0.0014301791,4.9620638e-05,-0.0491305,5006,5006,0,0,2,3
3193453224,3193452724,3932170,3932170,2.4787198e-05,4.7592115e-07,-2.223171e-06,0.0013843961,0.00013003832,-0.049236514,5003,5003,0,0,2,3
3193953390,3193953069,3932170,3932170,1.659375e-05,-1.0313724e-05,2.0118293e-06,0.0006858687,-0.0003159372,-0.048983026,5003,5003,0,0,2,3
3194453746,3194453414,3932170,3932170,1.9767851e-05,-6.384465e-05,8.1644225e-07,0.0020100635,0.000258954,-0.04926575,5003,5003,0,0,2,3
3194954297,3194953759,3932170,3932170,1.6418875e-05,-2.5981795e-05,-7.21106e-06,0.0012147829,0.00019754132,-0.0492206,5004,5004,0,0,2,3
3195454405,3195454103,3932170,3932170,2.7154689e-05,-1.3549966e-05,-5.1874763e-06,0.0013389024,0.00022995468,-0.049188323,5003,5003,0,0,2,3
3195954747,3195954448,3932170,3932170,1.5628973e-05,-8.952422e-06,-4.1874578e-06,0.0013649766,0.00036969618,-0.049222633,5003,5003,0,0,2,3
3196450436,3196449790,3932170,3932170,2.2290593e-05,-1.6202597e-06,1.4442854e-06,0.0014020461,0.00019113987,-0.049167465,5004,5004,0,0,2,3
3196950430,3196950135,3932170,3932170,2.0258181e-05,1.3098952e-06,-4.920229e-06,0.0012817072,0.0002443963,-0.049493097,5004,5004,0,0,2,3
3197456005,3197455483,3932170,3932170,1.8595001e-05,-1.1584845e-05,4.2418283e-06,0.0011645735,0.00014980607,-0.04921236,5004,5004,0,0,2,3
3197951138,3197950824,3932170,3932170,2.1689735e-05,-8.052429e-06,-3.154684e-06,0.001164043,0.00027813457,-0.049279734,5003,5003,0,0,2,3
3198451460,3198451169,3932170,3932170,2.3955101e-05,-1.8894455e-06,-7.385267e-06,0.0013634458,0.0003537917,-0.04912234,5003,5003,0,0,2,3
3198951859,3198951514,3932170,3932170,2.1823525e-05,-7.5859994e-06,2.5770178e-06,0.0013589787,0.00014767387,-0.04920459,5003,5003,0,0,2,3
3199452172,3199451859,3932170,3932170,1.1689588e-05,-9.010234e-06,2.2984389e-06,0.0013704348,0.00013179924,-0.049243946,5000,5000,0,0,2,3
3199953727,3199952205,3932170,3932170,2.2259723e-05,-2.3230807e-06,4.674946e-06,0.0013664142,-3.1535237e-05,-0.049216498,5004,5004,0,0,2,3
3200452954,3200452550,3932170,3932170,3.098244e-05,-1.1580397e-06,-7.4475192e-06,0.0013245156,0.00014648102,-0.04924305,5003,5003,0,0,2,3
3200953211,3200952895,3932170,3932170,2.0489453e-05,-2.9139466e-07,-5.452608e-06,0.0013436795,6.630354e-05,-0.049169987,5003,5003,0,0,2,3
3201453537,3201453240,3932170,3932170,2.9311472e-05,-5.419298e-06,-1.0231992e-06,0.0011602228,0.00015692544,-0.049194757,5002,5002,0,0,2,3
3201953949,3201953586,3932170,3932170,2.1332284e-05,-4.439343e-07,-1.0274223e-05,0.0013418659,0.0001820867,-0.049281206,5003,5003,0,0,2,3
3202454260,3202453931,3932170,3932170,2.5517847e-05,-3.82015e-06,3.6399265e-06,0.0013520814,0.00022400006,-0.049319956,5003,5003,0,0,2,3
3202954578,3202954284,3932170,3932170,1.4101909e-05,-1.1297716e-05,-4.223378e-06,0.0014709041,0.00016223994,-0.049310204,5011,5011,0,0,2,3
3203450173,3203449618,3932170,3932170,2.0222302e-05,1.30685885e-05,1.5752756e-06,0.0014829398,0.00028860537,-0.049187437,5003,5003,0,0,2,3
3203950301,3203949964,3932170,3932170,3.0055677e-05,-8.220114e-06,-2.1214862e-06,0.0012571086,0.00013723799,-0.04915791,5004,5004,0,0,2,3
3204450614,3204450314,3932170,3932170,2.7952907e-05,-6.900995e-07,-1.0429604e-05,0.0012344151,8.2770566e-05,-0.049250197,5008,5008,0,0,2,3
3204951181,3204950655,3932170,3932170,3.3553413e-05,3.3668082e-06,7.652762e-06,0.0013319111,0.00016620835,-0.049265053,5003,5003,0,0,2,3
3205451306,3205451000,3932170,3932170,2.205328e-05,9.903024e-06,-1.3779704e-05,0.0014601721,0.00020181634,-0.049256627,5003,5003,0,0,2,3
3205951668,3205951348,3932170,3932170,2.27647e-05,-2.0497048e-06,-6.9918765e-06,0.00136244,0.00016751536,-0.049171843,5005,5005,0,0,2,3
3206457670,3206456696,3932170,3932170,1.9327998e-05,-3.9046176e-07,1.4432532e-06,0.0013490453,0.00025214735,-0.049151994,5004,5004,0,0,2,3
3206952341,3206952038,3932170,3932170,1.3097936e-05,-3.904804e-07,-7.1854397e-06,0.0014041472,0.00032426498,-0.04929816,5004,5004,0,0,2,3
3207452690,3207452384,3932170,3932170,2.5891142e-05,-1.15184075e-05,-8.851496e-06,0.0013023284,0.0001967874,-0.04911531,5004,5004,0,0,2,3
3207953051,3207952729,3932170,3932170,1.812569e-05,-1.3614764e-05,3.306166e-06,0.0012820334,0.00013720313,-0.04919245,5003,5003,0,0,2,3
3208453374,3208453075,3932170,3932170,2.6719938e-05,-7.085276e-06,1.378043e-06,0.0013412756,0.000175499,-0.049225897,5003,5003,0,0,2,3
3208953787,3208953422,3932170,3932170,1.9062918e-05,-1.2883756e-05,5.422746e-07,0.001301783,0.00020037997,-0.049212966,5004,5004,0,0,2,3
3209454786,3209453767,3932170,3932170,3.2484044e-05,-2.623302e-06,1.1451122e-06,0.0013613474,0.0002517868,-0.049297173,5003,5003,0,0,2,3
3209954688,3209954113,3932170,3932170,2.2554717e-05,1.7350699e-07,-1.3014723e-05,0.0012918924,0.00027931333,-0.04917618,5003,5003,0,0,2,3
3210449812,3210449456,3932170,3932170,1.6962465e-05,1.1752907e-06,-1.3222078e-06,0.0013990564,0.0002353898,-0.04919253,5004,5004,0,0,2,3
3210950116,3210949802,3932170,3932170,3.2121196e-05,-1.6649188e-05,1.309865e-06,0.0013412592,0.00018212458,-0.049154654,5004,5004,0,0,2,3
3211450446,3211450148,3932170,3932170,2.5822794e-05,-3.755799e-06,-6.15005e-06,0.0014466722,0.00023299483,-0.049300514,5004,5004,0,0,2,3
3211950998,3211950369,3932170,3932170,3.094493e-05,-4.701524e-06,7.969861e-06,0.0013104972,0.00013746938,-0.04793445,4879,4879,0,0,2,3
3212451162,3212450841,3932170,3932170,1.1732038e-05,5.435166e-07,3.1048572e-07,0.0012058977,0.00017434583,-0.04908309,5004,5004,0,0,2,3
3212951490,3212951186,3932170,3932170,2.065955e-05,-2.357152e-06,-6.859789e-07,0.0012520667,0.00011267023,-0.04926939,5003,5003,0,0,2,3
3213451995,3213451533,3932170,3932170,2.4625077e-05,8.337815e-06,-5.3198924e-06,0.0012858576,0.00015698797,-0.049309105,5004,5004,0,0,2,3
3213952208,3213951879,3932170,3932170,2.0263522e-05,3.908094e-06,-7.885711e-06,0.001327486,0.00017495162,-0.04911945,5004,5004,0,0,2,3
3214452595,3214452226,3932170,3932170,2.9280336e-05,4.9377586e-06,-6.056191e-06,0.0012265737,0.00010250904,-0.04918926,5004,5004,0,0,2,3
3214953134,3214952572,3932170,3932170,1.8909113e-05,2.7550655e-06,1.8116333e-06,0.0014621636,0.00025396948,-0.04914835,5003,5003,0,0,2,3
3215453213,3215452918,3932170,3932170,2.318723e-05,7.70384e-06,5.17347e-06,0.0013924661,0.00017820853,-0.049219973,5003,5003,0,0,2,3
3215953562,3215953265,3932170,3932170,1.7125893e-05,-8.581193e-06,1.4036813e-06,0.0012661924,0.00027539494,-0.04915047,5003,5003,0,0,2,3
3216454193,3216453611,3932170,3932170,3.0483863e-05,1.2664725e-05,5.8724395e-06,0.0015230676,0.00015397483,-0.04907381,5003,5003,0,0,2,3
3216954265,3216953958,3932170,3932170,2.1893336e-05,-1.0885226e-05,-5.019813e-06,0.0014011525,0.00024376856,-0.049260285,5004,5004,0,0,2,3
3217449609,3217449301,3932170,3932170,3.5011733e-05,1.33991125e-05,-3.684263e-06,0.0015906875,0.0003125557,-0.049196307,5003,5003,0,0,2,3
3217949963,3217949648,3932170,3932170,3.0523228e-05,-4.6545033e-06,-5.2206365e-06,0.001251408,0.00013633209,-0.049153212,5004,5004,0,0,2,3
3218450297,3218449995,3932170,3932170,2.0083364e-05,-3.133715e-05,-4.155496e-06,0.0012293818,0.00014298756,-0.049137656,4993,4993,0,0,2,3
3218956128,3218955345,3932170,3932170,2.1191263e-05,-6.4844876e-06,-4.2250105e-07,0.0009370815,0.0001378022,-0.04919274,5003,5003,0,0,2,3
3219450994,3219450688,3932170,3932170,1.6893062e-05,-3.2323237e-07,-1.7811451e-05,0.0013709096,0.00016382862,-0.04913654,5003,5003,0,0,2,3
3219951357,3219951035,3932170,3932170,1.7026527e-05,-5.053863e-06,6.6708753e-06,0.0013478814,5.9108115e-05,-0.04920399,5003,5003,0,0,2,3
3220451721,3220451382,3932170,3932170,2.5487916e-05,-5.12067e-06,-6.1845262e-06,0.0013266155,0.000120142875,-0.04923327,5003,5003,0,0,2,3
3220952044,3220951729,3932170,3932170,1.000048e-05,-1.7893508e-06,-3.5920021e-07,0.0012762832,0.00013185575,-0.049289025,5004,5004,0,0,2,3
