timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
3143026118,3142925142,-0.9993153,-0.0046973117,-0.013342048,0.034187622,0.00047551078,0.00043357193,-0.0003711558,5.918561e-05,0.0002104968,3.296417,2.0330606e-05,1.7817634e-05,1.9955074e-05,0.00015641698,0.00056342466,-0.0002876784,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3905118e-06,3.329034e-06,3.317168e-06,8.822388e-05,0.00094544265,0.0009454217,0.0050341324,0.00012388935,0.00012388795,0.07213947,1.7782803e-11,1.7766332e-11,4.3021357e-11,5.090025e-08,5.0900304e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3144025263,3143924199,-0.9993115,-0.004670791,-0.013371485,0.034292847,0.0019433346,4.5755412e-05,-0.0007937074,0.00029883205,-5.8109283e-05,3.288665,2.0329324e-05,1.7771494e-05,1.9978865e-05,0.00015641665,0.000563427,-0.00028779396,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.391226e-06,3.2899418e-06,3.277861e-06,8.8355526e-05,0.0008460669,0.0008460497,0.004890716,9.961921e-05,9.96183e-05,0.07172113,1.7733183e-11,1.7716498e-11,4.304959e-11,5.0909218e-08,5.090927e-08,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3145024271,3144923251,-0.999301,-0.004693447,-0.013418273,0.03457574,-0.0004854262,-0.00024375229,0.00049431616,6.466174e-05,-7.2534334e-05,3.2968018,2.0308747e-05,1.7704147e-05,2.008919e-05,0.0001564167,0.0005634295,-0.0002885941,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3919022e-06,3.2510657e-06,3.2387816e-06,8.8487504e-05,0.00075048115,0.0007504658,0.0047499705,7.996113e-05,7.996049e-05,0.0713284,1.768357e-11,1.7666658e-11,4.3077816e-11,5.0918185e-08,5.091824e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3146023211,3145922306,-0.99929655,-0.0046942923,-0.013396696,0.034712225,-0.0006069145,0.0004947288,-0.00016469171,-0.00011340747,6.164689e-05,3.2910233,2.0303474e-05,1.7732586e-05,2.0100537e-05,0.00015641692,0.00056342856,-0.00028801692,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3925961e-06,3.2121163e-06,3.2000453e-06,8.827185e-05,0.00065870554,0.00065869425,0.0046110707,6.43525e-05,6.4352134e-05,0.07094735,1.7633539e-11,1.76169e-11,4.3032026e-11,5.0927152e-08,5.0927206e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3147022192,3146921361,-0.99929315,-0.0047496194,-0.013356086,0.0348196,0.0012136557,0.0019030129,-0.00016524646,0.00025535328,0.00046527956,3.288099,2.0342402e-05,1.7731874e-05,2.0094556e-05,0.00015641579,0.0005634286,-0.00028774684,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3937691e-06,3.3378972e-06,3.3259491e-06,8.840361e-05,0.0009658091,0.0009657872,0.0050604935,0.00012934867,0.00012934711,0.07203029,1.7792792e-11,1.777625e-11,4.3060732e-11,5.0936116e-08,5.093617e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3148022443,3147920416,-0.9992906,-0.0047380175,-0.013342834,0.034899045,0.0005752455,4.3279364e-05,0.00011988296,0.00014147151,0.00011120806,3.2886193,2.0411675e-05,1.7692715e-05,2.011727e-05,0.00015641391,0.0005634289,-0.0002881303,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.394031e-06,3.298523e-06,3.286514e-06,8.818823e-05,0.00086561916,0.0008656013,0.004916923,0.000104087034,0.00010408607,0.071611084,1.774302e-11,1.7726307e-11,4.301463e-11,5.0945083e-08,5.0945136e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3149021477,3148919472,-0.9992862,-0.004828551,-0.013277014,0.03503732,0.0015384143,0.00156816,0.0003160661,0.0003674299,0.00028938605,3.2903702,2.0446092e-05,1.7633936e-05,2.0140971e-05,0.00015641336,0.00056342944,-0.00028840924,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.394998e-06,3.2594187e-06,3.247528e-06,8.8319706e-05,0.0007693135,0.00076929864,0.004775633,8.355131e-05,8.355067e-05,0.071213536,1.7693439e-11,1.7676513e-11,4.304285e-11,5.095405e-08,5.0954103e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3150029384,3149928518,-0.99928457,-0.004804701,-0.01336788,0.035050925,0.0013411706,0.001014713,0.0011407682,0.00034617007,0.00031707875,3.300441,2.05462e-05,1.7544467e-05,2.0112011e-05,0.00015641168,0.00056343066,-0.0002882591,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3960265e-06,3.228787e-06,3.2164417e-06,8.849745e-05,0.00069498044,0.0006949678,0.004665084,7.014521e-05,7.014476e-05,0.0709816,1.7653929e-11,1.7636621e-11,4.3080976e-11,5.0963106e-08,5.096316e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3151019606,3150917583,-0.9992856,-0.0047810744,-0.013423051,0.03500524,0.00013045341,0.0008363718,0.0017860755,4.057393e-05,0.0002887548,3.3129442,2.0603988e-05,1.7512508e-05,2.0066918e-05,0.00015641129,0.0005634303,-0.00028798016,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3964155e-06,3.3470008e-06,3.3345516e-06,8.823532e-05,0.0009862983,0.0009862742,0.005092337,0.00013502027,0.00013501852,0.07234715,1.7803172e-11,1.7786026e-11,4.3025195e-11,5.097198e-08,5.0972034e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3152027591,3151926630,-0.99927956,-0.0047413604,-0.013404087,0.035190325,0.0007995978,0.00014200185,0.0025998969,0.00021899989,0.000100398465,3.3266797,2.064643e-05,1.7496015e-05,2.008467e-05,0.00015641158,0.0005634302,-0.00028710283,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.397787e-06,3.315522e-06,3.3031438e-06,8.84129e-05,0.0009052063,0.00090518635,0.0049727396,0.000113590395,0.00011358913,0.07166064,1.7763308e-11,1.7746245e-11,4.3063504e-11,5.0981036e-08,5.098109e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3153026669,3152925686,-0.999276,-0.0047951774,-0.0134168705,0.035279512,0.00096655585,0.00081043877,0.0018891171,0.00020752917,0.00016697339,3.3443682,2.0670343e-05,1.7445009e-05,2.0082465e-05,0.00015641133,0.00056342967,-0.00028588955,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3983923e-06,3.2763728e-06,3.2640432e-06,8.819692e-05,0.0008074454,0.00080742914,0.0048353137,9.1236725e-05,9.123594e-05,0.07167134,1.7713562e-11,1.7696473e-11,4.3017312e-11,5.0990003e-08,5.0990057e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3154025589,3153924743,-0.99927056,-0.0048053646,-0.013403025,0.035435364,0.00088032737,8.782069e-05,0.0024458715,0.00018378536,8.6953674e-05,3.3685484,2.0713145e-05,1.740623e-05,2.0107524e-05,0.00015641058,0.00056342955,-0.00028497903,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.3994562e-06,3.2372736e-06,3.2249518e-06,8.8328554e-05,0.0007133634,0.0007133522,0.0046953876,7.32629e-05,7.326244e-05,0.07128415,1.766373e-11,1.7646596e-11,4.304571e-11,5.099897e-08,5.0999024e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3155024889,3154923799,-0.9992682,-0.0047800303,-0.013431729,0.035497386,0.00024701565,0.00070125563,0.0021298083,3.5768902e-05,0.00015650186,3.3900578,2.0751193e-05,1.7380942e-05,2.0097617e-05,0.00015640982,0.0005634292,-0.00028506346,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4004135e-06,3.2035189e-06,3.1911452e-06,8.846043e-05,0.00063335506,0.0006333453,0.0051490054,5.9518847e-05,5.951857e-05,0.07240176,1.7620589e-11,1.7603493e-11,4.3074176e-11,5.1007934e-08,5.1007987e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3156023747,3155922856,-0.9992629,-0.0047445656,-0.013447813,0.03564262,-1.6315018e-05,0.0011121008,0.002045096,1.4078577e-05,0.00027701238,3.409847,2.0789621e-05,1.7371882e-05,2.0115102e-05,0.00015640957,0.0005634295,-0.00028403525,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4011435e-06,3.3239198e-06,3.3115377e-06,8.82445e-05,0.0009253018,0.00092528143,0.0050043864,0.00011864002,0.00011863877,0.07197562,1.7773057e-11,1.775616e-11,4.3028317e-11,5.10169e-08,5.1016954e-08,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3157022742,3156921913,-0.99925905,-0.004665122,-0.013430277,0.035767224,7.7918376e-05,-0.00034900644,0.0012914985,-6.4337764e-05,1.747981e-05,3.4183884,2.082535e-05,1.7389775e-05,2.012273e-05,0.00015640925,0.0005634295,-0.00028250043,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4022418e-06,3.2846838e-06,3.2723544e-06,8.837605e-05,0.0008266677,0.00082665106,0.0048614256,9.533843e-05,9.5337586e-05,0.07156067,1.7723168e-11,1.7706421e-11,4.305683e-11,5.1025868e-08,5.102592e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3158022974,3157920971,-0.9992569,-0.0046937773,-0.013344892,0.03585466,0.0009979351,-0.0002085277,0.0010081577,8.7258115e-05,-8.423405e-05,3.42465,2.0810206e-05,1.7383189e-05,2.012068e-05,0.00015640934,0.00056342955,-0.00028186297,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4027954e-06,3.245549e-06,3.233522e-06,8.816064e-05,0.0007318595,0.00073184713,0.0047210194,7.653325e-05,7.6532735e-05,0.071170196,1.7673354e-11,1.7656729e-11,4.301077e-11,5.1034835e-08,5.103489e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3159022190,3158920028,-0.9992567,-0.004714621,-0.013334619,0.035862196,0.00023562131,0.00028173474,6.2827726e-06,9.710762e-05,4.3380664e-05,3.4272351,2.0811274e-05,1.735757e-05,2.0085956e-05,0.00015640931,0.00056342955,-0.00028166498,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.403733e-06,3.2068328e-06,3.194793e-06,8.829189e-05,0.00064081175,0.00064080383,0.0045827674,6.167006e-05,6.16698e-05,0.070795044,1.7623632e-11,1.7606944e-11,4.303897e-11,5.10438e-08,5.1043852e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3160021042,3159919086,-0.99925286,-0.0047035567,-0.013381672,0.035954747,0.0012420666,-0.000110651,-0.0007130948,0.00034054797,-4.782444e-05,3.4305956,2.0821331e-05,1.7315495e-05,2.0057345e-05,0.000156409,0.00056342955,-0.0002820622,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4051415e-06,3.3326537e-06,3.3203944e-06,8.84227e-05,0.0009455011,0.0009454854,0.0050305594,0.00012389215,0.00012389115,0.07186333,1.7783015e-11,1.7766304e-11,4.3067286e-11,5.1052766e-08,5.105282e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3161029178,3160928134,-0.99925685,-0.0046710093,-0.013425631,0.035831004,-0.0008113436,-9.144182e-05,-0.0014021173,-0.00013809412,5.8497637e-05,3.4209564,2.083448e-05,1.7276923e-05,1.996261e-05,0.00015640898,0.0005634297,-0.00028229033,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4056885e-06,3.3014471e-06,3.289083e-06,8.82534e-05,0.0008656502,0.0008656359,0.004916903,0.000104087645,0.00010408685,0.071605705,1.7743317e-11,1.7726539e-11,4.303117e-11,5.106182e-08,5.1061875e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3162028238,3161927193,-0.9992512,-0.004702542,-0.013418171,0.03598581,0.00018753888,0.00036069035,-0.0027127822,5.511083e-05,2.9409492e-05,3.4000401,2.0831314e-05,1.7282257e-05,1.9988516e-05,0.00015640895,0.0005634297,-0.00028259843,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4066794e-06,3.2624325e-06,3.2501707e-06,8.838479e-05,0.0007693237,0.0007693116,0.004775494,8.355156e-05,8.3551e-05,0.071206085,1.7693525e-11,1.767683e-11,4.305957e-11,5.107079e-08,5.1070842e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3163027379,3162926251,-0.999254,-0.004725382,-0.013444137,0.035895642,0.000107061285,0.0005516029,-0.0034690076,5.591483e-05,5.774899e-05,3.3852177,2.0843585e-05,1.7260052e-05,1.9924728e-05,0.00015640915,0.00056342926,-0.00028521905,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4069266e-06,3.2235434e-06,3.211276e-06,8.816903e-05,0.00067679724,0.0006767874,0.0046366043,6.717726e-05,6.717692e-05,0.0708281,1.7643682e-11,1.7626962e-11,4.3013385e-11,5.1079756e-08,5.107981e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3164026385,3163925309,-0.999248,-0.0047296872,-0.013489854,0.036042113,0.00024562166,0.0010112543,-0.004086141,8.638305e-06,0.00023416274,3.3723233,2.086723e-05,1.723885e-05,1.9956291e-05,0.00015640998,0.0005634288,-0.00028710233,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4078183e-06,3.3496262e-06,3.3372191e-06,8.8300665e-05,0.0009863552,0.0009863344,0.0050921203,0.00013502127,0.00013501986,0.072337285,1.780301e-11,1.778634e-11,4.3041935e-11,5.108872e-08,5.1088772e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3165025423,3164924368,-0.99924195,-0.0046853875,-0.01345672,0.036228616,-0.00011752451,-0.0006850664,-0.0025396547,2.1616059e-05,-0.00015074889,3.3674107,2.0871696e-05,1.7247829e-05,1.9996787e-05,0.00015641043,0.000563429,-0.00029013702,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4087997e-06,3.3103115e-06,3.297992e-06,8.843206e-05,0.0008853701,0.00088535325,0.004948264,0.000108742155,0.00010874117,0.07191657,1.7753228e-11,1.7736637e-11,4.307027e-11,5.1097686e-08,5.109774e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3166024417,3165923427,-0.999245,-0.004769509,-0.013438639,0.03614074,0.00080236734,0.0006338518,-0.0021408177,8.307092e-05,9.038328e-05,3.3664484,2.0862217e-05,1.7260068e-05,1.9919373e-05,0.00015641024,0.00056342897,-0.00029240007,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4092024e-06,3.2711107e-06,3.2590071e-06,8.821599e-05,0.0007883171,0.0007883051,0.004806191,8.730967e-05,8.730907e-05,0.071509495,1.7703321e-11,1.7686842e-11,4.3024095e-11,5.1106653e-08,5.1106706e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3167023404,3166922486,-0.9992399,-0.004803015,-0.01339367,0.036293857,0.0006777376,0.0016100784,-0.00013404107,2.3354576e-05,0.00026211436,3.3735223,2.0913412e-05,1.725473e-05,1.9957319e-05,0.00015641078,0.0005634294,-0.0002939582,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4100077e-06,3.2322455e-06,3.2202115e-06,8.8347675e-05,0.0006949644,0.0006949535,0.004666771,7.014379e-05,7.0143375e-05,0.07112757,1.7653644e-11,1.7637032e-11,4.3052468e-11,5.111562e-08,5.1115673e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3168022517,3167921545,-0.99923784,-0.0047160406,-0.013499959,0.036323287,0.0007807459,-0.00049187685,0.0008043521,0.00025291697,-1.5363363e-05,3.3786113,2.0952482e-05,1.7230072e-05,1.9920655e-05,0.00015641136,0.00056343013,-0.0002941177,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4110927e-06,3.358984e-06,3.3465435e-06,8.847855e-05,0.0010070099,0.0010069879,0.005118788,0.00014091161,0.0001409101,0.07222985,1.7813197e-11,1.779655e-11,4.308075e-11,5.1124584e-08,5.1124637e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3169022551,3168920605,-0.99923563,-0.0047527268,-0.013507189,0.036376685,0.0008190775,0.0005123388,0.0017932826,0.00018957582,4.2140568e-05,3.38903,2.0940031e-05,1.719968e-05,1.9909885e-05,0.00015641104,0.00056343,-0.0002934161,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4114527e-06,3.3196284e-06,3.3072363e-06,8.826212e-05,0.00090522383,0.00090520486,0.004974441,0.000113591224,0.00011359004,0.07180579,1.7763437e-11,1.7746755e-11,4.3034333e-11,5.113355e-08,5.1133604e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3170021708,3169919664,-0.9992292,-0.004749187,-0.01378121,0.03645099,-0.001903762,0.000500791,0.0045510232,-0.00014168356,0.00022856687,3.4000657,2.097537e-05,1.7195813e-05,1.9869733e-05,0.00015641062,0.00056343013,-0.00029189023,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4128335e-06,3.281314e-06,3.2682453e-06,8.839251e-05,0.0008072557,0.0008072405,0.0048321956,9.1233036e-05,9.123224e-05,0.07139783,1.7713725e-11,1.7697037e-11,4.306269e-11,5.1142518e-08,5.114257e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3171029875,3170928715,-0.99922955,-0.004703606,-0.014234955,0.03627124,0.00085811643,0.0028874967,0.003817896,-0.000119589524,0.00045358096,3.4036124,2.1054435e-05,1.7181534e-05,1.97324e-05,0.00015640909,0.0005634292,-0.00028936527,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.413573e-06,3.2512019e-06,3.236975e-06,8.82217e-05,0.00073173543,0.00073172036,0.0047208085,7.653436e-05,7.653377e-05,0.071159765,1.7673803e-11,1.7657051e-11,4.3026464e-11,5.1151574e-08,5.1151627e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3172020101,3171917784,-0.9992387,-0.0046154675,-0.013803099,0.03619587,-0.0032931664,0.0012905558,-0.001133297,0.00044199944,0.0017805139,3.4094722,2.1108439e-05,1.7181828e-05,1.9640516e-05,0.00015640917,0.000563428,-0.0002890428,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4145877e-06,3.7073125e-06,3.6941678e-06,8.8307526e-05,0.0021793859,0.0021793987,0.006437666,0.00068266684,0.0006826534,0.076131724,1.823836e-11,1.822197e-11,4.30452e-11,5.1155876e-08,5.115593e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3173027871,3172926835,-0.99924713,-0.004617586,-0.013880465,0.035932835,-0.0013288715,0.005469231,0.0019770802,0.0014882695,0.00516446,3.4222543,2.1126712e-05,1.717393e-05,1.9560497e-05,0.00015641224,0.0005634343,-0.00029069596,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4144183e-06,4.1603525e-06,4.1468734e-06,8.84866e-05,0.0059597082,0.0059600235,0.008078468,0.0062076016,0.006207657,0.086369455,1.8974041e-11,1.8958099e-11,4.308401e-11,5.1156448e-08,5.11565e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3174026876,3173925896,-0.9992675,-0.0047170706,-0.013729526,0.03540915,-0.0019733394,-0.0006852902,0.0045970813,-0.0002559208,0.000109905355,3.443161,2.1206399e-05,1.714492e-05,1.927044e-05,0.00015729235,0.00056392525,-0.0002900791,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4143462e-06,2.1825163e-06,2.1690348e-06,8.8270506e-05,0.0009739686,0.00097401073,0.005487917,0.00010953309,0.000109535635,0.08050721,1.8285522e-11,1.8268847e-11,4.3037233e-11,5.000009e-08,5.000009e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3175026001,3174924956,-0.9987823,-0.004520392,-0.013635155,0.04719792,0.0045917695,0.0016801164,0.0016223863,0.0016939766,0.0013320867,3.4619553,2.1216514e-05,1.7151311e-05,1.9003583e-05,0.00015628774,0.0005642084,-0.0002908045,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.5051152e-06,2.8206325e-06,2.8071465e-06,8.831372e-05,0.002981668,0.0029815892,0.0076907766,0.0015495614,0.0015495601,0.09036162,1.9157738e-11,1.9141678e-11,4.306629e-11,5.000045e-08,5.000045e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3176025071,3175924017,-0.9987848,-0.00449341,-0.013808644,0.047097363,-0.0024888243,0.0015481763,0.0031164908,-0.00010076266,0.000206795,3.4743485,2.128381e-05,1.7152532e-05,1.8932247e-05,0.00015612092,0.0005646238,-0.00029157582,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.504654e-06,2.261282e-06,2.2471766e-06,8.809778e-05,0.001131002,0.0011310534,0.007517904,7.041674e-05,7.041698e-05,0.0945958,1.8842079e-11,1.8825762e-11,4.301989e-11,5.0000178e-08,5.0000178e-08,5.0000345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3177024013,3176923078,-0.99880165,-0.0044527976,-0.013718187,0.046768263,-0.00012761225,0.0005497043,0.0018021613,-8.2202445e-05,0.00031061046,3.4883516,2.1355656e-05,1.7160351e-05,1.877886e-05,0.00015547314,0.0005692807,-0.00029089395,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.5046495e-06,2.171225e-06,2.1571802e-06,8.823009e-05,0.001061199,0.0010612337,0.005437906,0.00013807655,0.00013807917,0.086614385,1.8827481e-11,1.8811067e-11,4.3048273e-11,5.000063e-08,5.000063e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3178023194,3177922139,-0.9988239,-0.004813682,-0.016470848,0.045347985,-0.0024755797,-0.0023511674,0.00082584465,0.00022887223,3.5442055e-05,3.5034153,2.1383825e-05,1.7165972e-05,1.8470546e-05,0.00015460268,0.00057120214,-0.00029109602,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.498685e-06,2.541408e-06,2.5202164e-06,8.836199e-05,0.0013379288,0.0013378824,0.006119134,0.00025702472,0.00025702393,0.08735995,1.9246445e-11,1.923019e-11,4.3077025e-11,5.000036e-08,5.000036e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3179022188,3178921201,-0.9989863,-0.004501606,-0.014231582,0.04246861,-0.00014485186,0.0003185909,0.0010970333,0.0039673094,-0.00026978104,3.5076494,2.1400294e-05,1.716029e-05,1.787729e-05,0.00015460268,0.00057120214,-0.00029136866,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4844642e-06,3.4074646e-06,3.3924507e-06,8.816732e-05,0.004662418,0.0046621505,0.009473416,0.0038335032,0.0038332958,0.101685874,2.0210682e-11,2.019515e-11,4.3031776e-11,5.000036e-08,5.000036e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3180022139,3179920262,-0.99903464,-0.0045815744,-0.018047022,0.039787807,0.024136066,-0.000767617,0.00960017,0.0058933366,0.00075128564,3.5143576,2.1421547e-05,1.7142238e-05,1.71641e-05,0.00015460268,0.00057120214,-0.0002926165,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4757107e-06,4.1011936e-06,4.0755385e-06,8.8299676e-05,0.009236067,0.009235921,0.013198717,0.016334102,0.016333263,0.12589681,2.0865325e-11,2.0850177e-11,4.306064e-11,5.000036e-08,5.000036e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3181021439,3180919324,-0.9990997,-0.0045308317,-0.016020644,0.039021853,0.012408364,0.0007116214,0.010448324,0.0072495057,0.001233625,3.5569646,2.1445783e-05,1.7110795e-05,1.6478023e-05,0.00015460268,0.00057120214,-0.00030265326,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4793565e-06,4.4171275e-06,4.397883e-06,8.808689e-05,0.013085456,0.01308535,0.016672058,0.036652513,0.03665137,0.1586124,2.1104693e-11,2.1089637e-11,4.3014654e-11,5.000036e-08,5.000036e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3182029391,3181928377,-0.99917054,-0.0042848466,-0.014567009,0.037786476,-0.0069905506,0.002386628,0.01722742,0.0030261972,0.0016231148,3.596888,2.1468617e-05,1.7081511e-05,1.5997504e-05,0.00015460268,0.00057120214,-0.00031007265,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.476378e-06,4.261201e-06,4.246004e-06,8.8272966e-05,0.013230748,0.013230822,0.019307703,0.045961913,0.04596152,0.19513075,2.0900956e-11,2.0885599e-11,4.3052718e-11,5.000036e-08,5.000036e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3183019466,3182917448,-0.9992154,-0.004174536,-0.014575896,0.036588725,-0.00869915,-0.00487034,0.023288606,-0.0031691,0.0010799598,3.6282015,2.1488835e-05,1.707935e-05,1.5514763e-05,0.00015460268,0.00057120214,-0.0003132722,0.2275525,2.9139134e-08,0.61178344,0.0,0.0,0.0,0.0,0.0,2.4736808e-06,4.1837297e-06,4.1685958e-06,8.836214e-05,0.012690587,0.012690653,0.020624686,0.045495857,0.045495886,0.22524731,2.0810846e-11,2.07953e-11,4.3070998e-11,5.000036e-08,5.000036e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
