timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
3122165490,-0.054722946,-0.17903288,0.00032882084,0.0,0.0,-0.001,0
3122185468,-0.054682788,-0.17915638,0.00032991206,0.0,0.0,-0.001,0
3122205453,-0.054642633,-0.17916363,0.00032601896,0.0,0.0,-0.001,0
3122225437,-0.054694682,-0.17899826,0.00029299431,0.0,0.0,-0.001,0
3122245376,-0.054726023,-0.17877439,0.00033101483,0.0,0.0,-0.001,0
3122265376,-0.05473054,-0.1789258,0.00032310592,0.0,0.0,-0.001,0
3122285355,-0.054717015,-0.17883466,0.00028365472,0.0,0.0,-0.001,0
3122305326,-0.05469008,-0.17889002,0.00031385987,0.0,0.0,-0.001,0
3122325306,-0.054689325,-0.17905854,0.0003185834,0.0,0.0,-0.001,0
3122345288,-0.054570988,-0.17883119,0.00028518378,0.0,0.0,-0.001,0
3122365274,-0.054582898,-0.17875896,0.00029878304,0.0,0.0,-0.001,0
3122385274,-0.054611716,-0.1786747,0.0003027144,0.0,0.0,-0.001,0
3122405233,-0.054568518,-0.17870599,0.00030119836,0.0,0.0,-0.001,0
3122425213,-0.05467193,-0.17913146,0.00034042657,0.0,0.0,-0.001,0
3122445198,-0.054699197,-0.17896345,0.0003053196,0.0,0.0,-0.001,0
3122465162,-0.0545693,-0.17873184,0.00031304292,0.0,0.0,-0.001,0
3122485156,-0.05462799,-0.1788041,0.0003506063,0.0,0.0,-0.001,0
3122505155,-0.05464976,-0.17874521,0.00032540527,0.0,0.0,-0.001,0
3122525169,-0.054592036,-0.17898597,0.00035633452,0.0,0.0,-0.001,0
3122545184,-0.054654427,-0.17886116,0.00035271782,0.0,0.0,-0.001,0
3122565220,-0.054615784,-0.17869863,0.00035289428,0.0,0.0,-0.001,0
3122585206,-0.054663002,-0.17900725,0.00038220375,0.0,0.0,-0.001,0
3122605232,-0.054649584,-0.17886731,0.0003334037,0.0,0.0,-0.001,0
3122625109,-0.054523002,-0.17862917,0.00032919104,0.0,0.0,-0.001,0
3122645101,-0.054602947,-0.17860152,0.00036173855,0.0,0.0,-0.001,0
3122665085,-0.054614592,-0.17880891,0.0003360057,0.0,0.0,-0.001,0
3122685086,-0.05457384,-0.17920002,0.00033782137,0.0,0.0,-0.001,0
3122705069,-0.054534886,-0.17882942,0.00033293958,0.0,0.0,-0.001,0
3122725090,-0.05443952,-0.17856012,0.00030776713,0.0,0.0,-0.001,0
3122745070,-0.054414928,-0.17870565,0.0003212597,0.0,0.0,-0.001,0
3122765051,-0.05446485,-0.17878641,0.00033808057,0.0,0.0,-0.001,0
3122785035,-0.054549154,-0.179006,0.00031764733,0.0,0.0,-0.001,0
3122805005,-0.05456009,-0.17906639,0.0003230533,0.0,0.0,-0.001,0
3122825114,-0.05449468,-0.17873585,0.00033564723,0.0,0.0,-0.001,0
3122844976,-0.05438259,-0.17879187,0.0003563353,0.0,0.0,-0.001,0
3122864956,-0.054443665,-0.17889667,0.00031762136,0.0,0.0,-0.001,0
3122884848,-0.05445562,-0.17896004,0.00032569375,0.0,0.0,-0.001,0
3122904827,-0.054556582,-0.17909436,0.00034958278,0.0,0.0,-0.001,0
3122924764,-0.054596215,-0.17876735,0.00032974445,0.0,0.0,-0.001,0
3122944735,-0.05457889,-0.17883943,0.00036342855,0.0,0.0,-0.001,0
3122964716,-0.05451621,-0.17895755,0.00034285398,0.0,0.0,-0.001,0
3122984701,-0.05424606,-0.17894974,0.00032097922,0.0,0.0,-0.001,0
3123004733,-0.05458837,-0.17911941,0.00036085493,0.0,0.0,-0.001,0
3123024634,-0.054414637,-0.17874949,0.00034509343,0.0,0.0,-0.001,0
3123044623,-0.054240953,-0.17855254,0.00032849415,0.0,0.0,-0.001,0
3123064600,-0.05469232,-0.17939235,0.00036904067,0.0,0.0,-0.001,0
3123084595,-0.054613486,-0.17944884,0.00032564535,0.0,0.0,-0.001,0
3123104558,-0.05441432,-0.17876087,0.00030149132,0.0,0.0,-0.001,0
3123124541,-0.054791637,-0.1787547,0.0003409776,0.0,0.0,-0.001,0
3123144515,-0.054197554,-0.17938495,0.00028998978,0.0,0.0,-0.001,0
3123164506,-0.054652527,-0.17974916,0.00031749348,0.0,0.0,-0.001,0
3123184497,-0.054799397,-0.17922406,0.00031631746,0.0,0.0,-0.001,0
3123204475,-0.054121364,-0.17884508,0.00033008438,0.0,0.0,-0.001,0
3123224455,-0.054541774,-0.1792629,0.00036009055,0.0,0.0,-0.001,0
3123244435,-0.054673724,-0.17942658,0.00034248942,0.0,0.0,-0.001,0
3123264412,-0.054184515,-0.17887545,0.0002917346,0.0,0.0,-0.001,0
3123284434,-0.05467114,-0.17881298,0.00030285912,0.0,0.0,-0.001,0
3123304442,-0.05463862,-0.17970261,0.00033435697,0.0,0.0,-0.001,0
3123324539,-0.054743033,-0.18034138,0.000336129,0.0,0.0,-0.001,0
3123344463,-0.05471679,-0.17921174,0.0003410557,0.0,0.0,-0.001,0
3123364488,-0.054507565,-0.17924586,0.0003543868,0.0,0.0,-0.001,0
3123384373,-0.054500997,-0.17967679,0.00036439716,0.0,0.0,-0.001,0
3123404328,-0.054534655,-0.17953363,0.00033299535,0.0,0.0,-0.001,0
3123424337,-0.054810308,-0.17969172,0.00034134128,0.0,0.0,-0.001,0
3123444303,-0.05462058,-0.17975555,0.0003370755,0.0,0.0,-0.001,0
3123464280,-0.054660317,-0.17984249,0.00032022665,0.0,0.0,-0.001,0
3123489270,-0.05486203,-0.1801652,0.00032634108,0.0,0.0,-0.001,0
3123504263,-0.054776467,-0.18016309,0.00032304443,0.0,0.0,-0.001,0
3123524247,-0.05461838,-0.17946665,0.00030769693,0.0,0.0,-0.001,0
3123544211,-0.054960676,-0.17955403,0.00032877605,0.0,0.0,-0.001,0
3123564129,-0.055022605,-0.18023358,0.00031230555,0.0,0.0,-0.001,0
3123584116,-0.054949563,-0.18039204,0.0003189074,0.0,0.0,-0.001,0
3123604089,-0.055288844,-0.1798377,0.0002783115,0.0,0.0,-0.001,0
3123629079,-0.05483472,-0.17992389,0.00034276795,0.0,0.0,-0.001,0
3123644099,-0.05499508,-0.18036984,0.00036005533,0.0,0.0,-0.001,0
3123663996,-0.05508535,-0.180091,0.0002958253,0.0,0.0,-0.001,0
3123683970,-0.05504618,-0.17965156,0.00032035809,0.0,0.0,-0.001,0
3123703949,-0.05501032,-0.17983325,0.000332554,0.0,0.0,-0.001,0
3123723852,-0.055068996,-0.18010743,0.0003336401,0.0,0.0,-0.001,0
3123743974,-0.0550787,-0.17998645,0.00031059247,0.0,0.0,-0.001,0
3123768966,-0.055047728,-0.17960519,0.0003300908,0.0,0.0,-0.001,0
3123783943,-0.055102974,-0.1798014,0.00033748735,0.0,0.0,-0.001,0
3123803956,-0.055101864,-0.1801386,0.0003398704,0.0,0.0,-0.001,0
3123823907,-0.05507221,-0.17969197,0.00028900866,0.0,0.0,-0.001,0
3123843851,-0.05511962,-0.17940584,0.00034703163,0.0,0.0,-0.001,0
3123863831,-0.055298515,-0.17988159,0.00035367245,0.0,0.0,-0.001,0
3123883820,-0.055148438,-0.18017223,0.00034100752,0.0,0.0,-0.001,0
3123908818,-0.055223446,-0.17945355,0.000327201,0.0,0.0,-0.001,0
3123923786,-0.055105437,-0.17914535,0.00034216407,0.0,0.0,-0.001,0
3123943771,-0.055116486,-0.17942533,0.00036522938,0.0,0.0,-0.001,0
3123968734,-0.055136118,-0.17990007,0.00030851958,0.0,0.0,-0.001,0
3123983720,-0.055202495,-0.17962727,0.0003271533,0.0,0.0,-0.001,0
3124003699,-0.05524355,-0.17948896,0.00034870423,0.0,0.0,-0.001,0
3124023679,-0.055311255,-0.1796403,0.00033613882,0.0,0.0,-0.001,0
3124048728,-0.055278376,-0.17985943,0.00034166747,0.0,0.0,-0.001,0
3124063695,-0.05517397,-0.17985155,0.00033415933,0.0,0.0,-0.001,0
3124083699,-0.055117488,-0.17942715,0.00031963538,0.0,0.0,-0.001,0
3124108744,-0.055106085,-0.17929684,0.0003175851,0.0,0.0,-0.001,0
3124123739,-0.055125754,-0.17958651,0.00034827384,0.0,0.0,-0.001,0
3124143767,-0.055081163,-0.17975324,0.0003209778,0.0,0.0,-0.001,0
3124163618,-0.05505268,-0.17982899,0.0003533223,0.0,0.0,-0.001,0
3124188588,-0.054972075,-0.17952202,0.00031358676,0.0,0.0,-0.001,0
3124203583,-0.05490979,-0.1793547,0.00034949876,0.0,0.0,-0.001,0
3124223561,-0.055008374,-0.17967641,0.00034121744,0.0,0.0,-0.001,0
3124248550,-0.054889373,-0.17956623,0.00032591188,0.0,0.0,-0.001,0
3124263526,-0.05486117,-0.17928767,0.00036032996,0.0,0.0,-0.001,0
3124283518,-0.055925827,-0.17919955,0.00034710535,0.0,0.0,-0.001,0
3124303472,-0.054188408,-0.1796471,0.00036470816,0.0,0.0,-0.001,0
3124328461,-0.054772303,-0.17995456,0.00032194768,0.0,0.0,-0.001,0
3124343438,-0.055626974,-0.17992078,0.00039722054,0.0,0.0,-0.001,0
3124363417,-0.05480515,-0.17876723,0.00028582514,0.0,0.0,-0.001,0
3124388431,-0.055565488,-0.17954496,0.00036010856,0.0,0.0,-0.001,0
3124403397,-0.055233598,-0.1805299,0.00035332175,0.0,0.0,-0.001,0
3124423386,-0.055213083,-0.17941023,0.00031123759,0.0,0.0,-0.001,0
3124443362,-0.055384684,-0.1790939,0.00034698957,0.0,0.0,-0.001,0
3124468300,-0.055516947,-0.18038711,0.00035244715,0.0,0.0,-0.001,0
3124483285,-0.05490306,-0.17980468,0.00031683908,0.0,0.0,-0.001,0
3124503160,-0.05546272,-0.17895107,0.00032857247,0.0,0.0,-0.001,0
3124528145,-0.05518828,-0.17986357,0.00034717273,0.0,0.0,-0.001,0
3124543125,-0.05526334,-0.180162,0.0003425686,0.0,0.0,-0.001,0
3124563106,-0.05521969,-0.17898811,0.00027962873,0.0,0.0,-0.001,0
3124588094,-0.055346623,-0.17955944,0.0003404664,0.0,0.0,-0.001,0
3124608068,-0.055139266,-0.180377,0.00030552645,0.0,0.0,-0.001,0
3124623050,-0.05515547,-0.17968172,0.00031724275,0.0,0.0,-0.001,0
3124643020,-0.05526725,-0.17892434,0.00032131275,0.0,0.0,-0.001,0
3124668047,-0.054951474,-0.17958164,0.00033349346,0.0,0.0,-0.001,0
3124682995,-0.054967083,-0.17975111,0.0003058467,0.0,0.0,-0.001,0
3124702962,-0.055073988,-0.17950355,0.00029152463,0.0,0.0,-0.001,0
3124728002,-0.055048447,-0.17949338,0.0003432075,0.0,0.0,-0.001,0
3124747992,-0.054881383,-0.17964609,0.00031917755,0.0,0.0,-0.001,0
3124762976,-0.05524053,-0.17959797,0.00030239325,0.0,0.0,-0.001,0
3124782966,-0.0550272,-0.17896032,0.00033101262,0.0,0.0,-0.001,0
3124807948,-0.054967802,-0.17944707,0.0003128294,0.0,0.0,-0.001,0
3124822964,-0.05503308,-0.17970778,0.00028711732,0.0,0.0,-0.001,0
3124843109,-0.05508528,-0.17961925,0.00030732335,0.0,0.0,-0.001,0
3124867998,-0.055089165,-0.17971747,0.0003292804,0.0,0.0,-0.001,0
3124888012,-0.05508154,-0.17988458,0.00034365157,0.0,0.0,-0.001,0
3124903014,-0.05502673,-0.17968358,0.00033022813,0.0,0.0,-0.001,0
3124922908,-0.054912895,-0.17945844,0.00033167054,0.0,0.0,-0.001,0
3124947857,-0.0550326,-0.17992371,0.00034206524,0.0,0.0,-0.001,0
3124962861,-0.054944266,-0.1802729,0.00033274133,0.0,0.0,-0.001,0
3124982834,-0.055193312,-0.18041499,0.00031407288,0.0,0.0,-0.001,0
3125007839,-0.05497739,-0.1802077,0.00033032047,0.0,0.0,-0.001,0
3125027781,-0.05506582,-0.18048723,0.00032992446,0.0,0.0,-0.001,0
3125042775,-0.05513712,-0.18053569,0.00034543994,0.0,0.0,-0.001,0
3125067764,-0.054895196,-0.17966704,0.00031260238,0.0,0.0,-0.001,0
3125087725,-0.05482906,-0.17942482,0.00031522886,0.0,0.0,-0.001,0
3125102738,-0.054947183,-0.18005195,0.00035481752,0.0,0.0,-0.001,0
3125122709,-0.054939944,-0.18087718,0.00035990268,0.0,0.0,-0.001,0
3125147678,-0.05490004,-0.18035603,0.00033690553,0.0,0.0,-0.001,0
3125167659,-0.05481765,-0.17984158,0.00035282673,0.0,0.0,-0.001,0
3125182648,-0.05474633,-0.18005969,0.00035989253,0.0,0.0,-0.001,0
3125207627,-0.05485466,-0.18018813,0.00034890336,0.0,0.0,-0.001,0
3125227560,-0.054803684,-0.17980093,0.00031363155,0.0,0.0,-0.001,0
3125242568,-0.054807376,-0.17997777,0.00033892633,0.0,0.0,-0.001,0
3125262529,-0.054757427,-0.18014331,0.00033557793,0.0,0.0,-0.001,0
3125287505,-0.054790832,-0.18027656,0.00030964683,0.0,0.0,-0.001,0
3125307616,-0.054788206,-0.18036783,0.0003612483,0.0,0.0,-0.001,0
3125322448,-0.05478424,-0.18010105,0.00033608233,0.0,0.0,-0.001,0
3125347603,-0.054765623,-0.17988485,0.00030305484,0.0,0.0,-0.001,0
3125367413,-0.054794863,-0.18019114,0.00035147287,0.0,0.0,-0.001,0
3125382407,-0.054753855,-0.18039818,0.00032091283,0.0,0.0,-0.001,0
3125402371,-0.054766532,-0.18014778,0.00031404517,0.0,0.0,-0.001,0
3125427364,-0.05480915,-0.17999947,0.00034497253,0.0,0.0,-0.001,0
3125447337,-0.054724116,-0.18010105,0.0003244436,0.0,0.0,-0.001,0
3125462316,-0.054766122,-0.18007313,0.0003225657,0.0,0.0,-0.001,0
3125487299,-0.054793034,-0.17975003,0.00033535121,0.0,0.0,-0.001,0
3125507289,-0.054674827,-0.1797963,0.00032151793,0.0,0.0,-0.001,0
3125522259,-0.054846566,-0.17997374,0.00034234577,0.0,0.0,-0.001,0
3125547238,-0.054832026,-0.18027534,0.00031940735,0.0,0.0,-0.001,0
3125567224,-0.05486241,-0.18015452,0.00035340406,0.0,0.0,-0.001,0
3125587248,-0.054906324,-0.17998764,0.00035732755,0.0,0.0,-0.001,0
3125602231,-0.05478412,-0.18020812,0.0003615,0.0,0.0,-0.001,0
3125627360,-0.054802798,-0.18000124,0.00034682502,0.0,0.0,-0.001,0
3125647283,-0.054741647,-0.17960346,0.0003198954,0.0,0.0,-0.001,0
3125662335,-0.054768167,-0.17987041,0.00031012823,0.0,0.0,-0.001,0
3125682376,-0.054807287,-0.18019252,0.00027603138,0.0,0.0,-0.001,0
3125707170,-0.054899342,-0.18018322,0.00029784068,0.0,0.0,-0.001,0
3125727162,-0.05489393,-0.17991814,0.0003226675,0.0,0.0,-0.001,0
3125742132,-0.054965932,-0.17970115,0.00030943318,0.0,0.0,-0.001,0
3125767133,-0.05487783,-0.17995843,0.00031143645,0.0,0.0,-0.001,0
3125787169,-0.054888535,-0.17998971,0.0003366802,0.0,0.0,-0.001,0
3125802147,-0.054961495,-0.1796562,0.0003092839,0.0,0.0,-0.001,0
3125827156,-0.055104412,-0.1796963,0.0003084533,0.0,0.0,-0.001,0
3125847107,-0.055137232,-0.1801435,0.00032444962,0.0,0.0,-0.001,0
3125867105,-0.055141088,-0.18018194,0.00031803933,0.0,0.0,-0.001,0
3125882095,-0.05497059,-0.17994058,0.00031764866,0.0,0.0,-0.001,0
3125907064,-0.054874845,-0.1795448,0.00033548055,0.0,0.0,-0.001,0
3125927033,-0.05499031,-0.17957714,0.00032343273,0.0,0.0,-0.001,0
3125942020,-0.05487387,-0.17945124,0.0003299538,0.0,0.0,-0.001,0
3125966937,-0.05463215,-0.17948353,0.00031264574,0.0,0.0,-0.001,0
3125986851,-0.05475854,-0.17998439,0.00032390363,0.0,0.0,-0.001,0
3126006826,-0.054878548,-0.17999241,0.00035589913,0.0,0.0,-0.001,0
3126021815,-0.054822244,-0.17969912,0.0003551502,0.0,0.0,-0.001,0
3126046793,-0.05461286,-0.17941687,0.00035061946,0.0,0.0,-0.001,0
3126066786,-0.054642923,-0.17982237,0.00034819788,0.0,0.0,-0.001,0
3126081730,-0.05473055,-0.18033399,0.00034800125,0.0,0.0,-0.001,0
3126106700,-0.054700106,-0.17989926,0.00032993298,0.0,0.0,-0.001,0
3126126684,-0.05458535,-0.17940885,0.00033861873,0.0,0.0,-0.001,0
3126146661,-0.054571908,-0.17985238,0.0003386832,0.0,0.0,-0.001,0
3126166664,-0.054556195,-0.18003975,0.0003532908,0.0,0.0,-0.001,0
3126186617,-0.054644596,-0.17960763,0.00031207423,0.0,0.0,-0.001,0
3126206603,-0.0546831,-0.17916648,0.00032646922,0.0,0.0,-0.001,0
3126221605,-0.054656442,-0.17924714,0.00036122368,0.0,0.0,-0.001,0
3126246569,-0.0547138,-0.17998442,0.0003336759,0.0,0.0,-0.001,0
3126266566,-0.054825984,-0.18000944,0.00035010677,0.0,0.0,-0.001,0
3126286528,-0.05460699,-0.17923868,0.00031038525,0.0,0.0,-0.001,0
3126306532,-0.05452218,-0.17899388,0.00035236316,0.0,0.0,-0.001,0
3126326503,-0.054498944,-0.17968753,0.0003575332,0.0,0.0,-0.001,0
3126346487,-0.054491483,-0.1799893,0.00030067278,0.0,0.0,-0.001,0
3126361507,-0.05448764,-0.17963858,0.00031147193,0.0,0.0,-0.001,0
3126386505,-0.054545946,-0.17970708,0.0003371121,0.0,0.0,-0.001,0
3126406515,-0.054534614,-0.180152,0.00032188036,0.0,0.0,-0.001,0
3126426533,-0.054602493,-0.1802088,0.00033403706,0.0,0.0,-0.001,0
3126446555,-0.054478806,-0.17983519,0.0003167095,0.0,0.0,-0.001,0
3126466433,-0.05441158,-0.17993593,0.0003514793,0.0,0.0,-0.001,0
3126486397,-0.054408934,-0.17984492,0.00034640636,0.0,0.0,-0.001,0
3126501409,-0.05446414,-0.18001664,0.0003232074,0.0,0.0,-0.001,0
3126526371,-0.054482445,-0.18020011,0.00035843535,0.0,0.0,-0.001,0
3126546348,-0.054361776,-0.1800068,0.00031137813,0.0,0.0,-0.001,0
3126566456,-0.0544198,-0.17987597,0.0003239226,0.0,0.0,-0.001,0
3126586402,-0.054455273,-0.17970052,0.00034647263,0.0,0.0,-0.001,0
3126606369,-0.05434338,-0.17986873,0.0003198001,0.0,0.0,-0.001,0
3126626199,-0.054434165,-0.18063852,0.00032670147,0.0,0.0,-0.001,0
3126646225,-0.05456321,-0.18068634,0.00033227447,0.0,0.0,-0.001,0
3126666179,-0.05446613,-0.18010592,0.0003280322,0.0,0.0,-0.001,0
3126686160,-0.05430921,-0.17922826,0.00035292178,0.0,0.0,-0.001,0
3126706137,-0.054314487,-0.17943071,0.00032730176,0.0,0.0,-0.001,0
3126726086,-0.05431193,-0.18000552,0.0003252445,0.0,0.0,-0.001,0
3126746051,-0.054292444,-0.179576,0.00034932749,0.0,0.0,-0.001,0
3126766055,-0.05448493,-0.17954959,0.00030555276,0.0,0.0,-0.001,0
3126786095,-0.05428455,-0.18005925,0.00035188295,0.0,0.0,-0.001,0
3126806082,-0.054375924,-0.18027437,0.00033624686,0.0,0.0,-0.001,0
3126826054,-0.05447656,-0.18027453,0.00029965315,0.0,0.0,-0.001,0
3126846009,-0.0543034,-0.17982976,0.00032444403,0.0,0.0,-0.001,0
3126865980,-0.054223172,-0.1790326,0.00032614166,0.0,0.0,-0.001,0
3126886083,-0.054417796,-0.17981796,0.00032739848,0.0,0.0,-0.001,0
3126905947,-0.054516185,-0.18052834,0.0003380143,0.0,0.0,-0.001,0
3126925929,-0.054524727,-0.17995988,0.000278955,0.0,0.0,-0.001,0
3126945913,-0.054649666,-0.17935011,0.00032041513,0.0,0.0,-0.001,0
3126965881,-0.05448025,-0.1795965,0.0003474903,0.0,0.0,-0.001,0
3126985860,-0.05445713,-0.18012609,0.00032915827,0.0,0.0,-0.001,0
3127005849,-0.054523397,-0.17987525,0.000340537,0.0,0.0,-0.001,0
3127025829,-0.05446197,-0.17951675,0.0003215249,0.0,0.0,-0.001,0
3127045808,-0.05453696,-0.17977533,0.00033300612,0.0,0.0,-0.001,0
3127065815,-0.054676548,-0.17981125,0.00034913069,0.0,0.0,-0.001,0
3127085766,-0.054570008,-0.17955355,0.00031713347,0.0,0.0,-0.001,0
3127105752,-0.054506052,-0.17946899,0.00035080654,0.0,0.0,-0.001,0
3127125750,-0.054539867,-0.17915486,0.00034268925,0.0,0.0,-0.001,0
3127145765,-0.054638546,-0.17945659,0.00032989925,0.0,0.0,-0.001,0
3127165780,-0.054720424,-0.17980225,0.00034663462,0.0,0.0,-0.001,0
3127185796,-0.05471264,-0.17977779,0.00029966593,0.0,0.0,-0.001,0
3127205843,-0.05478048,-0.17990233,0.00034586445,0.0,0.0,-0.001,0
3127225845,-0.05468946,-0.17960869,0.00037109922,0.0,0.0,-0.001,0
3127245684,-0.05458596,-0.17937088,0.0003252637,0.0,0.0,-0.001,0
3127265666,-0.054641187,-0.17934301,0.00033390967,0.0,0.0,-0.001,0
3127285647,-0.054558188,-0.17941837,0.00031374287,0.0,0.0,-0.001,0
3127305639,-0.054647785,-0.17968689,0.0003154636,0.0,0.0,-0.001,0
3127325609,-0.05468824,-0.1796034,0.00034932452,0.0,0.0,-0.001,0
3127345588,-0.05462839,-0.17940447,0.0002995224,0.0,0.0,-0.001,0
3127365701,-0.054649428,-0.17954063,0.00033321773,0.0,0.0,-0.001,0
3127385550,-0.054758824,-0.17947476,0.00033383287,0.0,0.0,-0.001,0
3127405543,-0.054702662,-0.17927732,0.00031264682,0.0,0.0,-0.001,0
3127425512,-0.0548254,-0.17927983,0.00033158742,0.0,0.0,-0.001,0
3127445499,-0.054759365,-0.17927442,0.00033388415,0.0,0.0,-0.001,0
3127465497,-0.05479545,-0.1797331,0.00032198217,0.0,0.0,-0.001,0
3127485495,-0.05488884,-0.17966343,0.00032637228,0.0,0.0,-0.001,0
3127505445,-0.05478878,-0.17928183,0.00031721187,0.0,0.0,-0.001,0
3127525446,-0.05477399,-0.17916578,0.0003317114,0.0,0.0,-0.001,0
3127545388,-0.054887556,-0.17919557,0.00033248772,0.0,0.0,-0.001,0
3127565350,-0.054871593,-0.1791165,0.00032399007,0.0,0.0,-0.001,0
3127585336,-0.05500243,-0.17927426,0.00036202546,0.0,0.0,-0.001,0
3127605217,-0.055001352,-0.1789881,0.00031881937,0.0,0.0,-0.001,0
3127625196,-0.05498996,-0.1790633,0.0003444229,0.0,0.0,-0.001,0
3127645169,-0.055087864,-0.17888683,0.000350594,0.0,0.0,-0.001,0
3127665163,-0.054993123,-0.17871124,0.00030967628,0.0,0.0,-0.001,0
3127685138,-0.054997016,-0.17886055,0.0003441099,0.0,0.0,-0.001,0
3127705122,-0.05508488,-0.17888252,0.00033976292,0.0,0.0,-0.001,0
3127725102,-0.05511119,-0.17904398,0.0003320469,0.0,0.0,-0.001,0
3127745102,-0.05523969,-0.17913258,0.00034045737,0.0,0.0,-0.001,0
3127765063,-0.05527509,-0.17886712,0.00032808073,0.0,0.0,-0.001,0
3127785040,-0.055246025,-0.17888284,0.00032212128,0.0,0.0,-0.001,0
3127805097,-0.05527576,-0.17875369,0.0003238092,0.0,0.0,-0.001,0
3127825092,-0.055225898,-0.17881542,0.00031617706,0.0,0.0,-0.001,0
3127845093,-0.055280942,-0.17900337,0.00034300628,0.0,0.0,-0.001,0
3127865032,-0.055378377,-0.17889294,0.00031888974,0.0,0.0,-0.001,0
3127885044,-0.05534946,-0.17895016,0.00030102333,0.0,0.0,-0.001,0
3127905050,-0.05543425,-0.1789049,0.00034866852,0.0,0.0,-0.001,0
3127925048,-0.055482037,-0.17875347,0.00030295385,0.0,0.0,-0.001,0
3127945088,-0.05548348,-0.17894629,0.00032287592,0.0,0.0,-0.001,0
3127965084,-0.05553258,-0.17891935,0.0003281959,0.0,0.0,-0.001,0
3127985106,-0.055535708,-0.17888346,0.00029713172,0.0,0.0,-0.001,0
3128004965,-0.05550848,-0.17898436,0.00032676055,0.0,0.0,-0.001,0
3128024968,-0.055959374,-0.17883387,0.00032270135,0.0,0.0,-0.001,0
3128044935,-0.055024378,-0.17855987,0.0003074712,0.0,0.0,-0.001,0
3128064904,-0.05620761,-0.17914675,0.00035258965,0.0,0.0,-0.001,0
3128084897,-0.056022435,-0.17888908,0.00031658594,0.0,0.0,-0.001,0
3128104879,-0.05557257,-0.17825182,0.00034020818,0.0,0.0,-0.001,0
3128124854,-0.055403903,-0.17767741,0.0003432835,0.0,0.0,-0.001,0
3128144929,-0.056503564,-0.17982276,0.00035835188,0.0,0.0,-0.001,0
3128164829,-0.055506196,-0.1791418,0.0003203636,0.0,0.0,-0.001,0
3128184798,-0.056155138,-0.17749749,0.00032534523,0.0,0.0,-0.001,0
3128204785,-0.055990145,-0.17788234,0.00034614737,0.0,0.0,-0.001,0
3128224767,-0.055711977,-0.1791264,0.00037691352,0.0,0.0,-0.001,0
3128244736,-0.056069598,-0.17922686,0.00031094722,0.0,0.0,-0.001,0
3128264715,-0.055949405,-0.17828752,0.0003429757,0.0,0.0,-0.001,0
3128284700,-0.055471808,-0.17795698,0.00035363538,0.0,0.0,-0.001,0
3128304646,-0.0560188,-0.17863953,0.00033290125,0.0,0.0,-0.001,0
3128324632,-0.056107197,-0.17964207,0.00035369056,0.0,0.0,-0.001,0
3128344601,-0.055664934,-0.17848086,0.00031354788,0.0,0.0,-0.001,0
3128364590,-0.05592683,-0.1775094,0.00032268034,0.0,0.0,-0.001,0
3128384549,-0.05655034,-0.17810512,0.00037304932,0.0,0.0,-0.001,0
3128404520,-0.055075053,-0.1789597,0.00031602688,0.0,0.0,-0.001,0
3128424568,-0.05695523,-0.1789612,0.00033077074,0.0,0.0,-0.001,0
3128444509,-0.05524505,-0.17844102,0.00032801807,0.0,0.0,-0.001,0
3128464602,-0.056298014,-0.17903842,0.00029359455,0.0,0.0,-0.001,0
3128484442,-0.055575117,-0.17870998,0.00035780625,0.0,0.0,-0.001,0
3128504445,-0.056460533,-0.17980665,0.00031790254,0.0,0.0,-0.001,0
3128524404,-0.055181537,-0.1785317,0.00030082118,0.0,0.0,-0.001,0
3128544396,-0.056226794,-0.17851505,0.00035378675,0.0,0.0,-0.001,0
3128564391,-0.056008846,-0.17860086,0.000325769,0.0,0.0,-0.001,0
3128584346,-0.055443615,-0.17783894,0.00028992674,0.0,0.0,-0.001,0
3128604330,-0.055414326,-0.17770198,0.00033605393,0.0,0.0,-0.001,0
3128624314,-0.05664876,-0.17946285,0.00032249885,0.0,0.0,-0.001,0
3128644298,-0.055286907,-0.1790786,0.00033922892,0.0,0.0,-0.001,0
3128664313,-0.056183986,-0.17694665,0.00028260698,0.0,0.0,-0.001,0
3128684321,-0.055715844,-0.17768236,0.00039705719,0.0,0.0,-0.001,0
3128704344,-0.056220178,-0.17938662,0.00033143666,0.0,0.0,-0.001,0
3128724363,-0.055885218,-0.1793895,0.00029681044,0.0,0.0,-0.001,0
3128744360,-0.056122806,-0.17726523,0.00033631813,0.0,0.0,-0.001,0
3128764384,-0.055835944,-0.17773512,0.0003920047,0.0,0.0,-0.001,0
3128784274,-0.057822697,-0.18003343,0.0003594145,0.0,0.0,-0.001,0
3128809319,-0.053778335,-0.1782048,0.00035337158,0.0,0.0,-0.001,0
3128824296,-0.057533335,-0.17839533,0.00036756071,0.0,0.0,-0.001,0
3128844308,-0.0570276,-0.17974265,0.00037927396,0.0,0.0,-0.001,0
3128864246,-0.05543784,-0.17852901,0.0003044028,0.0,0.0,-0.001,0
3128884226,-0.05610224,-0.1759483,0.00034289007,0.0,0.0,-0.001,0
3128904204,-0.057395127,-0.18031107,0.00043095576,0.0,0.0,-0.001,0
3128924182,-0.05586782,-0.17971736,0.0003010859,0.0,0.0,-0.001,0
3128949199,-0.056315005,-0.17636171,0.00022225604,0.0,0.0,-0.001,0
