timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
3179829567,1200.0,0.3479541,567.4275,0.0,52094,284,20.978832,4592,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180089431,1200.0,0.3479541,567.4275,0.0,52097,284,20.978832,4592,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181342426,1200.0,0.3479541,454.473,0.0,52124,284,20.792881,4593,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182592824,1200.0,0.3479541,528.77466,0.0,52140,284,20.79451,4594,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183853498,1200.0,0.3479541,531.46906,0.0,52166,284,20.979042,4596,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184853688,1200.0,0.3479541,777.227,0.0,52177,284,20.792059,4596,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185103649,1200.0,0.3479541,777.227,0.0,52181,284,20.792059,4597,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186363583,1200.0,0.3479541,509.87927,0.0,52199,284,20.791193,4598,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187627518,1200.0,0.3479541,425.4272,0.0,52223,284,20.922647,4599,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188888719,1200.0,0.3479541,493.51935,0.0,52241,284,20.979567,4601,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189898455,1200.0,0.3479541,870.9974,0.0,52261,284,20.999937,4602,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190138718,1200.0,0.3479541,870.9974,0.0,52266,284,20.999937,4602,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191398597,1200.0,0.3479541,485.98883,0.0,52280,284,20.999517,4603,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192650421,1200.0,0.3479541,956.4337,0.0,52309,284,20.792038,4604,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193902043,1200.0,0.3479541,473.5802,0.0,52325,284,20.937231,4606,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194912003,1200.0,0.3479541,510.86932,0.0,52338,284,20.791193,4607,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195152643,1200.0,0.3479541,510.86932,0.0,52350,284,20.791193,4607,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196412520,1200.0,0.3479541,840.1473,0.0,52365,284,20.978708,4608,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197672450,1200.0,0.3479541,426.99915,0.0,52379,284,20.999958,4609,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198922498,1200.0,0.3479541,1005.95874,0.0,52408,284,20.99914,4611,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199926426,1200.0,0.3479541,503.4544,0.0,52421,284,20.935728,4612,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200176935,1200.0,0.3479541,503.4544,0.0,52424,284,20.935728,4612,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201436462,1200.0,0.3479541,445.4681,0.0,52449,284,20.974957,4613,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202696453,1200.0,0.3479541,466.3463,0.0,52465,284,20.792511,4614,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203946492,1200.0,0.3479541,581.99945,0.0,52494,284,20.99998,4616,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204946544,1200.0,0.3479541,840.958,0.0,52504,284,20.998951,4617,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205209669,1200.0,0.3479541,840.958,0.0,52508,284,20.998951,4617,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206459759,1200.0,0.3479541,536.417,0.0,52525,284,20.938211,4618,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207710466,1200.0,0.3479541,534.60175,0.0,52549,284,20.984367,4619,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208970496,1200.0,0.3479541,430.9892,0.0,52565,284,20.999474,4621,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209970530,1200.0,0.3479541,1026.8778,0.0,52590,284,20.997501,4622,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210220474,1200.0,0.3479541,1026.8778,0.0,52594,284,20.997501,4622,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211480575,1200.0,0.3479541,392.13477,0.0,52609,284,20.795025,4623,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212733450,1200.0,0.3479541,781.64026,0.0,52634,284,20.936792,4624,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213984681,1200.0,0.3479541,498.04004,0.0,52651,284,20.792923,4626,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214986637,1200.0,0.3479541,459.6207,0.0,52662,284,20.937168,4627,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215246677,1200.0,0.3479541,459.6207,0.0,52678,284,20.937168,4627,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216499422,1200.0,0.3479541,1036.8093,0.0,52692,284,20.996138,4628,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217759600,1200.0,0.3479541,489.9461,0.0,52709,284,20.99769,4629,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219010723,1200.0,0.3479541,783.27075,0.0,52734,284,20.980467,4631,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220011597,1200.0,0.3479541,576.4092,0.0,52747,284,20.978498,4632,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220261623,1200.0,0.3479541,576.4092,0.0,52750,284,20.978498,4632,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221524580,1200.0,0.3479541,422.78232,0.0,52777,284,20.792572,4633,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222774541,1200.0,0.3479541,545.6607,0.0,52794,284,20.796505,4634,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224026674,1200.0,0.3479541,466.4305,0.0,52819,284,20.974392,4636,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225031479,1200.0,0.3479541,871.76245,0.0,52831,284,20.874584,4637,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225281425,1200.0,0.3479541,871.76245,0.0,52835,284,20.874584,4637,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226541429,1200.0,0.3479541,439.64096,0.0,52851,284,20.793829,4638,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227792617,1200.0,0.3479541,528.5,0.0,52877,284,20.980152,4639,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229043638,1200.0,0.3479541,550.4875,0.0,52893,284,20.980467,4641,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230046673,1200.0,0.3479541,805.9398,0.0,52914,284,20.792059,4642,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230296470,1200.0,0.3479541,805.9398,0.0,52918,284,20.792059,4642,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231556427,1200.0,0.3479541,488.5349,0.0,52934,284,20.93721,4643,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232816871,1200.0,0.3479541,1026.5299,0.0,52961,284,20.990387,4645,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233817454,1200.0,0.3479541,382.7925,0.0,52975,284,20.988623,4645,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234067682,1200.0,0.3479541,382.7925,0.0,52978,284,20.988623,4646,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235328424,1200.0,0.3479541,580.97675,0.0,53003,284,20.999159,4647,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236581690,1200.0,0.3479541,812.65186,0.0,53017,284,20.913836,4648,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237842503,1200.0,0.3479541,425.66885,0.0,53035,284,20.983675,4650,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238852538,1200.0,0.3479541,987.1688,0.0,53058,284,20.792923,4651,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239102425,1200.0,0.3479541,987.1688,0.0,53061,284,20.792923,4651,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240352420,1200.0,0.3479541,460.9433,0.0,53079,284,20.997417,4652,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241602453,1200.0,0.3479541,542.99677,0.0,53102,284,20.999874,4653,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242855956,1200.0,0.3479541,566.2384,0.0,53120,284,20.934872,4655,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243856456,1200.0,0.3479541,458.98303,0.0,53134,284,20.999224,4656,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244117462,1200.0,0.3479541,458.98303,0.0,53147,284,20.999224,4656,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245367502,1200.0,0.3479541,1000.14874,0.0,53162,284,20.9612,4657,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246627566,1200.0,0.3479541,492.999,0.0,53177,284,20.999958,4658,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247890425,1200.0,0.3479541,780.6362,0.0,53203,284,20.936604,4660,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248892633,1200.0,0.3479541,512.9961,0.0,53215,284,20.958984,4661,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249152502,1200.0,0.3479541,512.9961,0.0,53219,284,20.958984,4661,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250402786,1200.0,0.3479541,993.9563,0.0,53246,284,20.999077,4662,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251656473,1200.0,0.3479541,425.5638,0.0,53262,284,20.978498,4663,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252918451,1200.0,0.3479541,868.3314,0.0,53287,284,20.983843,4665,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253918455,1200.0,0.3479541,484.40417,0.0,53301,284,20.974201,4666,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254168651,1200.0,0.3479541,484.40417,0.0,53304,284,20.974201,4666,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255428702,1200.0,0.3479541,502.93915,0.0,53329,284,20.99746,4667,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256682487,1200.0,0.3479541,961.41296,0.0,53344,284,20.92194,4668,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257943436,1200.0,0.3479541,561.9826,0.0,53363,284,20.99935,4670,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258943606,1200.0,0.3479541,839.15753,0.0,53383,284,20.978937,4671,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259193611,1200.0,0.3479541,839.15753,0.0,53387,284,20.978937,4671,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260453423,1200.0,0.3479541,516.889,0.0,53403,284,20.794384,4672,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261713498,1200.0,0.3479541,477.2074,0.0,53430,284,20.791193,4673,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262977475,1200.0,0.3479541,501.49402,0.0,53447,284,20.937126,4675,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263978625,1200.0,0.3479541,457.08307,0.0,53461,284,20.957956,4676,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264228599,1200.0,0.3479541,457.08307,0.0,53473,284,20.957956,4676,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265488606,1200.0,0.3479541,941.5916,0.0,53489,284,20.792244,4677,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266748931,1200.0,0.3479541,470.86108,0.0,53504,284,32.990265,4678,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268001423,1200.0,0.3479541,873.5392,0.0,53531,284,20.941008,4680,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269001590,1200.0,0.3479541,537.8709,0.0,53543,284,41.989925,4681,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269251443,1200.0,0.3479541,537.8709,0.0,53547,284,41.989925,4681,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270502686,1200.0,0.3479541,826.3357,0.0,53573,284,0.0,4682,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271762908,1200.0,0.3479541,546.5585,0.0,53589,284,20.792986,4683,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273012642,1200.0,0.3479541,1027.8378,0.0,53616,284,20.794407,4685,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274022555,1200.0,0.3479541,417.82217,0.0,53629,284,0.0,4686,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274265722,1200.0,0.3479541,417.82217,0.0,53632,284,0.0,4686,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275525673,1200.0,0.3479541,564.20526,0.0,53656,284,41.86682,4687,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276786823,1200.0,0.3479541,795.19366,0.0,53672,284,20.978727,4688,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278036665,1200.0,0.3479541,458.77838,0.0,53687,284,41.97972,4690,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279046588,1200.0,0.3479541,1039.3414,0.0,53712,284,20.806644,4691,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279296698,1200.0,0.3479541,1039.3414,0.0,53715,284,20.806644,4691,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280549578,1200.0,0.3479541,454.3929,0.0,53731,284,0.0,4692,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281809608,1200.0,0.3479541,509.56406,0.0,53757,284,41.881977,4693,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283060641,1200.0,0.3479541,605.3825,0.0,53773,284,20.978603,4695,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284070424,1200.0,0.3479541,379.20868,0.0,53787,284,20.792122,4696,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284311466,1200.0,0.3479541,379.20868,0.0,53800,284,20.792122,4696,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285571423,1200.0,0.3479541,1038.9092,0.0,53815,284,20.977974,4697,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286834619,1200.0,0.3479541,492.56076,0.0,53830,284,20.938818,4699,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287844521,1200.0,0.3479541,505.94757,0.0,53855,284,20.792366,4700,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288084939,1200.0,0.3479541,837.623,0.0,53857,284,20.792059,4700,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289346426,1200.0,0.3479541,473.95493,0.0,53871,284,20.953796,4701,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290600444,1200.0,0.3479541,876.5749,0.0,53897,284,20.98982,4702,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291850428,1200.0,0.3479541,562.1399,0.0,53917,284,20.93074,4703,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292852674,1200.0,0.3479541,537.9995,0.0,53939,284,20.99998,4704,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293112626,1200.0,0.3479541,842.31616,0.0,53941,284,4.990025,4705,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294364704,1200.0,0.3479541,501.9995,0.0,53959,284,36.999966,4706,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295616661,1200.0,0.3479541,467.92477,0.0,53982,284,20.907278,4707,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296877607,1200.0,0.3479541,1015.0414,0.0,54000,284,20.795969,4709,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297887497,1200.0,0.3479541,394.70203,0.0,54014,284,20.984158,4710,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298137446,1200.0,0.3479541,560.3394,0.0,54016,284,20.789978,4710,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299387489,1200.0,0.3479541,814.9015,0.0,54041,284,20.793356,4711,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300637423,1200.0,0.3479541,550.9796,0.0,54055,284,20.999224,4712,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301900586,1200.0,0.3479541,433.72272,0.0,54085,284,20.938337,4714,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302911031,1200.0,0.3479541,996.93024,0.0,54098,284,20.998531,4715,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303151036,1200.0,0.3479541,469.3497,0.0,54102,284,20.793974,4715,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304410640,1200.0,0.3479541,524.75354,0.0,54125,284,20.792122,4716,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305661009,1200.0,0.3479541,775.24756,0.0,54141,284,20.79208,4717,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306910606,1200.0,0.3479541,578.9583,0.0,54157,284,20.998487,4719,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307920514,1200.0,0.3479541,480.2318,0.0,54181,284,20.793543,4720,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308162784,1200.0,0.3479541,952.4347,0.0,54184,284,20.791193,4720,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309423472,1200.0,0.3479541,504.50464,0.0,54200,284,20.937939,4721,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310674574,1200.0,0.3479541,826.09705,0.0,54223,284,20.977072,4722,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311935560,1200.0,0.3479541,495.20422,0.0,54242,284,20.966309,4724,0,0,0,0,0.0,0,0,1,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
