timestamp,data_type
1701886907.2301395,Visual
1701886907.263502,Visual
1701886907.2968636,Visual
1701886907.3302264,Visual
1701886907.3635883,Visual
1701886907.4303143,Visual
1701886907.463678,Visual
1701886907.4970417,Visual
1701886907.5304058,Visual
1701886907.5637696,Visual
1701886907.5971346,Visual
1701886907.630499,Visual
1701886907.6638646,Visual
1701886907.6972291,Visual
1701886907.730595,Visual
1701886907.7639606,Visual
1701886907.7973273,Visual
1701886907.8306932,Visual
1701886907.8640606,Visual
1701886907.897427,Visual
1701886907.9307947,Visual
1701886907.9641616,Visual
1701886907.99753,Visual
1701886908.0308974,Visual
1701886908.0642664,Visual
1701886908.0976334,Visual
1701886908.1310236,Visual
1701886908.1644132,Visual
1701886908.197804,Visual
1701886908.2311938,Visual
1701886908.264585,Visual
1701886908.2979753,Visual
1701886908.331367,Visual
1701886908.3647575,Visual
1701886908.3981495,Visual
1701886908.4315407,Visual
1701886908.464933,Visual
1701886908.4983244,Visual
1701886908.531717,Visual
1701886908.565109,Visual
1701886908.5985022,Visual
1701886908.6318944,Visual
1701886908.6652875,Visual
1701886908.6986804,Visual
1701886908.7320745,Visual
1701886908.7654672,Visual
1701886908.7988615,Visual
1701886908.8656497,Visual
1701886908.8990436,Visual
1701886908.9324384,Visual
1701886908.9658325,Visual
1701886908.999228,Visual
1701886909.0326226,Visual
1701886909.0660183,Visual
1701886909.099378,Visual
1701886910.365201,Visual
1701886910.398552,Visual
1701886910.4319022,Visual
1701886910.4652536,Visual
1701886910.4986043,Visual
1701886910.531956,Visual
1701886910.5653071,Visual
1701886910.5986595,Visual
1701886910.632011,Visual
1701886910.6987154,Visual
1701886910.7320683,Visual
1701886910.765421,Visual
1701886910.7987745,Visual
1701886910.8321269,Visual
1701886910.865481,Visual
1701886910.898834,Visual
1701886910.9321885,Visual
1701886910.9655418,Visual
1701886910.9988966,Visual
1701886911.0322504,Visual
1701886911.0656056,Visual
1701886911.09895,Visual
1701886911.1322803,Visual
1701886911.1656094,Visual
1701886911.1989396,Visual
1701886911.2322683,Visual
1701886911.265598,Visual
1701886911.298927,Visual
1701886911.3322566,Visual
1701886911.365585,Visual
1701886911.3989146,Visual
1701886911.432243,Visual
1701886911.4655724,Visual
1701886911.5322297,Visual
1701886911.565558,Visual
1701886911.598887,Visual
1701886911.6655438,Visual
1701886911.6988714,Visual
1701886911.7322,Visual
1701886911.7655275,Visual
1701886911.8321836,Visual
1701886911.865512,Visual
1701886911.8988397,Visual
1701886911.9321675,Visual
1701886911.9654946,Visual
1701886911.9988227,Visual
1701886912.0321496,Visual
1701886912.0988011,Visual
1701886912.1654327,Visual
1701886912.1987486,Visual
1701886912.2320633,Visual
1701886912.2653787,Visual
1701886912.2986927,Visual
1701886912.3320076,Visual
1701886912.3653212,Visual
1701886912.3986354,Visual
1701886912.4319484,Visual
1701886912.4652622,Visual
1701886912.4985747,Visual
1701886912.531888,Visual
1701886912.5985124,Visual
1701886912.6318238,Visual
1701886912.665136,Visual
1701886912.6984468,Visual
1701886912.7317584,Visual
1701886912.7650683,Visual
1701886912.7983797,Visual
1701886912.8316894,Visual
1701886912.865,Visual
1701886912.898309,Visual
1701886912.9316192,Visual
1701886912.9649277,Visual
1701886912.9982371,Visual
1701886913.0315452,Visual
1701886913.064854,Visual
1701886913.0981648,Visual
1701886913.1314812,Visual
1701886913.1981122,Visual
1701886913.2314267,Visual
1701886913.264742,Visual
1701886913.298056,Visual
1701886913.331371,Visual
1701886913.3646846,Visual
1701886913.3979988,Visual
1701886913.4313118,Visual
1701886913.4646254,Visual
1701886913.4979377,Visual
1701886913.5312507,Visual
1701886913.5645628,Visual
1701886913.5978754,Visual
1701886913.6311865,Visual
1701886913.6644986,Visual
1701886913.6978092,Visual
1701886913.7311208,Visual
1701886913.7644312,Visual
1701886913.797742,Visual
1701886913.8310518,Visual
1701886913.864362,Visual
1701886913.8976712,Visual
1701886913.930981,Visual
1701886913.9642897,Visual
1701886913.997599,Visual
1701886914.030907,Visual
1701886914.0642157,Visual
1701886914.0975268,Visual
1701886914.130843,Visual
1701886914.164158,Visual
1701886914.1974738,Visual
1701886914.2307882,Visual
1701886914.2641037,Visual
1701886914.2974176,Visual
1701886914.330732,Visual
1701886914.3640456,Visual
1701886914.3973598,Visual
1701886914.4306726,Visual
1701886914.4639864,Visual
1701886914.4972985,Visual
1701886914.5306115,Visual
1701886914.5639234,Visual
1701886914.597236,Visual
1701886914.630547,Visual
1701886914.6638591,Visual
1701886914.6971698,Visual
1701886914.7304811,Visual
1701886914.763791,Visual
1701886914.797102,Visual
1701886914.8304117,Visual
1701886914.8637218,Visual
1701886914.897031,Visual
1701886914.9303403,Visual
1701886914.9636493,Visual
1701886914.9969585,Visual
1701886915.0302663,Visual
1701886915.063575,Visual
1701886915.0968857,Visual
1701886915.1635172,Visual
1701886915.1968331,Visual
1701886915.2301476,Visual
1701886915.263463,Visual
1701886915.296777,Visual
1701886915.3634052,Visual
1701886915.3967197,Visual
1701886915.4300325,Visual
1701886915.463346,Visual
1701886915.4966586,Visual
1701886915.5299714,Visual
1701886915.5632832,Visual
1701886915.596596,Visual
1701886915.6299071,Visual
1701886915.6632192,Visual
1701886915.69653,Visual
1701886915.7298412,Visual
1701886915.7631516,Visual
1701886915.7964623,Visual
1701886915.829772,Visual
1701886915.8630822,Visual
1701886915.8963916,Visual
1701886915.929701,Visual
1701886915.9630098,Visual
1701886915.996319,Visual
1701886916.0629358,Visual
1701886916.0962465,Visual
1701886916.129563,Visual
1701886916.162878,Visual
1701886916.1961937,Visual
1701886916.2295084,Visual
1701886916.2628236,Visual
1701886916.296137,Visual
1701886916.3294518,Visual
1701886916.3627653,Visual
1701886916.3960795,Visual
1701886916.4293923,Visual
1701886916.462706,Visual
1701886916.4960182,Visual
1701886916.529331,Visual
1701886916.5626428,Visual
1701886916.5959554,Visual
1701886916.6292665,Visual
1701886916.6625783,Visual
1701886916.6958892,Visual
1701886916.7292004,Visual
1701886916.7625103,Visual
1701886916.7958212,Visual
1701886916.829131,Visual
1701886916.862441,Visual
1701886916.89575,Visual
1701886916.9290595,Visual
1701886916.9623682,Visual
1701886916.9956777,Visual
1701886917.062294,Visual
1701886917.0956194,Visual
1701886917.128978,Visual
1701886917.195695,Visual
1701886917.2290533,Visual
1701886917.2624128,Visual
1701886917.2957718,Visual
1701886917.3291318,Visual
1701886917.3624911,Visual
1701886917.395852,Visual
1701886917.429212,Visual
1701886917.4625735,Visual
1701886917.529296,Visual
1701886917.5626569,Visual
1701886917.5960195,Visual
1701886917.6293814,Visual
1701886917.662744,Visual
1701886917.6961064,Visual
1701886917.72947,Visual
1701886917.762833,Visual
1701886917.796197,Visual
1701886917.8295605,Visual
1701886917.862925,Visual
1701886917.896289,Visual
1701886917.9296544,Visual
1701886917.963019,Visual
1701886917.9963849,Visual
1701886918.02975,Visual
1701886918.0631163,Visual
1701886918.0964818,Visual
1701886918.1298487,Visual
1701886918.163215,Visual
1701886918.1965826,Visual
1701886919.6650298,Visual
1701886919.6984096,Visual
1701886919.7317908,Visual
1701886919.7651715,Visual
1701886919.7985537,Visual
1701886919.8319352,Visual
1701886919.865318,Visual
1701886919.8987005,Visual
1701886919.9320843,Visual
1701886919.9654672,Visual
1701886919.998852,Visual
1701886920.0656214,Visual
1701886920.0989828,Visual
1701886920.1323218,Visual
1701886920.1656594,Visual
1701886920.198998,Visual
1701886920.2323358,Visual
1701886920.265674,Visual
1701886920.2990117,Visual
1701886920.3323498,Visual
1701886920.3656874,Visual
1701886920.3990254,Visual
1701886920.4323623,Visual
1701886920.4990373,Visual
1701886920.532375,Visual
1701886920.5657122,Visual
1701886920.5990498,Visual
1701886920.665724,Visual
1701886920.6990604,Visual
1701886920.732398,Visual
1701886920.7657344,Visual
1701886920.7990716,Visual
1701886920.8657448,Visual
1701886920.8990808,Visual
1701886920.932418,Visual
1701886920.9657538,Visual
1701886920.999091,Visual
1701886921.0324264,Visual
1701886921.065763,Visual
1701886921.132439,Visual
1701886921.165777,Visual
1701886921.1991158,Visual
1701886921.2324536,Visual
1701886921.265792,Visual
1701886921.2991302,Visual
1701886921.3324685,Visual
1701886921.365806,Visual
1701886921.3991446,Visual
1701886921.432482,Visual
1701886921.4658203,Visual
1701886921.4991574,Visual
1701886921.5324955,Visual
1701886921.5658329,Visual
1701886921.599171,Visual
1701886921.6325078,Visual
1701886921.6658456,Visual
1701886921.7325203,Visual
1701886921.765857,Visual
1701886921.7991943,Visual
1701886921.832531,Visual
1701886921.8658683,Visual
1701886921.8992045,Visual
1701886921.932542,Visual
1701886921.9658782,Visual
1701886921.9992154,Visual
1701886922.0325513,Visual
1701886922.0658884,Visual
1701886922.0992332,Visual
1701886922.1326504,Visual
1701886922.166067,Visual
1701886922.199485,Visual
1701886922.2663212,Visual
1701886922.3331594,Visual
1701886922.3665786,Visual
1701886922.3999994,Visual
1701886922.4668407,Visual
1701886922.5002618,Visual
1701886922.533684,Visual
1701886922.567106,Visual
1701886922.6339517,Visual
1701886922.6673758,Visual
1701886922.700799,Visual
1701886922.734224,Visual
1701886922.7676485,Visual
1701886922.8010745,Visual
1701886922.8344994,Visual
1701886922.867926,Visual
1701886922.9013522,Visual
1701886922.9347794,Visual
1701886922.9682064,Visual
1701886923.0016346,Visual
1701886923.0350623,Visual
1701886923.0684917,Visual
1701886923.10191,Visual
1701886923.1352477,Visual
1701886923.1685843,Visual
1701886923.2019217,Visual
1701886923.235258,Visual
1701886923.2685957,Visual
1701886923.3019316,Visual
1701886923.3352687,Visual
1701886923.368605,Visual
1701886923.4019425,Visual
1701886923.4352782,Visual
1701886923.468615,Visual
1701886923.501951,Visual
1701886923.535288,Visual
1701886923.5686235,Visual
1701886923.635296,Visual
1701886923.6686325,Visual
1701886923.7019682,Visual
1701886923.7353046,Visual
1701886923.76864,Visual
1701886923.801977,Visual
1701886923.8353117,Visual
1701886923.868648,Visual
1701886923.9019833,Visual
1701886923.9353194,Visual
1701886924.0686617,Visual
1701886924.1019993,Visual
1701886924.135374,Visual
1701886924.202124,Visual
1701886924.235499,Visual
1701886924.7028008,Visual
1701886924.7361834,Visual
1701886924.769565,Visual
1701886924.8029485,Visual
1701886924.8363311,Visual
1701886924.8697152,Visual
1701886924.9030988,Visual
1701886924.936484,Visual
1701886924.9698682,Visual
1701886925.0032542,Visual
1701886925.0366397,Visual
1701886925.070026,Visual
1701886925.1034093,Visual
1701886925.1367488,Visual
1701886925.1700876,Visual
1701886925.2034273,Visual
1701886925.2367656,Visual
1701886925.2701051,Visual
1701886925.3034437,Visual
1701886925.3367827,Visual
1701886925.370121,Visual
1701886925.4034605,Visual
1701886925.4367983,Visual
1701886925.4701374,Visual
1701886925.5034754,Visual
1701886925.5368142,Visual
1701886925.570152,Visual
1701886925.603491,Visual
1701886925.636829,Visual
1701886925.6701672,Visual
1701886925.7035048,Visual
1701886925.736843,Visual
1701886925.7701807,Visual
1701886925.803519,Visual
1701886925.8368564,Visual
1701886925.870195,Visual
1701886925.9035318,Visual
1701886925.93687,Visual
1701886925.970207,Visual
1701886926.0035448,Visual
1701886926.036882,Visual
1701886926.0702198,Visual
1701886926.1368964,Visual
1701886926.1702354,Visual
1701886926.2035751,Visual
1701886926.236914,Visual
1701886926.2702534,Visual
1701886926.3035915,Visual
1701886926.3369317,Visual
1701886926.3702698,Visual
1701886926.403609,Visual
1701886926.436947,Visual
1701886926.4702866,Visual
1701886926.503625,Visual
1701886926.5369637,Visual
1701886926.5703018,Visual
1701886926.6036406,Visual
1701886926.6369786,Visual
1701886926.6703174,Visual
1701886926.703655,Visual
1701886926.7369936,Visual
1701886926.7703314,Visual
1701886926.8036697,Visual
1701886926.8370073,Visual
1701886926.8703456,Visual
1701886926.903683,Visual
1701886926.9370213,Visual
1701886926.9703584,Visual
1701886927.0036964,Visual
1701886927.0370338,Visual
1701886927.103711,Visual
1701886927.1370509,Visual
1701886927.17039,Visual
1701886927.2037296,Visual
1701886928.5374217,Visual
1701886928.5707698,Visual
1701886928.6041193,Visual
1701886928.637468,Visual
1701886928.7041662,Visual
1701886928.737516,Visual
1701886928.7708642,Visual
1701886928.8042138,Visual
1701886928.8375626,Visual
1701886928.870912,Visual
1701886928.9042604,Visual
1701886928.93761,Visual
1701886928.9709587,Visual
1701886929.0043085,Visual
1701886929.0376568,Visual
1701886929.0710063,Visual
1701886929.1043546,Visual
1701886929.1377044,Visual
1701886929.171042,Visual
1701886929.2043805,Visual
1701886929.237718,Visual
1701886929.2710564,Visual
1701886929.3043938,Visual
1701886929.3377318,Visual
1701886929.3710692,Visual
1701886929.4044073,Visual
1701886929.4377444,Visual
1701886929.4710822,Visual
1701886930.471197,Visual
1701886930.5045338,Visual
1701886930.5712085,Visual
1701886930.604546,Visual
1701886930.6378827,Visual
1701886930.6712203,Visual
1701886930.704557,Visual
1701886930.7378943,Visual
1701886930.7712307,Visual
1701886930.804568,Visual
1701886930.8379042,Visual
1701886930.8712416,Visual
1701886930.9379146,Visual
1701886930.9712503,Visual
1701886931.0045872,Visual
1701886931.0379229,Visual
1701886931.0712595,Visual
1701886931.1045952,Visual
1701886931.1379318,Visual
1701886931.1712694,Visual
1701886931.2379456,Visual
1701886931.271284,Visual
1701886931.3046212,Visual
1701886931.3379598,Visual
1701886931.371297,Visual
1701886931.404635,Visual
1701886931.437972,Visual
1701886931.47131,Visual
1701886931.504647,Visual
1701886931.5379848,Visual
1701886931.5713215,Visual
1701886931.604659,Visual
1701886931.6713336,Visual
1701886931.70467,Visual
1701886931.7380073,Visual
1701886931.7713437,Visual
1701886931.8046806,Visual
1701886931.8380167,Visual
1701886931.871354,Visual
1701886931.938027,Visual
1701886931.9713628,Visual
1701886932.0046997,Visual
1701886932.0380352,Visual
1701886932.0713718,Visual
1701886932.1047072,Visual
1701886932.1713817,Visual
1701886932.238058,Visual
1701886932.2713962,Visual
1701886932.304734,Visual
1701886932.338072,Visual
1701886932.3714094,Visual
1701886932.4047475,Visual
1701886932.4380846,Visual
1701886932.471423,Visual
1701886932.5047598,Visual
1701886932.5380976,Visual
1701886932.5714345,Visual
1701886932.6047723,Visual
1701886932.638109,Visual
1701886932.8381305,Visual
1701886932.8714676,Visual
1701886932.9048035,Visual
1701886933.2048345,Visual
1701886933.238172,Visual
1701886933.2715106,Visual
1701886933.3048482,Visual
1701886933.3381865,Visual
1701886933.3715236,Visual
1701886933.4048622,Visual
1701886933.4381993,Visual
1701886933.471537,Visual
1701886933.5048742,Visual
1701886933.538212,Visual
1701886933.5715492,Visual
1701886933.6048868,Visual
1701886933.6382234,Visual
1701886933.671561,Visual
1701886933.7048976,Visual
1701886933.738235,Visual
1701886933.7715716,Visual
1701886933.804909,Visual
1701886933.8382452,Visual
1701886933.8715825,Visual
1701886933.9049184,Visual
1701886933.9382553,Visual
1701886933.9715912,Visual
1701886934.0382638,Visual
1701886934.071601,Visual
1701886934.1049364,Visual
1701886934.138273,Visual
1701886934.1716113,Visual
1701886934.2049503,Visual
1701886934.2382886,Visual
1701886934.2716274,Visual
1701886934.3049655,Visual
1701886934.3383043,Visual
1701886934.3716424,Visual
1701886934.404981,Visual
1701886934.4383185,Visual
1701886934.4716573,Visual
1701886934.5049949,Visual
1701886934.5383332,Visual
1701886934.5716708,Visual
1701886934.605009,Visual
1701886934.6383462,Visual
1701886934.6716845,Visual
1701886934.7050214,Visual
1701886934.7383597,Visual
1701886934.7716963,Visual
1701886934.8050342,Visual
1701886934.838371,Visual
1701886934.8717086,Visual
1701886934.9050455,Visual
1701886934.9717195,Visual
1701886935.0050569,Visual
1701886935.0717306,Visual
1701886935.1050668,Visual
1701886935.138404,Visual
1701886935.1717837,Visual
1701886935.2052114,Visual
1701886935.2386386,Visual
1701886935.2720673,Visual
1701886935.3054955,Visual
1701886935.3389254,Visual
1701886935.3723545,Visual
1701886935.405785,Visual
1701886935.4392157,Visual
1701886935.4726472,Visual
1701886935.5060785,Visual
1701886935.539511,Visual
1701886935.5729432,Visual
1701886935.6063766,Visual
1701886935.63981,Visual
1701886935.6732447,Visual
1701886935.7066786,Visual
1701886935.7401142,Visual
1701886935.7735493,Visual
1701886935.806986,Visual
1701886935.8404222,Visual
1701886935.8738596,Visual
1701886935.907297,Visual
1701886935.940735,Visual
1701886935.9741733,Visual
1701886936.007613,Visual
1701886936.041052,Visual
1701886936.1079326,Visual
1701886936.141374,Visual
1701886936.1747644,Visual
1701886936.2080956,Visual
1701886936.2414255,Visual
1701886936.2747564,Visual
1701886936.374746,Visual
1701886936.4414055,Visual
1701886936.4747353,Visual
1701886936.5080645,Visual
1701886936.541394,Visual
1701886936.5747228,Visual
1701886936.608052,Visual
1701886936.64138,Visual
1701886936.674709,Visual
1701886936.7080374,Visual
1701886936.741366,Visual
1701886936.774694,Visual
1701886936.8080225,Visual
1701886936.8413496,Visual
1701886936.874678,Visual
1701886936.908005,Visual
1701886936.941333,Visual
1701886937.0079873,Visual
1701886937.041314,Visual
1701886937.0746417,Visual
1701886937.1079676,Visual
1701886937.1412945,Visual
1701886937.1746335,Visual
1701886937.2080414,Visual
1701886937.2414486,Visual
1701886937.2748575,Visual
1701886937.3082652,Visual
1701886937.3416746,Visual
1701886937.375083,Visual
1701886937.4084933,Visual
1701886937.4419024,Visual
1701886939.244911,Visual
1701886939.27832,Visual
1701886939.3117287,Visual
