77 0 0.0650317519903183 0.8394882082939148 1.6236976385116575
78 0 0.3822982013225555 0.7929428219795227 1.630548119544983
79 0 0.3822982013225555 0.7929428219795227 1.630548119544983
82 0 1.8237342834472656 0.5290071368217468 1.5986915826797483
83 0 1.9784324169158936 0.3654995262622833 1.5910409688949585
84 0 2.3105928897857666 0.2319030314683914 1.5903781652450562
85 0 2.51851487159729 0.5617383122444153 1.5925898551940918
86 0 2.4756550788879395 0.8681450486183167 1.6340097188949585
87 0 2.642547845840454 0.9581303596496582 1.6978635787963867
88 0 2.839486122131348 1.0717042684555054 1.69659423828125
89 0 2.8411123752593994 1.094351053237915 1.6815842390060425
89 1 2.8411123752593994 1.094351053237915 1.6815842390060425
90 0 2.9471960067749023 1.0685949325561523 1.7235037088394165
91 0 3.0563323497772217 1.0676380395889282 1.6937729120254517
92 0 3.014126300811768 0.6262089610099792 1.5929620265960691
93 0 2.936281442642212 0.4025738537311554 1.6046394109725952
94 0 2.8979618549346924 0.2430202960968017 1.5856720209121704
95 0 3.393378257751465 0.2542582750320434 1.5782843828201294
96 0 4.221560955047607 0.7436656951904297 1.5468955039978027
97 0 4.404019832611084 1.0280259847640991 1.5519026517868042
97 1 4.404019832611084 1.0280259847640991 1.5519026517868042
98 0 4.509915828704834 1.0654082298278809 1.5486756563186646
98 1 4.509915828704834 1.0654082298278809 1.5486756563186646
99 0 4.686766147613525 0.4508421719074249 1.6706289052963257
100 0 4.761512756347656 0.461631715297699 1.694607496261597
100 1 4.761512756347656 0.461631715297699 1.694607496261597
101 0 4.760528564453125 0.460569828748703 1.6956676244735718
101 1 4.760528564453125 0.460569828748703 1.6956676244735718
102 0 4.760528564453125 0.460569828748703 1.6956676244735718
103 0 4.760528564453125 0.460569828748703 1.6956676244735718
103 1 4.760528564453125 0.460569828748703 1.6956676244735718
104 0 4.760528564453125 0.460569828748703 1.6956676244735718
105 0 4.760528564453125 0.460569828748703 1.6956676244735718
106 0 4.760528564453125 0.460569828748703 1.6956676244735718
107 0 5.423425197601318 3.3531150817871094 1.6331788301467896
108 0 5.423425197601318 3.3531150817871094 1.6331788301467896
109 0 5.423425197601318 3.3531150817871094 1.6331788301467896
110 0 5.423425197601318 3.3531150817871094 1.6331788301467896
112 0 5.423425197601318 3.3531150817871094 1.6331788301467896
113 0 5.356989860534668 3.3266963958740234 1.6511211395263672
114 0 5.001856803894043 3.1896748542785645 1.7003536224365234
115 0 4.898652076721191 3.0814878940582275 1.707869052886963
116 0 4.815872669219971 3.1045408248901367 1.7903724908828735
117 0 4.674129962921143 2.8962035179138184 1.6509251594543457
117 1 4.674129962921143 2.8962035179138184 1.6509251594543457
118 0 4.452295780181885 2.0063817501068115 1.4802874326705933
118 1 4.452295780181885 2.0063817501068115 1.4802874326705933
119 0 4.443526268005371 1.7893478870391846 1.4934529066085815
119 1 4.443526268005371 1.7893478870391846 1.4934529066085815
121 0 4.554300308227539 0.1414546072483062 1.444475531578064
121 1 4.554300308227539 0.1414546072483062 1.444475531578064
121 2 4.554300308227539 0.1414546072483062 1.444475531578064
121 3 4.554300308227539 0.1414546072483062 1.444475531578064
122 0 4.3189873695373535 -0.2555473148822784 1.564245104789734
122 1 4.3189873695373535 -0.2555473148822784 1.564245104789734
122 2 4.3189873695373535 -0.2555473148822784 1.564245104789734
122 3 4.3189873695373535 -0.2555473148822784 1.564245104789734
123 0 3.967576503753662 -0.3281869292259216 1.6836307048797607
123 1 3.967576503753662 -0.3281869292259216 1.6836307048797607
123 2 3.967576503753662 -0.3281869292259216 1.6836307048797607
123 3 3.967576503753662 -0.3281869292259216 1.6836307048797607
124 0 3.5920352935791016 -0.780788779258728 1.6270157098770142
124 1 3.5920352935791016 -0.780788779258728 1.6270157098770142
124 2 3.5920352935791016 -0.780788779258728 1.6270157098770142
124 3 3.5920352935791016 -0.780788779258728 1.6270157098770142
124 4 3.5920352935791016 -0.780788779258728 1.6270157098770142
125 0 3.549262046813965 -1.1958216428756714 1.6626845598220823
125 1 3.549262046813965 -1.1958216428756714 1.6626845598220823
125 2 3.549262046813965 -1.1958216428756714 1.6626845598220823
125 3 3.549262046813965 -1.1958216428756714 1.6626845598220823
125 4 3.549262046813965 -1.1958216428756714 1.6626845598220823
126 0 3.4560670852661133 -1.5905208587646484 1.6829811334609983
126 1 3.4560670852661133 -1.5905208587646484 1.6829811334609983
126 2 3.4560670852661133 -1.5905208587646484 1.6829811334609983
126 3 3.4560670852661133 -1.5905208587646484 1.6829811334609983
126 4 3.4560670852661133 -1.5905208587646484 1.6829811334609983
127 0 3.3772635459899902 -1.95245361328125 1.6887563467025757
127 1 3.3772635459899902 -1.95245361328125 1.6887563467025757
127 2 3.3772635459899902 -1.95245361328125 1.6887563467025757
127 3 3.3772635459899902 -1.95245361328125 1.6887563467025757
127 4 3.3772635459899902 -1.95245361328125 1.6887563467025757
128 0 3.4831392765045166 -2.311431646347046 1.7229692935943604
128 1 3.4831392765045166 -2.311431646347046 1.7229692935943604
128 2 3.4831392765045166 -2.311431646347046 1.7229692935943604
128 3 3.4831392765045166 -2.311431646347046 1.7229692935943604
129 0 3.3701658248901367 -2.3385674953460693 1.955312132835388
129 1 3.3701658248901367 -2.3385674953460693 1.955312132835388
129 2 3.3701658248901367 -2.3385674953460693 1.955312132835388
130 0 3.2966837882995605 -2.51008415222168 1.927364706993103
130 1 3.2966837882995605 -2.51008415222168 1.927364706993103
130 2 3.2966837882995605 -2.51008415222168 1.927364706993103
131 0 3.421858549118042 -2.485051393508911 1.8161746263504028
131 1 3.421858549118042 -2.485051393508911 1.8161746263504028
131 2 3.421858549118042 -2.485051393508911 1.8161746263504028
131 3 3.421858549118042 -2.485051393508911 1.8161746263504028
132 0 3.4857094287872314 -2.249558687210083 1.680792212486267
132 1 3.4857094287872314 -2.249558687210083 1.680792212486267
132 2 3.4857094287872314 -2.249558687210083 1.680792212486267
132 3 3.4857094287872314 -2.249558687210083 1.680792212486267
132 4 3.4857094287872314 -2.249558687210083 1.680792212486267
133 0 3.4379959106445312 -2.3062844276428223 1.6629955768585205
133 1 3.4379959106445312 -2.3062844276428223 1.6629955768585205
133 2 3.4379959106445312 -2.3062844276428223 1.6629955768585205
133 3 3.4379959106445312 -2.3062844276428223 1.6629955768585205
133 4 3.4379959106445312 -2.3062844276428223 1.6629955768585205
133 5 3.4379959106445312 -2.3062844276428223 1.6629955768585205
134 0 3.3469700813293457 -2.507486581802368 1.6567844152450562
134 1 3.3469700813293457 -2.507486581802368 1.6567844152450562
134 2 3.3469700813293457 -2.507486581802368 1.6567844152450562
134 3 3.3469700813293457 -2.507486581802368 1.6567844152450562
134 4 3.3469700813293457 -2.507486581802368 1.6567844152450562
134 5 3.3469700813293457 -2.507486581802368 1.6567844152450562
135 0 3.3931565284729004 -3.186240196228028 1.6934247016906738
135 1 3.3931565284729004 -3.186240196228028 1.6934247016906738
135 2 3.3931565284729004 -3.186240196228028 1.6934247016906738
136 0 3.42712664604187 -3.284015893936157 1.733114242553711
136 1 3.42712664604187 -3.284015893936157 1.733114242553711
137 0 3.3542966842651367 -3.30195689201355 1.749099612236023
142 0 3.651557922363281 -3.9271469116210938 1.5581507682800293
143 0 3.791324138641357 -4.4033308029174805 1.579608917236328
143 1 3.791324138641357 -4.4033308029174805 1.579608917236328
144 0 4.301018714904785 -5.071404933929443 1.52108895778656
144 1 4.301018714904785 -5.071404933929443 1.52108895778656
144 2 4.301018714904785 -5.071404933929443 1.52108895778656
144 3 4.301018714904785 -5.071404933929443 1.52108895778656
145 0 4.069592952728272 -5.221829414367676 1.568127989768982
145 1 4.069592952728272 -5.221829414367676 1.568127989768982
145 2 4.069592952728272 -5.221829414367676 1.568127989768982
145 3 4.069592952728272 -5.221829414367676 1.568127989768982
145 4 4.069592952728272 -5.221829414367676 1.568127989768982
146 0 3.708221197128296 -5.182966709136963 1.5697730779647827
146 1 3.708221197128296 -5.182966709136963 1.5697730779647827
146 2 3.708221197128296 -5.182966709136963 1.5697730779647827
146 3 3.708221197128296 -5.182966709136963 1.5697730779647827
147 0 3.453576803207397 -5.413116931915283 1.5721338987350464
147 1 3.453576803207397 -5.413116931915283 1.5721338987350464
147 2 3.453576803207397 -5.413116931915283 1.5721338987350464
148 0 2.1787328720092773 -6.160238742828369 1.5145598649978638
149 0 2.1303040981292725 -5.991386890411377 1.462273120880127
150 0 1.8052858114242556 -6.116037845611572 1.3838238716125488
151 0 1.6910117864608765 -6.15122127532959 1.3702973127365112
152 0 1.9165310859680176 -6.369531154632568 1.452790379524231
153 0 1.5945148468017578 -6.372170925140381 1.3707314729690552
153 1 1.5945148468017578 -6.372170925140381 1.3707314729690552
154 0 0.5344012975692749 -6.367056846618652 1.233435869216919
155 0 0.5344012975692749 -6.367056846618652 1.233435869216919
156 0 -0.3039351403713226 -6.214855670928955 1.2632206678390503
156 1 -0.3039351403713226 -6.214855670928955 1.2632206678390503
157 0 -0.5722038745880127 -5.88228702545166 1.2570403814315796
158 0 -0.4304565191268921 -5.461193084716797 1.2589764595031738
158 1 -0.4304565191268921 -5.461193084716797 1.2589764595031738
159 0 0.0365174449980258 -4.748219966888428 1.2654638290405271
160 0 0.5169413685798645 -4.525701522827148 1.2537347078323364
161 0 0.7077664136886597 -4.676609992980957 1.2362133264541626
162 0 1.0410714149475098 -4.70121431350708 1.2389204502105713
163 0 1.3231505155563354 -4.378904819488525 1.2587074041366575
164 0 1.3946747779846191 -3.633155345916748 1.354092359542847
164 1 1.3946747779846191 -3.633155345916748 1.354092359542847
164 2 1.3946747779846191 -3.633155345916748 1.354092359542847
165 0 1.0216283798217771 -3.537343978881836 1.3156079053878784
165 1 1.0216283798217771 -3.537343978881836 1.3156079053878784
167 0 0.2617265284061432 -3.3484532833099365 1.2129056453704834
168 0 0.5419086217880249 -3.1508331298828125 1.3248900175094604
168 1 0.5419086217880249 -3.1508331298828125 1.3248900175094604
169 0 0.1771898716688156 -4.101600170135498 1.2553331851959229
170 0 -0.0239433497190475 -4.509705543518066 1.2611205577850342
171 0 -0.3979693949222564 -5.216050624847412 1.2675025463104248
171 1 -0.3979693949222564 -5.216050624847412 1.2675025463104248
172 0 -1.1516789197921753 -5.809086799621582 1.266230583190918
173 0 -1.4942580461502075 -5.9263529777526855 1.2242735624313354
174 0 -1.9938783645629885 -6.048086166381836 1.241784691810608
175 0 -2.385791301727295 -5.921000003814697 1.2326682806015017
175 1 -2.385791301727295 -5.921000003814697 1.2326682806015017
176 0 -3.008425712585449 -5.552867889404297 1.2260267734527588
176 1 -3.008425712585449 -5.552867889404297 1.2260267734527588
177 0 -3.2049691677093506 -5.195246696472168 1.1919723749160769
178 0 -3.435579776763916 -4.972630977630615 1.2201703786849976
179 0 -3.4431374073028564 -4.585433483123779 1.2379754781723022
180 0 -3.4297330379486084 -3.828567743301392 1.2539535760879517
180 1 -3.4297330379486084 -3.828567743301392 1.2539535760879517
181 0 -3.441817283630371 -3.380070209503174 1.2859697341918943
182 0 -3.5976388454437256 -2.491718292236328 1.275058031082153
183 0 -3.663997650146485 -2.227910280227661 1.2962738275527954
184 0 -3.715439319610596 -1.422252535820007 1.264016032218933
185 0 -3.702325344085693 -1.1672847270965576 1.2766621112823486
186 0 -3.845692873001098 -0.8378649950027466 1.274928092956543
187 0 -3.8214519023895264 -0.5450845956802368 1.286348581314087
187 1 -3.8214519023895264 -0.5450845956802368 1.286348581314087
188 0 -3.956332206726074 0.0157742779701948 1.2675819396972656
189 0 -3.848403215408325 0.5441747903823853 1.258170485496521
190 0 -3.962860822677612 0.9844608306884766 1.2670873403549194
191 0 -3.960048198699951 1.4960782527923584 1.2704826593399048
191 1 -3.960048198699951 1.4960782527923584 1.2704826593399048
192 0 -4.043302536010742 2.275028705596924 1.2614598274230957
192 1 -4.043302536010742 2.275028705596924 1.2614598274230957
192 2 -4.043302536010742 2.275028705596924 1.2614598274230957
193 0 -3.936129093170166 2.620011568069458 1.2628592252731323
193 1 -3.936129093170166 2.620011568069458 1.2628592252731323
193 2 -3.936129093170166 2.620011568069458 1.2628592252731323
194 0 -3.77559757232666 2.825122356414795 1.2912802696228027
194 1 -3.77559757232666 2.825122356414795 1.2912802696228027
195 0 -3.7166247367858887 2.5524940490722656 1.292298436164856
196 0 -4.150525569915772 -1.2813847064971924 1.33152973651886
196 1 -4.150525569915772 -1.2813847064971924 1.33152973651886
196 2 -4.150525569915772 -1.2813847064971924 1.33152973651886
197 0 -4.431923866271973 -2.069383144378662 1.309127688407898
198 0 -4.234026908874512 -2.80502986907959 1.3201855421066284
199 0 -3.5844857692718506 -3.2850632667541504 1.3082711696624756
200 0 -1.6465044021606443 -3.531067371368408 1.403375267982483
